vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,230,2034,44.957733,11.343595,13.254598,-2.42
1,695,2050,44.933424,12.038940,15.969804,-6.48
2,1159,2069,44.904544,12.733587,16.367178,-19.66
3,1623,2092,44.871102,13.427417,15.969804,-37.23
4,2087,2117,44.833106,14.120313,17.403563,-38.37
5,2550,2146,44.790567,14.812158,19.126091,-35.66
6,251,1705,45.450165,11.375006,15.467773,2.91
7,720,1721,45.425611,12.076860,15.695819,-8.09
8,1189,1740,45.396441,12.777996,15.886493,-19.12
9,1657,1763,45.362662,13.478293,16.255939,-30.87
10,2125,1789,45.324284,14.177628,18.728415,-35.31
11,2592,1817,45.281318,14.875883,21.050747,-36.82
12,272,1375,45.942910,11.407013,14.647834,-0.60
13,746,1392,45.918109,12.115498,14.848703,-11.75
14,1219,1411,45.888644,12.823245,15.251908,-22.41
15,1692,1434,45.854524,13.530129,17.205973,-27.99
16,2164,1460,45.815759,14.236024,19.685022,-32.44
17,2636,1489,45.772360,14.940807,21.305281,-34.83
18,294,1045,46.435935,11.439632,13.578636,1.94
19,772,1062,46.410882,12.154875,14.906478,-18.27
20,1250,1082,46.381119,12.869359,15.307145,-14.91
21,1727,1105,46.346655,13.582954,16.576660,-29.23
22,2204,1131,46.307498,14.295531,19.946119,-32.45
23,316,715,46.929205,11.472881,13.354538,1.09
24,799,732,46.903898,12.195012,14.823474,-19.30
25,1282,752,46.873833,12.916361,16.855257,-21.14
26,1763,776,46.839020,13.636795,19.018244,-29.90
27,2245,802,46.799467,14.356183,20.719963,-35.41
28,339,385,47.422685,11.506779,14.399132,-1.90
29,827,402,47.397121,12.235931,16.667725,-5.92
30,1314,423,47.366751,12.964278,17.708805,-17.71
31,1800,446,47.331584,13.691683,19.975012,-30.48
32,2286,473,47.291630,14.418012,21.813225,-30.18
33,362,55,47.916342,11.541345,14.481147,-6.99
34,854,72,47.890517,12.277655,16.820711,-3.01
35,1346,93,47.859838,13.013137,17.419977,-16.46
36,1838,117,47.824313,13.747649,20.672207,-26.22
37,2328,144,47.783953,14.481052,20.904381,-28.54
