cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
139,479,103,139,103,2,10,False,True
139,484,103,139,103,2,10,False,True
139,490,103,139,103,2,10,False,True
139,495,103,139,103,2,10,False,True
139,503,103,139,103,2,10,False,True
139,511,103,139,103,2,10,False,True
139,522,103,139,103,2,10,False,True
139,536,103,139,103,2,10,False,True
139,545,103,139,103,2,10,False,True
139,556,103,139,103,2,10,False,True
156,535,103,156,103,2,1,True,False
