cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
53,267,44,53,44,1,12,False,False
53,278,44,53,44,1,12,False,False
53,289,44,53,44,1,12,False,False
53,296,44,53,44,1,12,False,False
53,305,44,53,44,1,12,False,False
53,312,44,53,44,1,12,False,False
53,319,44,53,44,1,12,False,False
53,329,44,53,44,1,12,False,False
53,336,44,53,44,1,12,False,False
53,344,44,53,44,1,12,False,False
53,366,44,53,44,1,12,False,False
53,394,44,53,44,1,12,False,False
