cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
45,210,37,45,37,1,37,False,False
45,230,37,45,37,1,37,False,False
45,246,37,45,37,1,37,False,False
45,259,37,45,37,1,37,False,False
45,272,37,45,37,1,37,False,False
45,284,37,45,37,1,37,False,False
45,293,37,45,37,1,37,False,False
45,299,37,45,37,1,37,False,False
45,306,37,45,37,1,37,False,False
45,314,37,45,37,1,37,False,False
45,324,37,45,37,1,37,False,False
45,331,37,45,37,1,37,False,False
45,339,37,45,37,1,37,False,False
45,348,37,45,37,1,37,False,False
45,350,37,45,37,1,37,False,False
45,360,37,45,37,1,37,False,False
45,372,37,45,37,1,37,False,False
45,383,37,45,37,1,37,False,False
45,390,37,45,37,1,37,False,False
45,399,37,45,37,1,37,False,False
45,406,37,45,37,1,37,False,False
45,411,37,45,37,1,37,False,False
45,416,37,45,37,1,37,False,False
45,426,37,45,37,1,37,False,False
45,436,37,45,37,1,37,False,False
45,450,37,45,37,1,37,False,False
45,460,37,45,37,1,37,False,False
45,467,37,45,37,1,37,False,False
45,475,37,45,37,1,37,False,False
45,481,37,45,37,1,37,False,False
45,487,37,45,37,1,37,False,False
45,492,37,45,37,1,37,False,False
45,499,37,45,37,1,37,False,False
45,507,37,45,37,1,37,False,False
45,515,37,45,37,1,37,False,False
45,527,37,45,37,1,37,False,False
45,539,37,45,37,1,37,False,False
