cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
61,307,51,61,51,1,10,False,False
61,317,51,61,51,1,10,False,False
61,321,51,61,51,1,10,False,False
61,334,51,61,51,1,10,False,False
61,340,51,61,51,1,10,False,False
61,346,51,61,51,1,10,False,False
61,362,51,61,51,1,10,False,False
61,374,51,61,51,1,10,False,False
61,392,51,61,51,1,10,False,False
61,401,51,61,51,1,10,False,False
