cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
5,5,5,5,5,2,10,False,True
5,18,5,5,5,2,10,False,True
5,30,5,5,5,2,10,False,True
5,42,5,5,5,2,10,False,True
5,53,5,5,5,2,10,False,True
5,63,5,5,5,2,10,False,True
5,77,5,5,5,2,10,False,True
5,91,5,5,5,2,10,False,True
5,103,5,5,5,2,10,False,True
5,112,5,5,5,2,10,False,True
19,65,5,19,5,2,14,True,False
19,78,5,19,5,2,14,True,False
19,88,5,19,5,2,14,True,False
19,100,5,19,5,2,14,True,False
19,110,5,19,5,2,14,True,False
19,125,5,19,5,2,14,True,False
19,136,5,19,5,2,14,True,False
19,148,5,19,5,2,14,True,False
19,162,5,19,5,2,14,True,False
19,172,5,19,5,2,14,True,False
19,184,5,19,5,2,14,True,False
19,199,5,19,5,2,14,True,False
19,211,5,19,5,2,14,True,False
19,232,5,19,5,2,14,True,False
