vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,7.491519,-70.39
1,52,991,36.512337,7.100364,9.702171,-67.29
2,104,991,36.516202,7.700108,11.510775,-62.84
3,155,991,36.516202,8.299891,12.913826,-52.77
4,207,991,36.512337,8.899635,11.876110,-57.46
5,259,992,36.504607,9.499263,12.696986,-51.54
6,51,949,36.994759,7.093092,12.190298,-68.02
7,103,949,36.998662,7.697684,12.158157,-62.79
8,156,949,36.998662,8.302315,10.828846,-52.75
9,208,949,36.994759,8.906907,11.856930,-50.36
10,260,950,36.986953,9.511380,13.028926,-48.19
11,312,951,36.975246,10.115655,12.668594,-54.65
12,364,952,36.959642,10.719655,10.753520,-49.60
13,416,954,36.940143,11.323300,9.966308,-43.47
14,468,956,36.916755,11.926512,5.794960,1.04
15,520,958,36.889483,12.529213,8.195703,43.91
16,572,961,36.858333,13.131326,9.769870,47.53
17,624,964,36.823313,13.732773,10.250890,64.60
18,676,967,36.784431,14.333479,8.432973,65.40
19,728,971,36.741697,14.933367,6.048553,47.97
20,780,975,36.695120,15.532361,7.776600,49.40
21,831,980,36.644711,16.130388,3.116386,69.01
22,883,984,36.590482,16.727372,1.042014,84.13
23,934,989,36.532447,17.323242,0.526630,27.79
24,51,908,37.478018,7.085702,13.730254,-64.15
25,103,907,37.481960,7.695220,12.011748,-60.48
26,156,907,37.481960,8.304779,11.019302,-58.96
27,208,908,37.478018,8.914297,11.459875,-53.23
28,261,908,37.470135,9.523694,10.880581,-50.45
29,314,909,37.458313,10.132888,11.049479,-56.84
30,366,911,37.442554,10.741800,11.403633,-63.58
31,419,912,37.422863,11.350348,7.029034,-68.19
32,471,914,37.399244,11.958453,2.825250,28.93
33,524,917,37.371703,12.566034,5.632075,77.27
34,576,919,37.340247,13.173013,9.517981,75.63
35,628,923,37.304882,13.779310,10.841199,75.01
36,681,926,37.265618,14.384847,9.476509,68.71
37,733,930,37.222464,14.989545,5.050477,50.39
38,785,934,37.175430,15.593329,4.840394,64.31
39,837,938,37.124526,16.196122,3.506800,70.71
40,889,943,37.069766,16.797847,1.491073,65.50
41,941,948,37.011162,17.398431,0.799774,59.06
42,992,953,36.948729,17.997799,0.567495,7.56
43,50,866,37.962086,7.078190,12.967480,-61.39
44,103,865,37.966067,7.692716,11.425365,-60.89
45,156,865,37.966067,8.307283,11.741721,-59.26
46,209,866,37.962087,8.921809,11.084005,-57.14
47,262,866,37.954126,9.536210,9.372167,-56.31
48,315,868,37.942187,10.150404,10.130574,-61.11
49,368,869,37.926273,10.764308,8.965031,-65.99
50,421,871,37.906387,11.377840,5.616781,-53.45
51,474,873,37.882536,11.990917,2.476414,-36.06
52,527,875,37.854723,12.603458,4.085753,97.46
53,580,878,37.822957,13.215381,7.702512,87.97
54,632,881,37.787244,13.826606,11.604447,92.41
55,685,884,37.747593,14.437052,8.824618,81.56
56,738,888,37.704015,15.046639,4.509372,75.85
57,790,892,37.656518,15.655289,4.832886,83.64
58,843,897,37.605115,16.262924,3.698322,80.81
59,895,901,37.549818,16.869465,2.367611,71.01
60,947,906,37.490640,17.474836,1.326804,88.99
61,999,912,37.427595,18.078962,0.436081,88.71
62,49,824,38.446939,7.070554,14.740469,-66.21
63,103,824,38.450959,7.690170,11.344244,-58.88
64,156,824,38.450959,8.309829,12.500180,-58.89
65,210,824,38.446939,8.929445,10.739059,-56.65
66,263,825,38.438899,9.548934,8.446429,-48.60
67,317,826,38.426842,10.168210,7.818719,-65.90
68,370,827,38.410771,10.787189,6.914107,-76.96
69,423,829,38.390689,11.405787,5.007607,-87.67
70,477,831,38.366602,12.023918,0.510873,-6.21
71,530,833,38.338515,12.641500,2.218670,91.18
72,583,836,38.306435,13.258449,5.234160,90.65
73,637,839,38.270370,13.874681,8.789066,92.64
74,690,843,38.230329,14.490116,6.930679,83.50
75,743,846,38.186321,15.104671,3.607214,77.44
76,796,851,38.138358,15.718265,6.481095,114.78
77,848,855,38.086450,16.330818,3.434479,110.35
78,901,860,38.030610,16.942252,1.757653,88.79
79,954,865,37.970852,17.552486,1.667763,118.39
80,1006,871,37.907190,18.161445,1.044971,125.93
81,49,782,38.932547,7.062790,14.561124,-61.09
82,102,782,38.936607,7.687582,11.775496,-53.87
83,156,782,38.936607,8.312417,11.527669,-56.76
84,210,782,38.932547,8.937209,8.666505,-59.63
85,264,783,38.924428,9.561870,6.267674,-41.61
86,318,784,38.912252,10.186313,5.248211,-73.19
87,372,785,38.896022,10.810452,6.206856,-86.59
88,426,787,38.875741,11.434199,3.741705,-97.29
89,480,789,38.851416,12.057469,1.211188,-105.43
90,533,791,38.823051,12.680175,1.103576,34.52
91,587,794,38.790655,13.302232,6.571719,103.68
92,641,797,38.754234,13.923555,7.285517,98.45
93,694,801,38.713798,14.544060,5.278114,92.30
94,748,805,38.669357,15.163663,4.728455,106.55
95,801,809,38.620921,15.782282,4.418116,101.99
96,854,813,38.568503,16.399834,4.782523,133.82
97,908,818,38.512115,17.016237,3.055543,120.26
98,961,824,38.451770,17.631413,2.095240,119.82
99,1014,829,38.387484,18.245281,0.710335,-177.99
100,48,740,39.418884,7.054895,13.854737,-57.65
101,102,740,39.422985,7.684950,11.437568,-56.62
102,157,740,39.422985,8.315049,7.134682,-57.02
103,211,740,39.418884,8.945104,7.756938,-58.53
104,265,741,39.410685,9.575024,4.039297,-37.14
105,320,742,39.398388,10.204721,5.275072,-49.68
106,374,743,39.381997,10.834106,5.302577,-69.10
107,428,745,39.361516,11.463089,4.147464,-80.65
108,483,747,39.336950,12.091583,1.361343,-100.75
109,537,750,39.308305,12.719499,2.634897,114.94
110,591,752,39.275588,13.346749,5.767837,108.37
111,645,756,39.238808,13.973247,5.965988,102.50
112,699,759,39.197973,14.598906,5.702886,111.84
113,753,763,39.153093,15.223640,4.973083,113.15
114,807,767,39.104181,15.847365,4.817792,115.94
115,861,772,39.051246,16.469997,4.435568,144.92
116,914,777,38.994304,17.091452,1.995178,112.14
117,968,782,38.933366,17.711647,1.952193,117.11
118,1021,788,38.868450,18.330503,0.929474,-138.51
119,47,698,39.905922,7.046866,11.404994,-61.07
120,102,698,39.910063,7.682273,9.357627,-56.56
121,157,698,39.910063,8.317726,5.226673,-54.25
122,212,698,39.905922,8.953133,5.489853,-65.95
123,267,699,39.897641,9.588402,3.171432,-26.75
124,321,700,39.885223,10.223442,4.581805,-50.03
125,376,701,39.868669,10.858161,5.003087,-46.54
126,431,703,39.847985,11.492469,4.147805,-47.96
127,486,705,39.823176,12.126275,0.448773,-12.26
128,540,708,39.794247,12.759488,3.661562,106.53
129,595,711,39.761207,13.392019,5.426642,113.33
130,649,714,39.724063,14.023777,5.564655,108.60
131,704,717,39.682824,14.654676,5.919558,117.01
132,758,721,39.637502,15.284627,5.444004,124.77
133,812,725,39.588107,15.913542,4.103613,122.26
134,867,730,39.534651,16.541337,2.773975,152.82
135,921,735,39.477148,17.167925,2.262158,108.29
136,975,740,39.415612,17.793222,1.299521,147.63
137,1029,746,39.350057,18.417146,0.503095,-178.27
138,46,656,40.393632,7.038700,8.490463,-61.72
139,102,656,40.397814,7.679551,7.280688,-78.19
140,157,656,40.397814,8.320448,4.778125,-63.95
141,212,656,40.393632,8.961299,2.985948,-43.06
142,268,657,40.385269,9.602008,3.379942,-49.49
143,323,658,40.372727,10.242483,5.561393,-55.67
144,378,659,40.356009,10.882628,4.792214,-51.90
145,433,661,40.335120,11.522352,2.626760,-19.72
146,489,663,40.310065,12.161560,1.176016,75.23
147,544,666,40.280850,12.800160,4.147166,116.83
148,599,669,40.247482,13.438060,5.121236,114.98
149,654,672,40.209970,14.075169,5.706206,121.15
150,709,675,40.168324,14.711395,5.104687,122.15
151,764,679,40.122554,15.346649,5.012995,126.86
152,818,684,40.072671,15.980841,3.685534,158.23
153,873,688,40.018688,16.613884,2.849992,151.10
154,927,693,39.960618,17.245689,2.677650,128.08
155,982,699,39.898477,17.876171,0.055981,79.89
156,46,614,40.881986,7.030393,5.224242,-59.31
157,102,613,40.886209,7.676781,5.684939,-81.64
158,157,613,40.886209,8.323218,3.125893,-54.95
159,213,614,40.881986,8.969606,1.399980,-61.23
160,269,615,40.873539,9.615850,3.898366,-70.35
161,325,616,40.860873,10.261853,5.243595,-74.12
162,380,617,40.843989,10.907518,2.349166,-56.92
163,436,619,40.822892,11.552749,0.876423,129.51
164,492,621,40.797588,12.197453,2.743732,111.70
165,547,624,40.768083,12.841532,6.210943,122.07
166,603,627,40.734384,13.484893,6.320744,118.70
167,658,630,40.696501,14.127442,5.239733,133.01
168,714,633,40.654442,14.769086,5.397187,121.08
169,769,637,40.608219,15.409732,3.871881,145.77
170,824,642,40.557843,16.049290,3.095788,152.97
171,879,646,40.503328,16.687668,1.304596,146.19
172,934,652,40.444685,17.324777,1.077678,105.88
173,989,657,40.381932,17.960528,0.812350,53.82
174,45,572,41.370953,7.021940,5.525440,-51.48
175,101,571,41.375219,7.673963,5.145397,-91.28
176,158,571,41.375219,8.326036,1.314390,-73.06
177,214,572,41.370953,8.978059,1.951130,-96.64
178,270,572,41.362423,9.629933,4.496409,-75.45
179,326,573,41.349630,10.281560,5.594656,-99.73
180,383,575,41.332578,10.932840,2.958398,-147.99
181,439,577,41.311272,11.583676,2.825936,128.92
182,495,579,41.285716,12.233969,6.539629,127.14
183,551,582,41.255918,12.883622,9.172007,115.50
184,607,584,41.221885,13.532538,7.294813,130.78
185,663,588,41.183626,14.180621,4.267148,115.82
186,719,591,41.141150,14.827775,3.951819,144.44
187,775,595,41.094469,15.473905,3.712203,145.58
188,830,600,41.043595,16.118918,2.409311,127.65
189,886,605,40.988540,16.762721,1.977681,137.45
190,941,610,40.929319,17.405222,2.327273,126.63
191,997,615,40.865946,18.046331,1.533102,132.12
192,44,529,41.860505,7.013339,3.596346,-54.30
193,101,529,41.864814,7.671096,2.837884,-80.55
194,158,529,41.864814,8.328903,0.582421,19.54
195,215,529,41.860505,8.986660,2.212802,-41.54
196,271,530,41.851890,9.644264,2.708098,-107.03
197,328,531,41.838970,10.301613,3.614053,-119.67
198,385,533,41.821748,10.958608,3.096291,-152.96
199,441,535,41.800229,11.615145,6.059993,138.17
200,498,537,41.774419,12.271126,7.485404,136.49
201,555,539,41.744325,12.926450,11.013427,131.11
202,611,542,41.709953,13.581017,6.997316,136.09
203,668,546,41.671314,14.234729,5.398022,157.48
204,724,549,41.628417,14.887487,4.019586,139.33
205,780,553,41.581273,15.539195,3.748647,130.05
206,836,558,41.529895,16.189756,2.623734,129.39
207,892,563,41.474295,16.839076,2.889647,157.06
208,948,568,41.414489,17.487060,1.500816,177.15
209,1004,573,41.350490,18.133615,0.942146,141.59
210,44,487,42.350612,7.004586,0.670203,-64.72
211,101,487,42.354963,7.668177,2.507784,-113.52
212,158,487,42.354963,8.331821,1.047562,-129.68
213,215,487,42.350612,8.995413,1.485293,179.83
214,273,488,42.341910,9.658848,2.039150,-179.30
215,330,489,42.328861,10.322022,5.574190,-165.69
216,387,490,42.311468,10.984832,4.539466,174.12
217,444,492,42.289734,11.647172,7.451548,139.97
218,501,495,42.263667,12.308940,8.650148,133.88
219,558,497,42.233272,12.970034,7.958365,141.69
220,615,500,42.198559,13.630351,4.631867,177.09
221,672,504,42.159535,14.289790,4.904389,160.12
222,729,507,42.116212,14.948250,4.529972,139.88
223,786,511,42.068600,15.605632,3.055956,148.49
224,843,516,42.016712,16.261837,2.204938,140.69
225,899,521,41.960561,16.916767,0.672032,-174.45
226,955,526,41.900163,17.570326,0.811015,-128.32
227,1012,531,41.835532,18.222419,1.482918,125.55
228,43,445,42.841242,6.995675,1.868806,-31.88
229,101,444,42.845637,7.665207,0.512534,-131.09
230,158,444,42.845637,8.334792,2.698931,-114.31
231,216,445,42.841242,9.004324,2.550181,171.53
232,274,445,42.832453,9.673694,3.705624,155.32
233,332,447,42.819274,10.342797,4.414941,166.55
234,389,448,42.801707,11.011524,6.092272,144.93
235,447,450,42.779756,11.679771,7.918978,145.26
236,505,452,42.753429,12.347429,6.266397,139.11
237,562,455,42.722731,13.014395,7.388679,149.13
238,620,458,42.687671,13.680564,5.762753,154.63
239,677,461,42.648259,14.345830,3.485612,157.26
240,734,465,42.604504,15.010092,3.223367,143.93
241,792,469,42.556419,15.673246,2.298056,120.12
242,849,474,42.504015,16.335192,1.474842,120.04
243,906,479,42.447308,16.995829,1.954072,60.90
244,963,484,42.386311,17.655059,0.396053,88.58
245,1020,490,42.321041,18.312784,1.356127,96.61
246,42,402,43.332365,6.986604,0.936598,0.26
247,100,402,43.336804,7.662183,2.380837,-145.82
248,159,402,43.336804,8.337816,1.692010,-145.97
249,217,402,43.332365,9.013395,3.328319,140.03
250,275,403,43.323489,9.688808,4.414272,138.07
251,333,404,43.310177,10.363946,2.573943,-167.07
252,392,406,43.292434,11.038698,4.816658,121.39
253,450,408,43.270264,11.712957,6.692559,130.84
254,508,410,43.243673,12.386611,3.841047,134.73
255,566,413,43.212669,13.059554,7.727213,139.46
256,624,416,43.177259,13.731678,4.512444,120.67
257,682,419,43.137453,14.402875,3.464753,120.04
258,740,423,43.093262,15.073041,2.304092,96.67
259,798,427,43.044698,15.742069,0.821498,142.90
260,855,432,42.991774,16.409856,0.607425,116.13
261,913,437,42.934503,17.076299,2.047297,64.51
262,970,442,42.872901,17.741297,1.360658,36.84
263,1027,448,42.806984,18.404750,1.816690,104.70
264,41,360,43.823949,6.977368,4.087702,40.77
265,100,359,43.828433,7.659103,4.274008,1.94
266,159,359,43.828433,8.340896,1.303525,-34.42
267,218,360,43.823949,9.022631,1.180836,85.49
268,277,361,43.814984,9.704197,4.628913,123.02
269,335,362,43.801539,10.385480,5.083769,132.95
270,394,363,43.783618,11.066367,3.892469,125.74
271,453,365,43.761226,11.746746,4.556154,108.84
272,512,368,43.734369,12.426505,5.878119,128.30
273,570,370,43.703054,13.105533,4.409305,114.54
274,629,373,43.667290,13.783719,3.561722,91.18
275,687,377,43.627087,14.460953,2.782317,87.52
276,745,381,43.582455,15.137127,2.192182,53.28
277,804,385,43.533406,15.812133,2.196892,9.30
278,862,390,43.479955,16.485864,1.029444,22.62
279,920,395,43.422114,17.158215,1.316001,42.91
280,978,400,43.359900,17.829081,1.356539,54.68
281,1036,406,43.293329,18.498361,0.929774,152.04
282,40,317,44.315964,6.967961,2.847506,48.37
283,100,317,44.320492,7.655967,2.689028,114.41
284,159,317,44.320492,8.344032,1.222410,-22.43
285,219,317,44.315964,9.032038,3.621637,71.82
286,278,318,44.306908,9.719869,4.545392,50.56
287,337,319,44.293328,10.407410,4.209279,84.78
288,397,321,44.275227,11.094544,5.116209,107.36
289,456,323,44.252610,11.781156,6.263457,121.62
290,515,325,44.225484,12.467130,3.702926,114.82
291,574,328,44.193855,13.152353,2.836520,110.96
292,633,331,44.157733,13.836711,1.451438,46.13
293,692,335,44.117127,14.520091,2.692455,14.10
294,751,338,44.072049,15.202381,4.286496,14.68
295,810,343,44.022511,15.883472,3.404190,9.40
296,869,347,43.968525,16.563252,3.047438,51.30
297,927,352,43.910108,17.241614,2.603745,93.44
298,986,358,43.847275,17.918452,1.797246,74.04
299,40,275,44.808376,6.958380,3.437009,22.35
300,99,275,44.812950,7.652773,2.100068,81.79
301,159,275,44.812950,8.347226,1.170482,-107.43
302,219,275,44.808376,9.041619,2.389853,-167.05
303,279,276,44.799229,9.735832,3.100450,89.06
304,339,277,44.785512,10.429747,5.549582,109.12
305,399,278,44.767229,11.123243,5.128477,105.87
306,459,280,44.744385,11.816203,3.622832,92.04
307,519,283,44.716986,12.508507,1.495182,52.55
