vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,9.934637,-19.87
1,52,991,36.512337,7.100364,10.683188,-17.82
2,104,991,36.516202,7.700108,9.054391,-19.56
3,155,991,36.516202,8.299891,8.566483,-12.30
4,207,991,36.512337,8.899635,7.255017,-11.24
5,259,992,36.504607,9.499263,5.784273,-9.86
6,51,949,36.994759,7.093092,10.341319,-17.82
7,103,949,36.998662,7.697684,8.524463,-13.28
8,156,949,36.998662,8.302315,7.622833,-6.56
9,208,949,36.994759,8.906907,6.822076,-13.68
10,260,950,36.986953,9.511380,3.743877,-8.08
11,312,951,36.975246,10.115655,4.853764,-19.41
12,364,952,36.959642,10.719655,5.846370,-48.38
13,416,954,36.940143,11.323300,5.816934,-48.31
14,468,956,36.916755,11.926512,5.486950,-28.37
15,520,958,36.889483,12.529213,3.432584,-41.52
16,572,961,36.858333,13.131326,4.575057,-57.36
17,624,964,36.823313,13.732773,0.645745,-91.07
18,676,967,36.784431,14.333479,2.755347,101.99
19,728,971,36.741697,14.933367,5.136306,88.16
20,780,975,36.695120,15.532361,5.820096,93.47
21,831,980,36.644711,16.130388,3.772610,95.58
22,883,984,36.590482,16.727372,4.187416,102.59
23,934,989,36.532447,17.323242,3.446025,104.85
24,51,908,37.478018,7.085702,10.044950,-11.86
25,103,907,37.481960,7.695220,7.087098,-9.11
26,156,907,37.481960,8.304779,6.805593,-0.53
27,208,908,37.478018,8.914297,6.119806,-10.95
28,261,908,37.470135,9.523694,4.451877,-3.20
29,314,909,37.458313,10.132888,4.845648,-15.01
30,366,911,37.442554,10.741800,5.614296,-31.56
31,419,912,37.422863,11.350348,5.981667,-26.69
32,471,914,37.399244,11.958453,4.856425,-16.11
33,524,917,37.371703,12.566034,2.454371,-21.11
34,576,919,37.340247,13.173013,2.861486,-53.56
35,628,923,37.304882,13.779310,1.132132,122.12
36,681,926,37.265618,14.384847,2.471740,104.82
37,733,930,37.222464,14.989545,4.111352,85.65
38,785,934,37.175430,15.593329,6.562644,97.99
39,837,938,37.124526,16.196122,4.630789,82.46
40,889,943,37.069766,16.797847,4.430500,81.15
41,941,948,37.011162,17.398431,3.637173,95.07
42,992,953,36.948729,17.997799,2.623888,124.93
43,50,866,37.962086,7.078190,7.661704,-3.54
44,103,865,37.966067,7.692716,7.640439,-6.75
45,156,865,37.966067,8.307283,6.837861,1.48
46,209,866,37.962087,8.921809,5.746576,-2.08
47,262,866,37.954126,9.536210,5.532326,13.06
48,315,868,37.942187,10.150404,5.010246,-11.09
49,368,869,37.926273,10.764308,6.351467,-33.67
50,421,871,37.906387,11.377840,5.393177,-14.91
51,474,873,37.882536,11.990917,4.121847,7.08
52,527,875,37.854723,12.603458,2.763066,11.99
53,580,878,37.822957,13.215381,1.674801,-48.53
54,632,881,37.787244,13.826606,2.776601,83.85
55,685,884,37.747593,14.437052,3.706563,111.44
56,738,888,37.704015,15.046639,3.022817,82.94
57,790,892,37.656518,15.655289,5.562507,81.74
58,843,897,37.605115,16.262924,5.945577,84.27
59,895,901,37.549818,16.869465,5.272146,76.20
60,947,906,37.490640,17.474836,4.148829,93.84
61,999,912,37.427595,18.078962,2.872267,103.92
62,49,824,38.446939,7.070554,7.986617,-0.73
63,103,824,38.450959,7.690170,7.229874,4.87
64,156,824,38.450959,8.309829,7.416142,2.18
65,210,824,38.446939,8.929445,6.158577,5.84
66,263,825,38.438899,9.548934,5.275671,21.26
67,317,826,38.426842,10.168210,5.949084,-3.92
68,370,827,38.410771,10.787189,6.448325,-30.07
69,423,829,38.390689,11.405787,5.818168,-1.14
70,477,831,38.366602,12.023918,4.535792,22.39
71,530,833,38.338515,12.641500,3.327151,16.50
72,583,836,38.306435,13.258449,1.981354,2.03
73,637,839,38.270370,13.874681,2.827167,32.72
74,690,843,38.230329,14.490116,4.404657,68.55
75,743,846,38.186321,15.104671,3.412976,81.00
76,796,851,38.138358,15.718265,7.059193,77.67
77,848,855,38.086450,16.330818,7.060563,73.71
78,901,860,38.030610,16.942252,6.357837,75.46
79,954,865,37.970852,17.552486,5.470151,85.33
80,1006,871,37.907190,18.161445,3.676183,89.03
81,49,782,38.932547,7.062790,8.202209,2.72
82,102,782,38.936607,7.687582,7.427279,5.25
83,156,782,38.936607,8.312417,7.399681,1.78
84,210,782,38.932547,8.937209,7.817040,7.53
85,264,783,38.924428,9.561870,6.627953,17.98
86,318,784,38.912252,10.186313,6.304779,-0.68
87,372,785,38.896022,10.810452,6.803630,-30.52
88,426,787,38.875741,11.434199,5.070477,6.80
89,480,789,38.851416,12.057469,4.848409,25.65
90,533,791,38.823051,12.680175,4.576895,18.46
91,587,794,38.790655,13.302232,3.679455,20.08
92,641,797,38.754234,13.923555,3.176462,20.85
93,694,801,38.713798,14.544060,5.437407,59.47
94,748,805,38.669357,15.163663,3.959066,58.00
95,801,809,38.620921,15.782282,5.614057,77.99
96,854,813,38.568503,16.399834,7.511182,57.00
97,908,818,38.512115,17.016237,6.852242,67.70
98,961,824,38.451770,17.631413,5.521582,80.90
99,1014,829,38.387484,18.245281,5.423198,83.25
100,48,740,39.418884,7.054895,8.744194,13.08
101,102,740,39.422985,7.684950,8.325322,8.36
102,157,740,39.422985,8.315049,8.392001,5.37
103,211,740,39.418884,8.945104,7.666785,-5.42
104,265,741,39.410685,9.575024,7.232941,13.71
105,320,742,39.398388,10.204721,5.925368,-8.45
106,374,743,39.381997,10.834106,5.144138,-15.96
107,428,745,39.361516,11.463089,4.891767,29.96
108,483,747,39.336950,12.091583,5.382843,24.02
109,537,750,39.308305,12.719499,4.884503,23.22
110,591,752,39.275588,13.346749,4.540146,25.29
111,645,756,39.238808,13.973247,4.300305,44.97
112,699,759,39.197973,14.598906,4.791901,59.43
113,753,763,39.153093,15.223640,5.538842,67.57
114,807,767,39.104181,15.847365,5.812519,58.10
115,861,772,39.051246,16.469997,6.085839,58.22
116,914,777,38.994304,17.091452,8.704537,68.81
117,968,782,38.933366,17.711647,6.750482,75.16
118,1021,788,38.868450,18.330503,5.836778,88.96
119,47,698,39.905922,7.046866,10.297248,20.12
120,102,698,39.910063,7.682273,8.672323,18.84
121,157,698,39.910063,8.317726,7.918728,21.23
122,212,698,39.905922,8.953133,8.546591,7.51
123,267,699,39.897641,9.588402,9.232234,-3.93
124,321,700,39.885223,10.223442,4.390685,2.82
125,376,701,39.868669,10.858161,4.734245,-5.73
126,431,703,39.847985,11.492469,5.391468,46.35
127,486,705,39.823176,12.126275,6.825672,36.64
128,540,708,39.794247,12.759488,5.340396,22.98
129,595,711,39.761207,13.392019,5.241125,39.46
130,649,714,39.724063,14.023777,5.242013,46.80
131,704,717,39.682824,14.654676,4.814574,56.90
132,758,721,39.637502,15.284627,5.215832,61.03
133,812,725,39.588107,15.913542,6.235113,61.72
134,867,730,39.534651,16.541337,9.304066,57.24
135,921,735,39.477148,17.167925,7.201855,74.78
136,975,740,39.415612,17.793222,6.720134,77.68
137,1029,746,39.350057,18.417146,6.446188,89.85
138,46,656,40.393632,7.038700,10.108435,20.12
139,102,656,40.397814,7.679551,8.842747,13.29
140,157,656,40.397814,8.320448,10.713774,26.95
141,212,656,40.393632,8.961299,11.799478,24.23
142,268,657,40.385269,9.602008,11.330629,15.70
143,323,658,40.372727,10.242483,6.918984,3.11
144,378,659,40.356009,10.882628,5.123899,-0.55
145,433,661,40.335120,11.522352,5.930145,38.80
146,489,663,40.310065,12.161560,7.052453,26.36
147,544,666,40.280850,12.800160,6.836075,21.78
148,599,669,40.247482,13.438060,6.400184,38.76
149,654,672,40.209970,14.075169,5.556340,47.54
150,709,675,40.168324,14.711395,6.909245,53.55
151,764,679,40.122554,15.346649,5.152104,58.74
152,818,684,40.072671,15.980841,9.784649,53.09
153,873,688,40.018688,16.613884,7.979650,71.32
154,927,693,39.960618,17.245689,6.987566,75.04
155,982,699,39.898477,17.876171,7.045542,88.41
156,46,614,40.881986,7.030393,11.030699,26.81
157,102,613,40.886209,7.676781,9.874662,24.03
158,157,613,40.886209,8.323218,10.403598,15.54
159,213,614,40.881986,8.969606,11.121459,17.64
160,269,615,40.873539,9.615850,9.347921,15.91
161,325,616,40.860873,10.261853,6.584496,20.79
162,380,617,40.843989,10.907518,4.880847,3.31
163,436,619,40.822892,11.552749,7.154674,29.92
164,492,621,40.797588,12.197453,6.683372,26.54
165,547,624,40.768083,12.841532,6.898985,32.97
166,603,627,40.734384,13.484893,6.821671,51.59
167,658,630,40.696501,14.127442,6.081140,49.40
168,714,633,40.654442,14.769086,7.277086,55.66
169,769,637,40.608219,15.409732,7.625395,52.00
170,824,642,40.557843,16.049290,8.307781,47.39
171,879,646,40.503328,16.687668,9.541299,87.77
172,934,652,40.444685,17.324777,7.930738,90.40
173,989,657,40.381932,17.960528,7.561659,86.29
174,45,572,41.370953,7.021940,11.428994,29.78
175,101,571,41.375219,7.673963,11.142375,23.36
176,158,571,41.375219,8.326036,9.322054,11.42
177,214,572,41.370953,8.978059,10.738057,21.68
178,270,572,41.362423,9.629933,12.582979,29.49
179,326,573,41.349630,10.281560,7.684336,15.33
180,383,575,41.332578,10.932840,6.547243,15.17
181,439,577,41.311272,11.583676,6.217999,36.84
182,495,579,41.285716,12.233969,6.198045,37.29
183,551,582,41.255918,12.883622,5.739040,40.17
184,607,584,41.221885,13.532538,6.928443,55.02
185,663,588,41.183626,14.180621,8.318006,48.40
186,719,591,41.141150,14.827775,9.857635,49.01
187,775,595,41.094469,15.473905,10.795649,46.86
188,830,600,41.043595,16.118918,7.165962,59.81
189,886,605,40.988540,16.762721,10.344605,77.63
190,941,610,40.929319,17.405222,7.127303,79.84
191,997,615,40.865946,18.046331,8.157177,86.56
192,44,529,41.860505,7.013339,7.539080,17.53
193,101,529,41.864814,7.671096,7.881129,13.55
194,158,529,41.864814,8.328903,8.889773,31.58
195,215,529,41.860505,8.986660,9.330512,36.97
196,271,530,41.851890,9.644264,6.926103,14.10
197,328,531,41.838970,10.301613,7.400628,22.24
198,385,533,41.821748,10.958608,5.218488,36.52
199,441,535,41.800229,11.615145,6.966434,47.79
200,498,537,41.774419,12.271126,6.853994,55.34
201,555,539,41.744325,12.926450,6.703129,63.43
202,611,542,41.709953,13.581017,7.364469,52.59
203,668,546,41.671314,14.234729,12.055161,47.76
204,724,549,41.628417,14.887487,12.380591,47.74
205,780,553,41.581273,15.539195,8.716963,63.65
206,836,558,41.529895,16.189756,7.514354,65.13
207,892,563,41.474295,16.839076,7.706760,79.84
208,948,568,41.414489,17.487060,9.383700,78.74
209,1004,573,41.350490,18.133615,8.944386,86.20
210,44,487,42.350612,7.004586,2.255126,-25.31
211,101,487,42.354963,7.668177,5.737507,32.14
212,158,487,42.354963,8.331821,8.354953,35.98
213,215,487,42.350612,8.995413,5.555655,29.33
214,273,488,42.341910,9.658848,3.455518,14.05
215,330,489,42.328861,10.322022,3.954580,59.21
216,387,490,42.311468,10.984832,5.226574,63.65
217,444,492,42.289734,11.647172,6.439346,56.76
218,501,495,42.263667,12.308940,8.022042,62.60
219,558,497,42.233272,12.970034,9.082091,67.13
220,615,500,42.198559,13.630351,9.288213,43.95
221,672,504,42.159535,14.289790,1.642967,54.81
222,729,507,42.116212,14.948250,8.396908,50.86
223,786,511,42.068600,15.605632,9.521021,60.04
224,843,516,42.016712,16.261837,6.704976,66.91
225,899,521,41.960561,16.916767,8.402763,85.85
226,955,526,41.900163,17.570326,10.272492,86.20
227,1012,531,41.835532,18.222419,9.056298,86.99
228,43,445,42.841242,6.995675,3.494084,-13.53
229,101,444,42.845637,7.665207,4.828775,4.62
230,158,444,42.845637,8.334792,6.305605,17.66
231,216,445,42.841242,9.004324,7.734614,17.38
232,274,445,42.832453,9.673694,5.548876,33.05
233,332,447,42.819274,10.342797,4.403672,68.13
234,389,448,42.801707,11.011524,6.209537,64.35
235,447,450,42.779756,11.679771,7.128781,56.85
236,505,452,42.753429,12.347429,8.537401,52.25
237,562,455,42.722731,13.014395,10.366267,70.53
238,620,458,42.687671,13.680564,10.969174,45.80
239,677,461,42.648259,14.345830,9.373260,50.71
240,734,465,42.604504,15.010092,9.143806,75.30
241,792,469,42.556419,15.673246,9.175860,74.88
242,849,474,42.504015,16.335192,8.320755,80.59
243,906,479,42.447308,16.995829,9.285176,88.53
244,963,484,42.386311,17.655059,9.959110,85.73
245,1020,490,42.321041,18.312784,10.104383,89.90
246,42,402,43.332365,6.986604,6.197692,-11.06
247,100,402,43.336804,7.662183,6.135023,15.71
248,159,402,43.336804,8.337816,7.629887,26.88
249,217,402,43.332365,9.013395,9.043992,24.16
250,275,403,43.323489,9.688808,7.619708,27.93
251,333,404,43.310177,10.363946,7.221713,36.93
