frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,68.0344035449314,473.3464166897079,2927,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,68.0344035449314,473.3464166897079,44.907740432204214,13.83865917055297,1,0 days 00:00:00
0,2,147.88122946727546,259.12710359686065,5597,0.6,2,2019-11-01 01:00:00,2019-11-01 01:00:00,147.88122946727546,259.12710359686065,45.38627449167032,12.55398562876678,2,0 days 00:00:00
0,3,391.3552999307959,218.52376859858418,27489,0.6,3,2019-11-01 01:00:00,2019-11-01 01:00:00,391.3552999307959,218.52376859858418,46.84545128383182,12.310487367907553,3,0 days 00:00:00
0,4,437.3113572940367,420.5175824502741,6229,0.6,4,2019-11-01 01:00:00,2019-11-01 01:00:00,437.3113572940367,420.5175824502741,47.12087286049508,13.521844572415437,4,0 days 00:00:00
0,5,477.43727516787544,573.0816377047373,3517,0.6,5,2019-11-01 01:00:00,2019-11-01 01:00:00,477.43727516787544,573.0816377047373,47.361353532684184,14.43677144050817,5,0 days 00:00:00
0,6,550.9198123626869,622.3039148733191,4949,0.6,6,2019-11-01 01:00:00,2019-11-01 01:00:00,550.9198123626869,622.3039148733191,47.80174545080377,14.731957510484671,6,0 days 00:00:00
1,1,68.8022452913326,472.7622578030388,3651,0.6,7,2019-11-01 02:00:00,2019-11-01 02:00:00,68.8022452913326,472.7622578030388,44.91234222349257,13.835155968833817,1,0 days 01:00:00
1,2,150.85840028480618,250.8114714133993,7129,0.6,8,2019-11-01 02:00:00,2019-11-01 02:00:00,150.85840028480618,250.8114714133993,45.404117124994556,12.504116770095349,2,0 days 01:00:00
1,5,398.1549853893834,263.9397243060197,35035,0.6,9,2019-11-01 02:00:00,2019-11-01 02:00:00,398.1549853893834,263.9397243060197,46.88620282339527,12.58284692237493,3,0 days 01:00:00
1,6,478.11396363209263,569.983655179653,3780,0.6,10,2019-11-01 02:00:00,2019-11-01 02:00:00,478.11396363209263,569.983655179653,47.365409028616995,14.418192834660587,5,0 days 01:00:00
1,8,550.863425786005,620.386321167257,5349,0.6,11,2019-11-01 02:00:00,2019-11-01 02:00:00,550.863425786005,620.386321167257,47.801407517553116,14.720457698154465,6,0 days 01:00:00
2,1,67.95674616037303,475.08177686356544,4699,0.6,12,2019-11-01 03:00:00,2019-11-01 03:00:00,67.95674616037303,475.08177686356544,44.90727501979676,13.849066128117334,1,0 days 02:00:00
2,2,151.21248198332995,208.90666671307554,11928,0.6,13,2019-11-01 03:00:00,2019-11-01 03:00:00,151.21248198332995,208.90666671307554,45.40623918996859,12.252813593481713,2,0 days 02:00:00
2,5,390.05861042862676,221.54481844151508,25643,0.6,14,2019-11-01 03:00:00,2019-11-01 03:00:00,390.05861042862676,221.54481844151508,46.83768002825376,12.328604608344918,3,0 days 02:00:00
2,6,446.2132702196814,424.3209719124598,7938,0.6,15,2019-11-01 03:00:00,2019-11-01 03:00:00,446.2132702196814,424.3209719124598,47.174223366042604,13.5446535047224,4,0 days 02:00:00
2,7,478.90792711012733,570.3871784860486,4059,0.6,16,2019-11-01 03:00:00,2019-11-01 03:00:00,478.90792711012733,570.3871784860486,47.37016737137919,14.420612764534026,5,0 days 02:00:00
2,8,550.8952064621666,619.6060877666168,5546,0.6,17,2019-11-01 03:00:00,2019-11-01 03:00:00,550.8952064621666,619.6060877666168,47.801597983934215,14.71577863728106,6,0 days 02:00:00
3,1,68.47288985893628,481.5762794912077,6319,0.6,18,2019-11-01 04:00:00,2019-11-01 04:00:00,68.47288985893628,481.5762794912077,44.91036834675732,13.88801367011219,1,0 days 03:00:00
3,2,152.30132721081895,216.818382563377,11542,0.6,19,2019-11-01 04:00:00,2019-11-01 04:00:00,152.30132721081895,216.818382563377,45.412764803489495,12.30026016529761,2,0 days 03:00:00
3,4,429.0511875708127,362.31940312304374,48615,0.6,20,2019-11-01 04:00:00,2019-11-01 04:00:00,429.0511875708127,362.31940312304374,47.0713684186607,13.172830003736394,4,0 days 03:00:00
4,1,67.58633998138622,491.8570198782457,7715,0.6,21,2019-11-01 05:00:00,2019-11-01 05:00:00,67.58633998138622,491.8570198782457,44.90505511975145,13.94966728562666,1,0 days 04:00:00
4,2,149.85374930134572,211.21289499632294,13102,0.6,22,2019-11-01 05:00:00,2019-11-01 05:00:00,149.85374930134572,211.21289499632294,45.398096100264915,12.26664404795396,2,0 days 04:00:00
4,4,402.0343453068252,310.6619812351084,39577,0.6,23,2019-11-01 05:00:00,2019-11-01 05:00:00,402.0343453068252,310.6619812351084,46.90945241194159,12.863040367227036,4,0 days 04:00:00
