frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
13,2,212.21223157888826,501.8459517405564,154991,0.6,14,2019-11-01 14:00:00,2019-11-01 14:00:00,212.21223157888826,501.8459517405564,45.77181988103785,14.00957092498085,3,0 days 01:00:00
14,1,205.4548452172172,472.41195232550393,180509,0.6,15,2019-11-01 15:00:00,2019-11-01 15:00:00,205.4548452172172,472.41195232550393,45.731321846336066,13.833055186359843,3,0 days 02:00:00
15,2,222.79328729446695,485.48054663020565,182111,0.6,16,2019-11-01 16:00:00,2019-11-01 16:00:00,222.79328729446695,485.48054663020565,45.83523374234697,13.911427565998235,3,0 days 03:00:00
16,2,186.92217205239746,496.8928561324716,143430,0.6,17,2019-11-01 17:00:00,2019-11-01 17:00:00,186.92217205239746,496.8928561324716,45.62025274346471,13.979867203193233,3,0 days 04:00:00
17,2,188.2605636740645,513.7545856958,135939,0.6,18,2019-11-01 18:00:00,2019-11-01 18:00:00,188.2605636740645,513.7545856958,45.62827392612882,14.080987020664468,3,0 days 05:00:00
18,3,179.49472951327655,572.3989203288114,82467,0.6,19,2019-11-01 19:00:00,2019-11-01 19:00:00,179.49472951327655,572.3989203288114,45.57573896112409,14.43267718338118,3,0 days 06:00:00
19,2,207.08605317022952,605.9308266590385,49660,0.6,20,2019-11-01 20:00:00,2019-11-01 20:00:00,207.08605317022952,605.9308266590385,45.74109792139693,14.633768075916272,3,0 days 07:00:00
20,1,196.42209833639492,408.5723814417549,198990,0.6,21,2019-11-01 21:00:00,2019-11-01 21:00:00,196.42209833639492,408.5723814417549,45.67718723318045,13.450209184058501,4,0 days 00:00:00
21,1,125.03844720314142,325.793749265762,178588,0.6,22,2019-11-01 22:00:00,2019-11-01 22:00:00,125.03844720314142,325.793749265762,45.249374255498275,12.953785602793175,5,0 days 00:00:00
21,2,484.146894489213,612.3833012781079,25322,0.6,23,2019-11-01 22:00:00,2019-11-01 22:00:00,484.146894489213,612.3833012781079,47.40156529231549,14.672463575880707,6,0 days 00:00:00
22,1,128.58189893016512,340.2795424014229,175146,0.6,24,2019-11-01 23:00:00,2019-11-01 23:00:00,128.58189893016512,340.2795424014229,45.270610695643114,13.040656925945564,5,0 days 01:00:00
23,1,145.06127852741915,325.5491861097796,204798,0.6,25,2019-11-02 00:00:00,2019-11-02 00:00:00,145.06127852741915,325.5491861097796,45.36937410076365,12.952318957180086,5,0 days 02:00:00
24,1,131.71078012261484,366.87404175823974,171985,0.6,26,2019-11-02 01:00:00,2019-11-02 01:00:00,131.71078012261484,366.87404175823974,45.289362552104706,13.20014417846021,5,0 days 03:00:00
24,3,269.3382541499845,157.77107999935689,4136,0.6,27,2019-11-02 01:00:00,2019-11-02 01:00:00,269.3382541499845,157.77107999935689,46.11418474233724,11.946153403294494,7,0 days 00:00:00
25,1,110.41742584955907,370.7994846380352,142947,0.6,28,2019-11-02 02:00:00,2019-11-02 02:00:00,110.41742584955907,370.7994846380352,45.16174827135866,13.223685065295564,5,0 days 04:00:00
26,1,83.44903430738422,343.2892435703667,109400,0.6,29,2019-11-02 03:00:00,2019-11-02 03:00:00,83.44903430738422,343.2892435703667,45.00012263711618,13.058706108368014,5,0 days 05:00:00
26,4,320.5036450754791,620.0223187885318,11992,0.6,30,2019-11-02 03:00:00,2019-11-02 03:00:00,320.5036450754791,620.0223187885318,46.42082664000715,14.71827477534352,8,0 days 00:00:00
27,1,159.14297979129776,386.8183372905245,206549,0.6,31,2019-11-02 04:00:00,2019-11-02 04:00:00,159.14297979129776,386.8183372905245,45.45376785833826,13.319750148668811,9,0 days 00:00:00
