frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
0,1,283.02906551678683,334.9985613387633,368709,0.6,1,2019-11-01 01:00:00,2019-11-01 01:00:00,283.02906551678683,334.9985613387633,46.19623583785746,13.008986874595282,1,0 days 00:00:00
1,1,306.5320486352027,305.1956010853054,300050,0.6,2,2019-11-01 02:00:00,2019-11-01 02:00:00,306.5320486352027,305.1956010853054,46.337092757231524,12.830258477273198,1,0 days 01:00:00
2,1,308.69984415657024,294.5853689643117,260905,0.6,3,2019-11-01 03:00:00,2019-11-01 03:00:00,308.69984415657024,294.5853689643117,46.3500846824452,12.766628899336201,1,0 days 02:00:00
3,1,269.22348978779826,348.2668534344584,359506,0.6,4,2019-11-01 04:00:00,2019-11-01 04:00:00,269.22348978779826,348.2668534344584,46.113496942221396,13.088556842185659,1,0 days 03:00:00
4,1,264.3152743781398,361.68529721255624,339427,0.6,5,2019-11-01 05:00:00,2019-11-01 05:00:00,264.3152743781398,361.68529721255624,46.084081267677206,13.169027269640516,1,0 days 04:00:00
5,1,278.2894304275138,365.62137451555054,353995,0.6,6,2019-11-01 06:00:00,2019-11-01 06:00:00,278.2894304275138,365.62137451555054,46.16783049057585,13.192631931127739,1,0 days 05:00:00
6,1,291.9506664549533,389.0120799890937,330548,0.6,7,2019-11-01 07:00:00,2019-11-01 07:00:00,291.9506664549533,389.0120799890937,46.249704336630714,13.332906026921101,1,0 days 06:00:00
7,1,296.9220783664162,405.02291121372974,314854,0.6,8,2019-11-01 08:00:00,2019-11-01 08:00:00,296.9220783664162,405.02291121372974,46.279498757332966,13.428923005779488,1,0 days 07:00:00
8,1,15.945441216941257,78.84229625467113,2502,0.6,9,2019-11-01 09:00:00,2019-11-01 09:00:00,15.945441216941257,78.84229625467113,44.59556343195084,11.472817368843605,2,0 days 00:00:00
8,2,306.06534114579136,435.56147155738546,277848,0.6,10,2019-11-01 09:00:00,2019-11-01 09:00:00,306.06534114579136,435.56147155738546,46.3342957089217,13.612062797945342,1,0 days 08:00:00
9,1,306.06836949481414,465.602714743963,232177,0.6,11,2019-11-01 10:00:00,2019-11-01 10:00:00,306.06836949481414,465.602714743963,46.33431385827372,13.792220178374592,1,0 days 09:00:00
10,1,311.8071951170894,481.7480196625493,223097,0.6,12,2019-11-01 11:00:00,2019-11-01 11:00:00,311.8071951170894,481.7480196625493,46.36870750498255,13.889043596177206,1,0 days 10:00:00
11,1,320.1720148329136,511.1510147925666,185466,0.6,13,2019-11-01 12:00:00,2019-11-01 12:00:00,320.1720148329136,511.1510147925666,46.418839129991774,14.065373402054373,1,0 days 11:00:00
12,1,331.443808338715,538.3661963585713,149825,0.6,14,2019-11-01 13:00:00,2019-11-01 13:00:00,331.443808338715,538.3661963585713,46.48639268696148,14.228582886708073,1,0 days 12:00:00
13,1,352.46944919315536,549.630263527896,124941,0.6,15,2019-11-01 14:00:00,2019-11-01 14:00:00,352.46944919315536,549.630263527896,46.61240252084939,14.296133514410169,1,0 days 13:00:00
13,2,460.8414392229596,16.89335359008591,3720,0.6,16,2019-11-01 14:00:00,2019-11-01 14:00:00,460.8414392229596,16.89335359008591,47.2618921871239,11.101309466807113,3,0 days 00:00:00
14,2,414.57802495356054,437.0103560879493,139261,0.6,17,2019-11-01 15:00:00,2019-11-01 15:00:00,414.57802495356054,437.0103560879493,46.98462857420799,13.620751760647371,4,0 days 00:00:00
15,3,146.35004964899878,653.274958631626,2506,0.6,18,2019-11-01 16:00:00,2019-11-01 16:00:00,146.35004964899878,653.274958631626,45.37709790029366,14.917690906336588,5,0 days 00:00:00
15,4,445.02973973388936,356.7975828804275,150062,0.6,19,2019-11-01 16:00:00,2019-11-01 16:00:00,445.02973973388936,356.7975828804275,47.167130289501046,13.139715639462834,4,0 days 01:00:00
16,3,434.8181297320348,375.4370759410534,189678,0.6,20,2019-11-01 17:00:00,2019-11-01 17:00:00,434.8181297320348,375.4370759410534,47.10593057202418,13.251496707292674,6,0 days 00:00:00
17,3,437.1455109773626,410.1738049851008,171863,0.6,21,2019-11-01 18:00:00,2019-11-01 18:00:00,437.1455109773626,410.1738049851008,47.11987891852871,13.459812923448881,6,0 days 01:00:00
18,2,478.31198632067264,472.8266679339813,95384,0.6,22,2019-11-01 19:00:00,2019-11-01 19:00:00,478.31198632067264,472.8266679339813,47.36659580842869,13.835542236485646,6,0 days 02:00:00
19,2,496.5656570935797,534.7497451494712,56817,0.6,23,2019-11-01 20:00:00,2019-11-01 20:00:00,496.5656570935797,534.7497451494712,47.47599280792385,14.206895023385133,6,0 days 03:00:00
20,1,23.75494541069875,219.81108882488266,14912,0.6,24,2019-11-01 21:00:00,2019-11-01 21:00:00,23.75494541069875,219.81108882488266,44.64236696735864,12.318207429234679,7,0 days 00:00:00
20,2,258.35820217944143,95.28574917875882,25687,0.6,25,2019-11-01 21:00:00,2019-11-01 21:00:00,258.35820217944143,95.28574917875882,46.048379636349395,11.571428780682211,8,0 days 00:00:00
20,3,521.5478985792615,568.2441951843751,30393,0.6,26,2019-11-01 21:00:00,2019-11-01 21:00:00,521.5478985792615,568.2441951843751,47.625715145594896,14.407761290461021,6,0 days 04:00:00
21,1,132.07267237203715,185.07797762684203,78300,0.6,27,2019-11-01 22:00:00,2019-11-01 22:00:00,132.07267237203715,185.07797762684203,45.291531426887204,12.109912909306399,9,0 days 00:00:00
21,4,358.85476750490545,364.6056768511269,22283,0.6,28,2019-11-01 22:00:00,2019-11-01 22:00:00,358.85476750490545,364.6056768511269,46.65067069566296,13.186540790711405,10,0 days 00:00:00
22,1,89.91339340947572,346.8035350011342,92808,0.6,29,2019-11-01 23:00:00,2019-11-01 23:00:00,89.91339340947572,346.8035350011342,45.03886451529652,13.079781319347132,11,0 days 00:00:00
22,2,304.4791167007864,218.85862272728906,18202,0.6,30,2019-11-01 23:00:00,2019-11-01 23:00:00,304.4791167007864,218.85862272728906,46.32478922680266,12.312495488619426,12,0 days 00:00:00
22,3,395.9880995883517,441.9150819002387,19184,0.6,31,2019-11-01 23:00:00,2019-11-01 23:00:00,395.9880995883517,441.9150819002387,46.873216350272656,13.650165408697083,10,0 days 01:00:00
23,1,189.53086727466652,456.39086631070614,114424,0.6,32,2019-11-02 00:00:00,2019-11-02 00:00:00,189.53086727466652,456.39086631070614,45.635887047022834,13.736976709509483,11,0 days 01:00:00
24,1,202.774973005195,462.1404520801959,116346,0.6,33,2019-11-02 01:00:00,2019-11-02 01:00:00,202.774973005195,462.1404520801959,45.71526096835305,13.771456983989179,13,0 days 00:00:00
25,1,199.153341610118,529.8133203703882,111407,0.6,34,2019-11-02 02:00:00,2019-11-02 02:00:00,199.153341610118,529.8133203703882,45.69355598567708,14.177291276584036,13,0 days 01:00:00
26,1,166.60750200315417,589.1723566780768,50440,0.6,35,2019-11-02 03:00:00,2019-11-02 03:00:00,166.60750200315417,589.1723566780768,45.49850386474493,14.533267506315305,13,0 days 02:00:00
27,1,18.871348490817702,142.0490031612312,7724,0.6,36,2019-11-02 04:00:00,2019-11-02 04:00:00,18.871348490817702,142.0490031612312,44.61309883513333,11.851868084924924,14,0 days 00:00:00
27,2,50.33190211552161,460.4187232992354,9300,0.6,37,2019-11-02 04:00:00,2019-11-02 04:00:00,50.33190211552161,460.4187232992354,44.80164667363754,13.761131773908456,15,0 days 00:00:00
27,3,14.464892252525123,615.1142489220267,3506,0.6,38,2019-11-02 04:00:00,2019-11-02 04:00:00,14.464892252525123,615.1142489220267,44.58669027891068,14.688841072995663,16,0 days 00:00:00
27,4,282.73304983940926,472.4867007714136,66221,0.6,39,2019-11-02 04:00:00,2019-11-02 04:00:00,282.73304983940926,472.4867007714136,46.19446177129783,13.83350345290203,17,0 days 00:00:00
28,1,31.375470700584202,290.50984217284196,16999,0.6,40,2019-11-02 05:00:00,2019-11-02 05:00:00,31.375470700584202,290.50984217284196,44.68803792371925,12.742187959057523,18,0 days 00:00:00
28,6,346.5009654918391,489.5858272316157,16797,0.6,41,2019-11-02 05:00:00,2019-11-02 05:00:00,346.5009654918391,489.5858272316157,46.57663249866685,13.936046939919734,17,0 days 01:00:00
29,1,34.2321886836953,461.8089820402596,23746,0.6,42,2019-11-02 06:00:00,2019-11-02 06:00:00,34.2321886836953,461.8089820402596,44.705158665056395,13.769469157662726,19,0 days 00:00:00
29,2,266.2686215953153,603.437544103555,24956,0.6,43,2019-11-02 06:00:00,2019-11-02 06:00:00,266.2686215953153,603.437544103555,46.095787971889735,14.618815856692983,20,0 days 00:00:00
29,3,343.7790112631309,459.0900697526558,4653,0.6,44,2019-11-02 06:00:00,2019-11-02 06:00:00,343.7790112631309,459.0900697526558,46.56031941681671,13.753163836597635,17,0 days 02:00:00
30,2,43.457732999865165,538.7923480329414,21595,0.6,45,2019-11-02 07:00:00,2019-11-02 07:00:00,43.457732999865165,538.7923480329414,44.76044874229371,14.231138518938181,21,0 days 00:00:00
30,3,121.6599579110177,622.4950801532794,3057,0.6,46,2019-11-02 07:00:00,2019-11-02 07:00:00,121.6599579110177,622.4950801532794,45.22912646008315,14.733103928955199,22,0 days 00:00:00
30,4,194.5785666660246,587.8979177779906,4471,0.6,47,2019-11-02 07:00:00,2019-11-02 07:00:00,194.5785666660246,587.8979177779906,45.66613867008748,14.525624694320783,20,0 days 01:00:00
