cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
45,159,42,45,42,1,10,False,False
45,167,42,45,42,1,10,False,False
45,177,42,45,42,1,10,False,False
45,181,42,45,42,1,10,False,False
45,186,42,45,42,1,10,False,False
45,191,42,45,42,1,10,False,False
45,195,42,45,42,1,10,False,False
45,199,42,45,42,1,10,False,False
45,202,42,45,42,1,10,False,False
45,205,42,45,42,1,10,False,False
