frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
3,1,65.12119229261162,43.53016260294879,13080,0.6,1,2019-11-01 04:00:00,2019-11-01 04:00:00,65.12119229261162,43.53016260294879,44.89028111819202,11.261050450392496,1,0 days 00:00:00
3,2,231.07195949220434,32.91615174779896,4321,0.6,2,2019-11-01 04:00:00,2019-11-01 04:00:00,231.07195949220434,32.91615174779896,45.88484907229917,11.197398211381103,2,0 days 00:00:00
4,1,143.9468365451202,34.3262725017463,16139,0.6,3,2019-11-01 05:00:00,2019-11-01 05:00:00,143.9468365451202,34.3262725017463,45.36269508203411,11.20585470765665,1,0 days 01:00:00
5,1,145.95487441196664,78.03665729270571,43375,0.6,4,2019-11-01 06:00:00,2019-11-01 06:00:00,145.95487441196664,78.03665729270571,45.37472955555116,11.467985950780845,1,0 days 02:00:00
6,4,240.41297115318486,149.87338742417734,20786,0.6,5,2019-11-01 07:00:00,2019-11-01 07:00:00,240.41297115318486,149.87338742417734,45.94083116273313,11.898790929080523,1,0 days 03:00:00
7,3,214.5083587873043,316.203123965007,24427,0.6,6,2019-11-01 08:00:00,2019-11-01 08:00:00,214.5083587873043,316.203123965007,45.785580917389666,12.896270608485802,3,0 days 00:00:00
8,3,196.64714480316957,445.05569203794795,18257,0.6,7,2019-11-01 09:00:00,2019-11-01 09:00:00,196.64714480316957,445.05569203794795,45.67853597056695,13.668999652401487,4,0 days 00:00:00
9,1,82.0159152277688,84.21379345692615,33107,0.6,8,2019-11-01 10:00:00,2019-11-01 10:00:00,82.0159152277688,84.21379345692615,44.99153373852258,11.505030245618748,5,0 days 00:00:00
9,3,199.85785182897547,621.4406470222244,8601,0.6,9,2019-11-01 10:00:00,2019-11-01 10:00:00,199.85785182897547,621.4406470222244,45.697778221577764,14.726780491887403,6,0 days 00:00:00
9,5,218.79983902605247,491.80726123078784,2011,0.6,10,2019-11-01 10:00:00,2019-11-01 10:00:00,218.79983902605247,491.80726123078784,45.81130040512189,13.949368882943256,4,0 days 01:00:00
9,10,282.27257835416185,477.43639583586054,1121,0.6,11,2019-11-01 10:00:00,2019-11-01 10:00:00,282.27257835416185,477.43639583586054,46.19170209630063,13.86318678162435,7,0 days 00:00:00
10,1,124.11996222223524,96.52161258132656,40088,0.6,12,2019-11-01 11:00:00,2019-11-01 11:00:00,124.11996222223524,96.52161258132656,45.243869636605865,11.57884025536028,5,0 days 01:00:00
10,2,31.041025782937425,289.0152526951882,6162,0.6,13,2019-11-01 11:00:00,2019-11-01 11:00:00,31.041025782937425,289.0152526951882,44.68603354493198,12.73322490371927,8,0 days 00:00:00
10,9,279.466095131624,36.646749539887345,3203,0.6,14,2019-11-01 11:00:00,2019-11-01 11:00:00,279.466095131624,36.646749539887345,46.174882419453226,11.219770611933356,9,0 days 00:00:00
10,10,367.91737123801045,22.756878664689033,4861,0.6,15,2019-11-01 11:00:00,2019-11-01 11:00:00,367.91737123801045,22.756878664689033,46.70498424543328,11.136473035470399,10,0 days 00:00:00
11,1,102.8964033001738,163.0657909696045,19169,0.6,16,2019-11-01 12:00:00,2019-11-01 12:00:00,102.8964033001738,163.0657909696045,45.11667364991542,11.977905792921167,5,0 days 02:00:00
11,4,95.69754943377956,345.4488256687036,998,0.6,17,2019-11-01 12:00:00,2019-11-01 12:00:00,95.69754943377956,345.4488256687036,45.073529833935325,13.071657125449498,8,0 days 01:00:00
11,13,258.7522360853523,121.72263579623304,6458,0.6,18,2019-11-01 12:00:00,2019-11-01 12:00:00,258.7522360853523,121.72263579623304,46.05074114092248,11.729970829362717,11,0 days 00:00:00
11,17,379.8134588786274,116.68245623021504,4789,0.6,19,2019-11-01 12:00:00,2019-11-01 12:00:00,379.8134588786274,116.68245623021504,46.776279291224654,11.699744864948816,9,0 days 01:00:00
11,18,457.3737936758804,79.85034733998984,6969,0.6,20,2019-11-01 12:00:00,2019-11-01 12:00:00,457.3737936758804,79.85034733998984,47.24111006483832,11.478862652713582,10,0 days 01:00:00
12,1,81.95681614068555,42.08409504598515,16067,0.6,21,2019-11-01 13:00:00,2019-11-01 13:00:00,81.95681614068555,42.08409504598515,44.99117954878835,11.252378381085368,12,0 days 00:00:00
12,5,154.79685863420548,281.2567995981876,13873,0.6,22,2019-11-01 13:00:00,2019-11-01 13:00:00,154.79685863420548,281.2567995981876,45.427720899348834,12.686697448864692,5,0 days 03:00:00
