cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
4,4,4,4,4,3,35,False,True
4,13,4,4,4,3,35,False,True
4,21,4,4,4,3,35,False,True
4,29,4,4,4,3,35,False,True
4,55,4,4,4,3,35,False,True
4,60,4,4,4,3,35,False,True
4,65,4,4,4,3,35,False,True
4,68,4,4,4,3,35,False,True
4,72,4,4,4,3,35,False,True
4,74,4,4,4,3,35,False,True
4,80,4,4,4,3,35,False,True
4,88,4,4,4,3,35,False,True
4,97,4,4,4,3,35,False,True
4,106,4,4,4,3,35,False,True
4,112,4,4,4,3,35,False,True
4,117,4,4,4,3,35,False,True
4,123,4,4,4,3,35,False,True
4,130,4,4,4,3,35,False,True
4,136,4,4,4,3,35,False,True
4,144,4,4,4,3,35,False,True
4,150,4,4,4,3,35,False,True
4,156,4,4,4,3,35,False,True
4,162,4,4,4,3,35,False,True
4,169,4,4,4,3,35,False,True
4,178,4,4,4,3,35,False,True
4,186,4,4,4,3,35,False,True
4,194,4,4,4,3,35,False,True
4,208,4,4,4,3,35,False,True
4,218,4,4,4,3,35,False,True
4,248,4,4,4,3,35,False,True
4,256,4,4,4,3,35,False,True
4,262,4,4,4,3,35,False,True
4,273,4,4,4,3,35,False,True
4,282,4,4,4,3,35,False,True
4,288,4,4,4,3,35,False,True
65,329,4,65,4,3,1,True,False
67,335,4,67,4,3,1,False,True
