cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
60,297,58,60,58,1,10,False,False
60,309,58,60,58,1,10,False,False
60,336,58,60,58,1,10,False,False
60,344,58,60,58,1,10,False,False
60,357,58,60,58,1,10,False,False
60,377,58,60,58,1,10,False,False
60,386,58,60,58,1,10,False,False
60,392,58,60,58,1,10,False,False
60,404,58,60,58,1,10,False,False
60,428,58,60,58,1,10,False,False
