frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
9,1,113.92534333479155,161.72934449720688,9433,0.6,1,2019-11-01 10:00:00,2019-11-01 10:00:00,113.92534333479155,161.72934449720688,45.18277174943796,11.96989112142253,1,0 days 00:00:00
9,2,142.95788252537724,15.785219702469318,2159,0.6,2,2019-11-01 10:00:00,2019-11-01 10:00:00,142.95788252537724,15.785219702469318,45.35676813157332,11.094663986221706,2,0 days 00:00:00
10,1,112.12835109817875,167.20220971784138,23744,0.6,3,2019-11-01 11:00:00,2019-11-01 11:00:00,112.12835109817875,167.20220971784138,45.172002104184294,12.00271190235587,1,0 days 01:00:00
11,1,103.09164143844714,227.5346313911992,36183,0.6,4,2019-11-01 12:00:00,2019-11-01 12:00:00,103.09164143844714,227.5346313911992,45.117843741497545,12.364525525584403,1,0 days 02:00:00
11,2,223.7985919371355,160.11723873948898,2942,0.6,5,2019-11-01 12:00:00,2019-11-01 12:00:00,223.7985919371355,160.11723873948898,45.841258684554745,11.960223320776546,3,0 days 00:00:00
12,1,107.95211159784071,201.21923655645034,29210,0.6,6,2019-11-01 13:00:00,2019-11-01 13:00:00,107.95211159784071,201.21923655645034,45.1469732715624,12.206712063307048,1,0 days 03:00:00
12,2,214.63085272432693,151.88214045474032,2972,0.6,7,2019-11-01 13:00:00,2019-11-01 13:00:00,214.63085272432693,151.88214045474032,45.786315042012234,11.910837424016435,3,0 days 01:00:00
13,1,109.32820574914469,210.52278732438705,27335,0.6,8,2019-11-01 14:00:00,2019-11-01 14:00:00,109.32820574914469,210.52278732438705,45.155220411167825,12.262505471210716,1,0 days 04:00:00
14,2,113.29967868195648,200.47068756454803,19425,0.6,9,2019-11-01 15:00:00,2019-11-01 15:00:00,113.29967868195648,200.47068756454803,45.17902204689529,12.202223013880348,1,0 days 05:00:00
15,1,106.50016885700853,280.31237432750044,5349,0.6,10,2019-11-01 16:00:00,2019-11-01 16:00:00,106.50016885700853,280.31237432750044,45.1382715599307,12.681033729100452,1,0 days 06:00:00
16,1,109.34304533285095,286.53391158001904,3694,0.6,11,2019-11-01 17:00:00,2019-11-01 17:00:00,109.34304533285095,286.53391158001904,45.155309347029075,12.718344297331448,1,0 days 07:00:00
17,5,121.16575512902894,273.0155490981211,2540,0.6,12,2019-11-01 18:00:00,2019-11-01 18:00:00,121.16575512902894,273.0155490981211,45.226164628341785,12.637274657260095,1,0 days 08:00:00
21,2,115.81595359543394,241.63688468435672,2214,0.6,13,2019-11-01 22:00:00,2019-11-01 22:00:00,115.81595359543394,241.63688468435672,45.194102461616474,12.449096759726276,1,0 days 12:00:00
22,5,111.63082644890332,244.01839199991736,4491,0.6,14,2019-11-01 23:00:00,2019-11-01 23:00:00,111.63082644890332,244.01839199991736,45.16902036399172,12.46337866266817,1,0 days 13:00:00
22,7,146.63109387518875,16.713112041907966,2025,0.6,15,2019-11-01 23:00:00,2019-11-01 23:00:00,146.63109387518875,16.713112041907966,45.37878224069034,11.10022855797246,4,0 days 00:00:00
23,2,90.24495212985593,174.12166217165714,26310,0.6,16,2019-11-02 00:00:00,2019-11-02 00:00:00,90.24495212985593,174.12166217165714,45.04085159666866,12.044207869095395,1,0 days 14:00:00
24,1,79.91147352306758,185.90628838241818,38296,0.6,17,2019-11-02 01:00:00,2019-11-02 01:00:00,79.91147352306758,185.90628838241818,44.97892150227866,12.114880290149433,1,0 days 15:00:00
25,1,73.27875815079211,188.22705881964194,44573,0.6,18,2019-11-02 02:00:00,2019-11-02 02:00:00,73.27875815079211,188.22705881964194,44.939170639602345,12.12879795394088,1,0 days 16:00:00
25,2,56.258753154358715,476.80541122444055,7684,0.6,19,2019-11-02 02:00:00,2019-11-02 02:00:00,56.258753154358715,476.80541122444055,44.83716718500044,13.859402765963662,5,0 days 00:00:00
26,1,69.76305223910131,255.30917296908362,59477,0.6,20,2019-11-02 03:00:00,2019-11-02 03:00:00,69.76305223910131,255.30917296908362,44.91810048430968,12.531089493067967,1,0 days 17:00:00
29,1,66.98804313654433,241.9674633474011,63085,0.6,21,2019-11-02 06:00:00,2019-11-02 06:00:00,66.98804313654433,241.9674633474011,44.901469436606,12.451079240464175,6,0 days 00:00:00
36,1,54.41636227308232,60.00668862154066,5004,0.6,22,2019-11-02 13:00:00,2019-11-02 13:00:00,54.41636227308232,60.00668862154066,44.8261254588284,11.35986020162843,7,0 days 00:00:00
37,1,58.43784830963225,73.2845842064263,4875,0.6,23,2019-11-02 14:00:00,2019-11-02 14:00:00,58.43784830963225,73.2845842064263,44.850226830622795,11.439487761357878,7,0 days 01:00:00
38,3,75.52860899295983,192.58806671909036,3698,0.6,24,2019-11-02 15:00:00,2019-11-02 15:00:00,75.52860899295983,192.58806671909036,44.95265433471808,12.154950924852118,8,0 days 00:00:00
39,2,53.87728564551109,215.4929758154058,9484,0.6,25,2019-11-02 16:00:00,2019-11-02 16:00:00,53.87728564551109,215.4929758154058,44.822894691368646,12.292311699042912,8,0 days 01:00:00
40,3,54.545501354816864,306.6751088582959,2283,0.6,26,2019-11-02 17:00:00,2019-11-02 17:00:00,54.545501354816864,306.6751088582959,44.82689940880455,12.839131087605974,8,0 days 02:00:00
47,2,94.01095412772422,244.76788307133404,2272,0.6,27,2019-11-03 00:00:00,2019-11-03 00:00:00,94.01095412772422,244.76788307133404,45.06342181412164,12.467873361747131,9,0 days 00:00:00
48,1,74.91485528904957,267.40594886534217,7553,0.6,28,2019-11-03 01:00:00,2019-11-03 01:00:00,74.91485528904957,267.40594886534217,44.94897601628712,12.603633876253925,9,0 days 01:00:00
49,1,75.16430998826145,265.4730072732981,9795,0.6,29,2019-11-03 02:00:00,2019-11-03 02:00:00,75.16430998826145,265.4730072732981,44.950471035888555,12.592042022628476,9,0 days 02:00:00
50,1,78.79539461693845,265.1771872486923,11174,0.6,30,2019-11-03 03:00:00,2019-11-03 03:00:00,78.79539461693845,265.1771872486923,44.97223267321795,12.590267989497406,9,0 days 03:00:00
51,1,75.2649543070976,328.6008342376025,16471,0.6,31,2019-11-03 06:00:00,2019-11-03 06:00:00,75.2649543070976,328.6008342376025,44.951074212456916,12.970619695577826,9,0 days 06:00:00
51,2,104.9070276251489,131.43554193111746,2084,0.6,32,2019-11-03 06:00:00,2019-11-03 06:00:00,104.9070276251489,131.43554193111746,45.12872362446579,11.788219142015697,10,0 days 00:00:00
52,1,84.10816516262234,320.19932134998766,27569,0.6,33,2019-11-03 09:00:00,2019-11-03 09:00:00,84.10816516262234,320.19932134998766,45.00407290765271,12.920235810194828,9,0 days 09:00:00
52,4,538.9118261563524,318.7147124721371,17376,0.6,34,2019-11-03 09:00:00,2019-11-03 09:00:00,538.9118261563524,318.7147124721371,47.72977978004664,12.911332608528557,11,0 days 00:00:00
53,1,78.93780882127363,345.0389093591701,52245,0.6,35,2019-11-03 12:00:00,2019-11-03 12:00:00,78.93780882127363,345.0389093591701,44.97308618300421,13.069198856726656,9,0 days 12:00:00
53,6,369.1235852438283,635.8513842429281,4362,0.6,36,2019-11-03 12:00:00,2019-11-03 12:00:00,369.1235852438283,635.8513842429281,46.712213267728416,14.813201704605268,12,0 days 00:00:00
53,8,526.1131376394492,264.74733899540234,37312,0.6,37,2019-11-03 12:00:00,2019-11-03 12:00:00,526.1131376394492,264.74733899540234,47.65307531119532,12.587690188877977,11,0 days 03:00:00
53,9,512.1531719493493,648.7657561831878,2445,0.6,38,2019-11-03 12:00:00,2019-11-03 12:00:00,512.1531719493493,648.7657561831878,47.56941113325808,14.89064921249288,13,0 days 00:00:00
54,1,73.98991060661112,367.47789444426,50979,0.6,39,2019-11-03 15:00:00,2019-11-03 15:00:00,73.98991060661112,367.47789444426,44.94343268343003,13.203765483923599,9,0 days 15:00:00
54,3,228.84012600455765,600.3219868862278,2192,0.6,40,2019-11-03 15:00:00,2019-11-03 15:00:00,228.84012600455765,600.3219868862278,45.87147335790402,14.60013185538967,14,0 days 00:00:00
54,5,351.01362705016373,594.8490638685117,4049,0.6,41,2019-11-03 15:00:00,2019-11-03 15:00:00,351.01362705016373,594.8490638685117,46.60367755937598,14.567310727847147,12,0 days 03:00:00
54,7,516.3010808951899,340.79291898383053,58306,0.6,42,2019-11-03 15:00:00,2019-11-03 15:00:00,516.3010808951899,340.79291898383053,47.594270176597874,13.043735646079943,15,0 days 00:00:00
54,8,514.0968550560551,647.8929978809255,3495,0.6,43,2019-11-03 15:00:00,2019-11-03 15:00:00,514.0968550560551,647.8929978809255,47.58105991900033,14.88541527964573,13,0 days 03:00:00
55,1,76.07127669782548,402.6619326203356,39766,0.6,44,2019-11-03 18:00:00,2019-11-03 18:00:00,76.07127669782548,402.6619326203356,44.955906624045184,13.414764213615205,9,0 days 18:00:00
55,7,375.09405033150745,637.501878915417,5184,0.6,45,2019-11-03 18:00:00,2019-11-03 18:00:00,375.09405033150745,637.501878915417,46.74799516465801,14.823099723630687,12,0 days 06:00:00
55,8,531.5657309071129,414.5653050326789,35986,0.6,46,2019-11-03 18:00:00,2019-11-03 18:00:00,531.5657309071129,414.5653050326789,47.68575352427207,13.486148755818164,16,0 days 00:00:00
