vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,41.850533,-92.07
1,52,991,36.512337,7.100364,45.897812,-96.59
2,104,991,36.516202,7.700108,43.730038,-97.84
3,155,991,36.516202,8.299891,29.122297,-93.58
4,207,991,36.512337,8.899635,12.833673,-92.70
5,259,992,36.504607,9.499263,3.366529,-121.32
6,51,949,36.994759,7.093092,45.625023,-97.51
7,103,949,36.998662,7.697684,45.077751,-100.99
8,156,949,36.998662,8.302315,31.447914,-98.13
9,208,949,36.994759,8.906907,15.147762,-94.88
10,260,950,36.986953,9.511380,4.611031,-99.04
11,312,951,36.975246,10.115655,1.305917,100.94
12,364,952,36.959642,10.719655,4.238023,94.04
13,416,954,36.940143,11.323300,3.653547,101.44
14,468,956,36.916755,11.926512,2.140563,93.87
15,520,958,36.889483,12.529213,4.072001,111.52
16,572,961,36.858333,13.131326,5.218408,53.13
17,624,964,36.823313,13.732773,4.531979,68.00
18,676,967,36.784431,14.333479,3.221422,35.06
19,728,971,36.741697,14.933367,4.224977,61.41
20,780,975,36.695120,15.532361,4.246661,32.63
21,831,980,36.644711,16.130388,7.159894,40.39
22,883,984,36.590482,16.727372,6.100416,48.78
23,934,989,36.532447,17.323242,9.423985,30.95
24,51,908,37.478018,7.085702,43.214653,-96.82
25,103,907,37.481960,7.695220,44.664970,-101.21
26,156,907,37.481960,8.304779,32.877510,-102.79
27,208,908,37.478018,8.914297,15.806461,-95.36
28,261,908,37.470135,9.523694,6.181717,-91.03
29,314,909,37.458313,10.132888,1.432877,-13.92
30,366,911,37.442554,10.741800,5.726612,91.11
31,419,912,37.422863,11.350348,5.200820,94.80
32,471,914,37.399244,11.958453,2.938586,87.83
33,524,917,37.371703,12.566034,2.501205,86.68
34,576,919,37.340247,13.173013,5.606188,69.78
35,628,923,37.304882,13.779310,6.972312,71.97
36,681,926,37.265618,14.384847,6.605818,57.06
37,733,930,37.222464,14.989545,6.880865,32.63
38,785,934,37.175430,15.593329,5.476700,22.95
39,837,938,37.124526,16.196122,8.871781,30.37
40,889,943,37.069766,16.797847,8.912767,23.87
41,941,948,37.011162,17.398431,9.542521,20.54
42,992,953,36.948729,17.997799,8.770529,25.59
43,50,866,37.962086,7.078190,40.361549,-95.57
44,103,865,37.966067,7.692716,43.523441,-101.32
45,156,865,37.966067,8.307283,34.529858,-104.68
46,209,866,37.962087,8.921809,19.742876,-103.17
47,262,866,37.954126,9.536210,9.614068,-110.64
48,315,868,37.942187,10.150404,2.772309,-61.51
49,368,869,37.926273,10.764308,3.762889,89.34
