vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,12.134065,-31.27
1,52,991,36.512337,7.100364,18.088665,2.94
2,104,991,36.516202,7.700108,22.230772,14.63
3,155,991,36.516202,8.299891,24.489651,20.15
4,207,991,36.512337,8.899635,25.762007,22.13
5,259,992,36.504607,9.499263,26.245993,25.71
6,51,949,36.994759,7.093092,13.561949,-22.48
7,103,949,36.998662,7.697684,18.911104,5.72
8,156,949,36.998662,8.302315,22.302406,19.10
9,208,949,36.994759,8.906907,25.058931,25.84
10,260,950,36.986953,9.511380,25.345934,25.91
11,312,951,36.975246,10.115655,25.551704,29.83
12,364,952,36.959642,10.719655,25.157812,28.11
13,416,954,36.940143,11.323300,24.826187,27.51
14,468,956,36.916755,11.926512,23.564548,24.39
15,520,958,36.889483,12.529213,22.312813,23.15
16,572,961,36.858333,13.131326,20.380981,22.23
17,624,964,36.823313,13.732773,18.713137,20.05
18,676,967,36.784431,14.333479,17.747089,19.50
19,728,971,36.741697,14.933367,16.723671,17.74
20,780,975,36.695120,15.532361,16.295742,18.61
21,831,980,36.644711,16.130388,16.104774,21.98
22,883,984,36.590482,16.727372,15.604317,17.46
23,934,989,36.532447,17.323242,15.812035,11.99
24,51,908,37.478018,7.085702,13.907368,-28.13
25,103,907,37.481960,7.695220,14.809653,-9.78
26,156,907,37.481960,8.304779,19.691706,11.05
27,208,908,37.478018,8.914297,23.102201,24.63
28,261,908,37.470135,9.523694,25.742176,28.60
29,314,909,37.458313,10.132888,26.063135,28.66
30,366,911,37.442554,10.741800,26.746065,30.73
31,419,912,37.422863,11.350348,25.229237,29.77
32,471,914,37.399244,11.958453,24.631269,27.61
33,524,917,37.371703,12.566034,22.751244,24.60
34,576,919,37.340247,13.173013,20.874451,24.07
35,628,923,37.304882,13.779310,19.663534,25.32
36,681,926,37.265618,14.384847,17.050587,22.86
37,733,930,37.222464,14.989545,16.203796,22.83
38,785,934,37.175430,15.593329,15.905720,19.08
39,837,938,37.124526,16.196122,15.477649,20.76
40,889,943,37.069766,16.797847,16.440956,21.03
41,941,948,37.011162,17.398431,16.091652,17.78
42,992,953,36.948729,17.997799,16.332764,15.24
43,50,866,37.962086,7.078190,15.164063,-21.25
44,103,865,37.966067,7.692716,14.388619,-19.36
45,156,865,37.966067,8.307283,16.754665,0.34
46,209,866,37.962087,8.921809,21.867413,17.06
47,262,866,37.954126,9.536210,24.544395,27.10
48,315,868,37.942187,10.150404,26.476229,30.88
49,368,869,37.926273,10.764308,27.293839,29.24
50,421,871,37.906387,11.377840,26.575977,30.11
51,474,873,37.882536,11.990917,24.705627,31.03
52,527,875,37.854723,12.603458,22.948908,29.83
53,580,878,37.822957,13.215381,21.908533,27.97
54,632,881,37.787244,13.826606,17.719004,25.98
55,685,884,37.747593,14.437052,17.305830,26.65
56,738,888,37.704015,15.046639,16.981211,25.35
57,790,892,37.656518,15.655289,15.355547,22.06
58,843,897,37.605115,16.262924,16.114220,21.37
59,895,901,37.549818,16.869465,15.843953,19.26
60,947,906,37.490640,17.474836,15.280924,17.54
61,999,912,37.427595,18.078962,15.372739,14.81
62,49,824,38.446939,7.070554,15.730142,-13.83
63,103,824,38.450959,7.690170,15.222181,-17.45
64,156,824,38.450959,8.309829,16.436188,-11.19
65,210,824,38.446939,8.929445,19.594999,13.43
66,263,825,38.438899,9.548934,22.651102,22.65
67,317,826,38.426842,10.168210,25.431515,29.25
68,370,827,38.410771,10.787189,27.151869,32.33
69,423,829,38.390689,11.405787,26.972368,31.92
70,477,831,38.366602,12.023918,25.778864,33.25
71,530,833,38.338515,12.641500,25.045815,35.58
72,583,836,38.306435,13.258449,22.480230,32.37
73,637,839,38.270370,13.874681,19.379845,31.57
74,690,843,38.230329,14.490116,17.343975,27.94
75,743,846,38.186321,15.104671,16.600266,26.27
76,796,851,38.138358,15.718265,15.586312,22.96
77,848,855,38.086450,16.330818,14.312670,21.86
78,901,860,38.030610,16.942252,15.390277,19.34
79,954,865,37.970852,17.552486,14.706397,15.71
80,1006,871,37.907190,18.161445,14.947849,14.11
81,49,782,38.932547,7.062790,16.305223,-7.32
82,102,782,38.936607,7.687582,15.189463,-11.92
83,156,782,38.936607,8.312417,14.860385,-16.42
84,210,782,38.932547,8.937209,16.595888,2.13
85,264,783,38.924428,9.561870,21.537312,19.14
86,318,784,38.912252,10.186313,23.753366,27.73
87,372,785,38.896022,10.810452,27.276539,31.40
88,426,787,38.875741,11.434199,26.843758,33.87
89,480,789,38.851416,12.057469,26.658691,35.22
90,533,791,38.823051,12.680175,25.414608,37.45
91,587,794,38.790655,13.302232,22.863508,38.59
92,641,797,38.754234,13.923555,20.886963,34.84
93,694,801,38.713798,14.544060,18.385921,31.29
94,748,805,38.669357,15.163663,17.444319,31.28
95,801,809,38.620921,15.782282,16.081856,26.05
96,854,813,38.568503,16.399834,15.132565,23.37
97,908,818,38.512115,17.016237,14.341726,21.37
98,961,824,38.451770,17.631413,14.524981,18.26
99,1014,829,38.387484,18.245281,13.619362,17.12
100,48,740,39.418884,7.054895,18.670887,-0.42
101,102,740,39.422985,7.684950,15.759095,-6.34
102,157,740,39.422985,8.315049,13.792839,-17.06
103,211,740,39.418884,8.945104,16.736347,-3.48
104,265,741,39.410685,9.575024,20.583513,21.46
105,320,742,39.398388,10.204721,24.717484,25.09
106,374,743,39.381997,10.834106,25.594099,30.11
107,428,745,39.361516,11.463089,26.457132,35.88
108,483,747,39.336950,12.091583,26.080057,37.69
109,537,750,39.308305,12.719499,25.081741,39.25
110,591,752,39.275588,13.346749,22.979000,41.39
111,645,756,39.238808,13.973247,22.224892,38.03
112,699,759,39.197973,14.598906,19.311861,33.79
113,753,763,39.153093,15.223640,18.089569,31.67
114,807,767,39.104181,15.847365,16.542755,28.80
