cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
3,3,3,3,3,6,10,False,True
3,10,3,3,3,6,10,False,True
3,17,3,3,3,6,10,False,True
3,23,3,3,3,6,10,False,True
3,30,3,3,3,6,10,False,True
3,39,3,3,3,6,10,False,True
3,48,3,3,3,6,10,False,True
3,59,3,3,3,6,10,False,True
3,63,3,3,3,6,10,False,True
3,68,3,3,3,6,10,False,True
9,24,3,9,3,6,5,True,False
9,31,3,9,3,6,5,True,False
9,38,3,9,3,6,5,True,False
9,46,3,9,3,6,5,True,False
9,53,3,9,3,6,5,True,False
11,42,3,11,3,6,2,True,True
11,56,3,11,3,6,2,True,True
12,43,3,12,3,6,2,True,True
12,52,3,12,3,6,2,True,True
18,80,3,18,3,6,25,True,True
18,85,3,18,3,6,25,True,True
18,99,3,18,3,6,25,True,True
18,111,3,18,3,6,25,True,True
18,125,3,18,3,6,25,True,True
18,141,3,18,3,6,25,True,True
18,205,3,18,3,6,25,True,True
18,221,3,18,3,6,25,True,True
18,263,3,18,3,6,25,True,True
18,274,3,18,3,6,25,True,True
18,286,3,18,3,6,25,True,True
18,298,3,18,3,6,25,True,True
18,308,3,18,3,6,25,True,True
18,318,3,18,3,6,25,True,True
18,327,3,18,3,6,25,True,True
18,334,3,18,3,6,25,True,True
18,341,3,18,3,6,25,True,True
18,349,3,18,3,6,25,True,True
18,355,3,18,3,6,25,True,True
18,362,3,18,3,6,25,True,True
18,371,3,18,3,6,25,True,True
18,377,3,18,3,6,25,True,True
18,383,3,18,3,6,25,True,True
18,389,3,18,3,6,25,True,True
18,397,3,18,3,6,25,True,True
51,380,3,51,3,6,7,True,False
51,400,3,51,3,6,7,True,False
51,413,3,51,3,6,7,True,False
51,419,3,51,3,6,7,True,False
51,431,3,51,3,6,7,True,False
51,449,3,51,3,6,7,True,False
51,466,3,51,3,6,7,True,False
