cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
46,342,40,46,40,1,19,False,False
46,359,40,46,40,1,19,False,False
46,368,40,46,40,1,19,False,False
46,375,40,46,40,1,19,False,False
46,381,40,46,40,1,19,False,False
46,387,40,46,40,1,19,False,False
46,395,40,46,40,1,19,False,False
46,401,40,46,40,1,19,False,False
46,404,40,46,40,1,19,False,False
46,410,40,46,40,1,19,False,False
46,414,40,46,40,1,19,False,False
46,417,40,46,40,1,19,False,False
46,420,40,46,40,1,19,False,False
46,422,40,46,40,1,19,False,False
46,425,40,46,40,1,19,False,False
46,427,40,46,40,1,19,False,False
46,432,40,46,40,1,19,False,False
46,437,40,46,40,1,19,False,False
46,454,40,46,40,1,19,False,False
