cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
24,93,20,24,20,3,23,False,True
24,106,20,24,20,3,23,False,True
24,119,20,24,20,3,23,False,True
24,136,20,24,20,3,23,False,True
24,153,20,24,20,3,23,False,True
24,169,20,24,20,3,23,False,True
24,183,20,24,20,3,23,False,True
24,192,20,24,20,3,23,False,True
24,208,20,24,20,3,23,False,True
24,224,20,24,20,3,23,False,True
24,239,20,24,20,3,23,False,True
24,252,20,24,20,3,23,False,True
24,265,20,24,20,3,23,False,True
24,277,20,24,20,3,23,False,True
24,291,20,24,20,3,23,False,True
24,303,20,24,20,3,23,False,True
24,325,20,24,20,3,23,False,True
24,329,20,24,20,3,23,False,True
24,335,20,24,20,3,23,False,True
24,345,20,24,20,3,23,False,True
24,360,20,24,20,3,23,False,True
24,367,20,24,20,3,23,False,True
24,373,20,24,20,3,23,False,True
47,343,20,47,20,3,2,True,True
47,350,20,47,20,3,2,True,True
54,386,20,54,20,3,2,True,False
54,392,20,54,20,3,2,True,False
