cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
25,97,21,25,21,1,36,False,False
25,109,21,25,21,1,36,False,False
25,122,21,25,21,1,36,False,False
25,140,21,25,21,1,36,False,False
25,158,21,25,21,1,36,False,False
25,173,21,25,21,1,36,False,False
25,187,21,25,21,1,36,False,False
25,199,21,25,21,1,36,False,False
25,216,21,25,21,1,36,False,False
25,229,21,25,21,1,36,False,False
25,255,21,25,21,1,36,False,False
25,268,21,25,21,1,36,False,False
25,280,21,25,21,1,36,False,False
25,293,21,25,21,1,36,False,False
25,304,21,25,21,1,36,False,False
25,330,21,25,21,1,36,False,False
25,338,21,25,21,1,36,False,False
25,347,21,25,21,1,36,False,False
25,354,21,25,21,1,36,False,False
25,361,21,25,21,1,36,False,False
25,370,21,25,21,1,36,False,False
25,376,21,25,21,1,36,False,False
25,382,21,25,21,1,36,False,False
25,388,21,25,21,1,36,False,False
25,396,21,25,21,1,36,False,False
25,405,21,25,21,1,36,False,False
25,411,21,25,21,1,36,False,False
25,415,21,25,21,1,36,False,False
25,418,21,25,21,1,36,False,False
25,421,21,25,21,1,36,False,False
25,423,21,25,21,1,36,False,False
25,426,21,25,21,1,36,False,False
25,433,21,25,21,1,36,False,False
25,438,21,25,21,1,36,False,False
25,451,21,25,21,1,36,False,False
25,465,21,25,21,1,36,False,False
