cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
41,262,36,41,36,1,12,False,False
41,273,36,41,36,1,12,False,False
41,285,36,41,36,1,12,False,False
41,297,36,41,36,1,12,False,False
41,307,36,41,36,1,12,False,False
41,316,36,41,36,1,12,False,False
41,323,36,41,36,1,12,False,False
41,336,36,41,36,1,12,False,False
41,346,36,41,36,1,12,False,False
41,351,36,41,36,1,12,False,False
41,358,36,41,36,1,12,False,False
41,366,36,41,36,1,12,False,False
