vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,1.560266,-10.95
1,52,991,36.512337,7.100364,3.491753,-11.59
2,104,991,36.516202,7.700108,0.675626,37.12
3,155,991,36.516202,8.299891,3.800685,-20.49
4,207,991,36.512337,8.899635,2.889356,31.65
5,259,992,36.504607,9.499263,4.414195,0.86
6,51,949,36.994759,7.093092,11.180126,-9.76
7,103,949,36.998662,7.697684,9.142174,-5.68
8,156,949,36.998662,8.302315,11.629965,-8.05
9,208,949,36.994759,8.906907,9.183449,-8.33
10,260,950,36.986953,9.511380,5.121194,-2.85
11,312,951,36.975246,10.115655,7.658686,5.85
12,364,952,36.959642,10.719655,12.423743,20.41
13,416,954,36.940143,11.323300,12.540677,0.11
14,468,956,36.916755,11.926512,9.051345,-14.52
15,520,958,36.889483,12.529213,7.041071,-25.07
16,572,961,36.858333,13.131326,7.505151,-26.39
17,624,964,36.823313,13.732773,13.703276,51.18
18,676,967,36.784431,14.333479,13.776885,66.55
19,728,971,36.741697,14.933367,11.197716,70.23
20,780,975,36.695120,15.532361,15.984633,75.50
21,831,980,36.644711,16.130388,14.952851,72.36
22,883,984,36.590482,16.727372,14.227614,68.84
23,934,989,36.532447,17.323242,13.130806,66.62
24,51,908,37.478018,7.085702,10.395524,-20.21
25,103,907,37.481960,7.695220,9.711916,-10.11
26,156,907,37.481960,8.304779,10.747522,-12.31
27,208,908,37.478018,8.914297,14.215395,-13.08
28,261,908,37.470135,9.523694,13.779857,-11.10
29,314,909,37.458313,10.132888,15.037881,-9.83
30,366,911,37.442554,10.741800,15.424603,6.16
31,419,912,37.422863,11.350348,13.549880,22.25
32,471,914,37.399244,11.958453,12.997794,10.55
33,524,917,37.371703,12.566034,8.921142,-10.45
34,576,919,37.340247,13.173013,7.997274,-14.66
35,628,923,37.304882,13.779310,4.455527,29.89
36,681,926,37.265618,14.384847,4.843678,53.51
37,733,930,37.222464,14.989545,7.508206,56.80
38,785,934,37.175430,15.593329,12.947390,61.42
39,837,938,37.124526,16.196122,15.056297,72.87
40,889,943,37.069766,16.797847,14.696427,68.96
41,941,948,37.011162,17.398431,13.914391,69.01
42,992,953,36.948729,17.997799,13.629432,67.67
43,50,866,37.962086,7.078190,8.676254,-24.61
44,103,865,37.966067,7.692716,10.136999,-25.34
45,156,865,37.966067,8.307283,11.115993,-22.73
46,209,866,37.962087,8.921809,10.932288,-29.69
47,262,866,37.954126,9.536210,12.880527,-24.39
48,315,868,37.942187,10.150404,13.561809,-5.90
49,368,869,37.926273,10.764308,13.268185,7.49
50,421,871,37.906387,11.377840,14.141235,17.75
51,474,873,37.882536,11.990917,14.608315,29.77
52,527,875,37.854723,12.603458,5.455285,36.20
53,580,878,37.822957,13.215381,4.496747,30.52
54,632,881,37.787244,13.826606,3.279709,43.64
55,685,884,37.747593,14.437052,4.234201,78.55
56,738,888,37.704015,15.046639,9.582774,34.60
57,790,892,37.656518,15.655289,12.064303,59.35
58,843,897,37.605115,16.262924,15.007481,69.50
59,895,901,37.549818,16.869465,14.911393,67.54
60,947,906,37.490640,17.474836,14.807348,68.99
61,999,912,37.427595,18.078962,13.737591,69.83
62,49,824,38.446939,7.070554,4.594889,-44.83
63,103,824,38.450959,7.690170,6.015164,-31.75
64,156,824,38.450959,8.309829,9.547328,-13.29
65,210,824,38.446939,8.929445,12.526806,-13.43
66,263,825,38.438899,9.548934,13.562875,-3.06
67,317,826,38.426842,10.168210,12.799917,2.40
68,370,827,38.410771,10.787189,14.595572,-2.67
69,423,829,38.390689,11.405787,14.986476,22.39
70,477,831,38.366602,12.023918,15.917911,34.81
71,530,833,38.338515,12.641500,17.127825,31.17
72,583,836,38.306435,13.258449,13.351321,41.47
73,637,839,38.270370,13.874681,9.129371,38.18
74,690,843,38.230329,14.490116,6.733381,29.32
75,743,846,38.186321,15.104671,5.037138,-13.45
76,796,851,38.138358,15.718265,5.110117,100.48
77,848,855,38.086450,16.330818,16.913260,56.68
78,901,860,38.030610,16.942252,15.280615,67.54
79,954,865,37.970852,17.552486,15.006935,71.08
80,1006,871,37.907190,18.161445,14.772511,70.05
81,49,782,38.932547,7.062790,4.713473,-48.06
82,102,782,38.936607,7.687582,7.889107,-41.56
83,156,782,38.936607,8.312417,11.096167,-39.36
84,210,782,38.932547,8.937209,5.864077,-2.38
85,264,783,38.924428,9.561870,11.910859,-17.60
86,318,784,38.912252,10.186313,14.024791,-8.87
87,372,785,38.896022,10.810452,12.556968,12.27
88,426,787,38.875741,11.434199,15.661425,5.71
89,480,789,38.851416,12.057469,16.109579,29.51
90,533,791,38.823051,12.680175,16.755686,39.68
91,587,794,38.790655,13.302232,16.996683,37.59
92,641,797,38.754234,13.923555,14.618282,34.90
93,694,801,38.713798,14.544060,11.843578,46.10
94,748,805,38.669357,15.163663,10.850035,37.56
95,801,809,38.620921,15.782282,15.253717,77.08
96,854,813,38.568503,16.399834,4.089097,62.51
97,908,818,38.512115,17.016237,16.112318,58.64
98,961,824,38.451770,17.631413,16.073803,63.44
99,1014,829,38.387484,18.245281,14.822206,69.77
100,48,740,39.418884,7.054895,7.014590,-44.71
101,102,740,39.422985,7.684950,11.158733,-42.94
102,157,740,39.422985,8.315049,13.056906,-47.79
103,211,740,39.418884,8.945104,7.331062,-28.86
104,265,741,39.410685,9.575024,3.793587,5.52
105,320,742,39.398388,10.204721,12.799743,0.39
106,374,743,39.381997,10.834106,14.918935,5.92
107,428,745,39.361516,11.463089,14.242741,5.81
108,483,747,39.336950,12.091583,14.936106,24.34
109,537,750,39.308305,12.719499,15.037398,35.32
110,591,752,39.275588,13.346749,16.796713,36.88
111,645,756,39.238808,13.973247,16.913284,44.12
112,699,759,39.197973,14.598906,12.409645,55.34
113,753,763,39.153093,15.223640,12.624759,41.80
114,807,767,39.104181,15.847365,12.963560,76.33
115,861,772,39.051246,16.469997,2.473101,63.31
116,914,777,38.994304,17.091452,10.077666,66.13
117,968,782,38.933366,17.711647,17.110926,60.70
118,1021,788,38.868450,18.330503,15.671714,73.11
119,47,698,39.905922,7.046866,10.373664,-42.39
120,102,698,39.910063,7.682273,13.942217,-43.25
121,157,698,39.910063,8.317726,14.262061,-38.24
122,212,698,39.905922,8.953133,3.778931,-19.59
123,267,699,39.897641,9.588402,3.009595,-12.85
124,321,700,39.885223,10.223442,8.398408,4.31
125,376,701,39.868669,10.858161,10.413116,-7.34
126,431,703,39.847985,11.492469,9.784924,-9.21
127,486,705,39.823176,12.126275,12.853062,15.26
128,540,708,39.794247,12.759488,14.510983,35.04
129,595,711,39.761207,13.392019,15.941219,35.27
130,649,714,39.724063,14.023777,15.378408,42.12
131,704,717,39.682824,14.654676,13.051941,67.80
132,758,721,39.637502,15.284627,13.306623,48.69
133,812,725,39.588107,15.913542,5.628522,63.22
134,867,730,39.534651,16.541337,6.045079,56.41
135,921,735,39.477148,17.167925,10.577137,79.18
136,975,740,39.415612,17.793222,16.802696,70.06
137,1029,746,39.350057,18.417146,16.216480,75.20
138,46,656,40.393632,7.038700,13.076544,-36.82
139,102,656,40.397814,7.679551,16.109583,-42.87
140,157,656,40.397814,8.320448,13.931274,-42.75
141,212,656,40.393632,8.961299,6.497075,-24.00
142,268,657,40.385269,9.602008,6.335731,1.08
143,323,658,40.372727,10.242483,11.621347,10.74
144,378,659,40.356009,10.882628,12.133957,9.16
145,433,661,40.335120,11.522352,12.083028,1.98
146,489,663,40.310065,12.161560,10.339964,-5.31
147,544,666,40.280850,12.800160,13.601800,23.82
148,599,669,40.247482,13.438060,14.250019,41.43
149,654,672,40.209970,14.075169,14.479481,42.96
150,709,675,40.168324,14.711395,13.306523,74.28
151,764,679,40.122554,15.346649,4.726119,51.79
152,818,684,40.072671,15.980841,5.538978,58.14
153,873,688,40.018688,16.613884,6.642996,71.04
154,927,693,39.960618,17.245689,13.752837,84.74
155,982,699,39.898477,17.876171,16.659382,76.06
156,46,614,40.881986,7.030393,16.030636,-39.88
157,102,613,40.886209,7.676781,17.085009,-33.18
158,157,613,40.886209,8.323218,14.632945,-23.44
159,213,614,40.881986,8.969606,6.757439,-12.65
160,269,615,40.873539,9.615850,7.638026,-7.93
161,325,616,40.860873,10.261853,12.306325,9.08
162,380,617,40.843989,10.907518,14.569281,10.12
163,436,619,40.822892,11.552749,13.720789,9.49
164,492,621,40.797588,12.197453,13.124195,2.48
165,547,624,40.768083,12.841532,10.528240,4.89
166,603,627,40.734384,13.484893,12.531444,37.92
167,658,630,40.696501,14.127442,13.529707,61.15
168,714,633,40.654442,14.769086,13.014496,72.24
169,769,637,40.608219,15.409732,5.403965,66.34
170,824,642,40.557843,16.049290,5.240833,67.23
171,879,646,40.503328,16.687668,3.603285,86.42
172,934,652,40.444685,17.324777,6.288314,83.80
173,989,657,40.381932,17.960528,9.582423,85.03
174,45,572,41.370953,7.021940,18.121012,-34.19
175,101,571,41.375219,7.673963,18.193935,-26.86
176,158,571,41.375219,8.326036,17.408003,-23.34
177,214,572,41.370953,8.978059,17.602337,-18.36
178,270,572,41.362423,9.629933,19.187841,-3.31
179,326,573,41.349630,10.281560,17.326893,8.22
180,383,575,41.332578,10.932840,16.368488,13.30
181,439,577,41.311272,11.583676,14.999709,16.74
182,495,579,41.285716,12.233969,12.996042,11.99
183,551,582,41.255918,12.883622,9.475505,-0.44
184,607,584,41.221885,13.532538,8.652232,41.56
185,663,588,41.183626,14.180621,7.126414,55.72
186,719,591,41.141150,14.827775,5.695939,73.16
187,775,595,41.094469,15.473905,6.988449,76.89
188,830,600,41.043595,16.118918,7.839806,73.86
189,886,605,40.988540,16.762721,7.232059,90.27
190,941,610,40.929319,17.405222,9.621534,90.78
191,997,615,40.865946,18.046331,15.543242,87.53
192,44,529,41.860505,7.013339,18.445177,-21.43
193,101,529,41.864814,7.671096,18.277363,-19.84
194,158,529,41.864814,8.328903,17.865658,-16.04
195,215,529,41.860505,8.986660,5.150196,-17.58
196,271,530,41.851890,9.644264,8.309299,-10.11
197,328,531,41.838970,10.301613,11.177986,22.92
198,385,533,41.821748,10.958608,14.214103,21.90
199,441,535,41.800229,11.615145,14.606512,24.05
200,498,537,41.774419,12.271126,10.233606,24.78
201,555,539,41.744325,12.926450,5.417603,27.84
202,611,542,41.709953,13.581017,2.857871,71.52
203,668,546,41.671314,14.234729,5.137215,37.64
204,724,549,41.628417,14.887487,5.558818,84.88
205,780,553,41.581273,15.539195,7.151912,97.99
206,836,558,41.529895,16.189756,11.255103,63.09
207,892,563,41.474295,16.839076,10.445750,93.02
208,948,568,41.414489,17.487060,12.126211,107.03
209,1004,573,41.350490,18.133615,13.754980,101.00
210,44,487,42.350612,7.004586,17.574873,-15.80
211,101,487,42.354963,7.668177,18.961655,-12.99
212,158,487,42.354963,8.331821,19.968281,-6.31
213,215,487,42.350612,8.995413,11.515646,8.26
214,273,488,42.341910,9.658848,5.407355,15.47
215,330,489,42.328861,10.322022,5.114913,-24.88
216,387,490,42.311468,10.984832,9.478805,8.82
217,444,492,42.289734,11.647172,10.072935,23.34
218,501,495,42.263667,12.308940,6.190858,44.68
219,558,497,42.233272,12.970034,5.296403,34.20
220,615,500,42.198559,13.630351,5.408737,30.47
221,672,504,42.159535,14.289790,4.015016,92.47
222,729,507,42.116212,14.948250,9.283397,83.06
223,786,511,42.068600,15.605632,13.806772,87.22
224,843,516,42.016712,16.261837,11.597574,84.88
225,899,521,41.960561,16.916767,13.283836,94.29
226,955,526,41.900163,17.570326,13.802836,102.79
227,1012,531,41.835532,18.222419,15.065664,100.03
228,43,445,42.841242,6.995675,16.155016,-16.13
229,101,444,42.845637,7.665207,19.771328,-5.01
230,158,444,42.845637,8.334792,21.628710,-0.59
231,216,445,42.841242,9.004324,17.153412,10.07
232,274,445,42.832453,9.673694,14.930498,4.60
233,332,447,42.819274,10.342797,7.946343,14.79
234,389,448,42.801707,11.011524,7.410070,10.13
235,447,450,42.779756,11.679771,4.127193,11.35
236,505,452,42.753429,12.347429,4.556901,60.04
237,562,455,42.722731,13.014395,5.666973,34.65
238,620,458,42.687671,13.680564,5.632059,54.92
239,677,461,42.648259,14.345830,7.711250,123.47
240,734,465,42.604504,15.010092,14.177170,110.13
241,792,469,42.556419,15.673246,14.388727,90.48
242,849,474,42.504015,16.335192,13.259064,104.04
243,906,479,42.447308,16.995829,13.952786,95.60
244,963,484,42.386311,17.655059,13.893749,106.20
245,1020,490,42.321041,18.312784,14.733154,100.09
246,42,402,43.332365,6.986604,13.631539,-0.71
247,100,402,43.336804,7.662183,21.135204,1.08
248,159,402,43.336804,8.337816,16.619579,-4.11
249,217,402,43.332365,9.013395,14.968712,0.38
250,275,403,43.323489,9.688808,16.126848,13.66
251,333,404,43.310177,10.363946,13.089790,27.99
252,392,406,43.292434,11.038698,4.486369,29.19
253,450,408,43.270264,11.712957,4.131421,26.39
254,508,410,43.243673,12.386611,4.045108,35.30
255,566,413,43.212669,13.059554,5.411461,23.48
256,624,416,43.177259,13.731678,1.130480,103.30
257,682,419,43.137453,14.402875,11.703106,102.79
258,740,423,43.093262,15.073041,13.704402,107.56
259,798,427,43.044698,15.742069,13.995068,90.80
260,855,432,42.991774,16.409856,15.976764,99.14
261,913,437,42.934503,17.076299,9.693107,97.94
262,970,442,42.872901,17.741297,6.148759,106.74
263,1027,448,42.806984,18.404750,6.998992,88.86
264,41,360,43.823949,6.977368,7.692370,-36.77
265,100,359,43.828433,7.659103,2.757460,-109.45
266,159,359,43.828433,8.340896,4.323660,177.00
267,218,360,43.823949,9.022631,6.293439,-74.18
268,277,361,43.814984,9.704197,6.859157,4.12
269,335,362,43.801539,10.385480,2.898159,63.96
270,394,363,43.783618,11.066367,3.112298,60.97
271,453,365,43.761226,11.746746,3.705058,16.08
272,512,368,43.734369,12.426505,4.898490,32.71
273,570,370,43.703054,13.105533,6.084434,52.92
274,629,373,43.667290,13.783719,7.653643,107.57
275,687,377,43.627087,14.460953,10.353888,113.53
276,745,381,43.582455,15.137127,11.690011,90.11
277,804,385,43.533406,15.812133,15.492535,96.93
278,862,390,43.479955,16.485864,12.515936,109.81
279,920,395,43.422114,17.158215,5.813530,110.32
280,978,400,43.359900,17.829081,8.103110,87.64
281,1036,406,43.293329,18.498361,6.485973,66.37
282,40,317,44.315964,6.967961,5.800342,-41.28
283,100,317,44.320492,7.655967,3.475481,73.97
284,159,317,44.320492,8.344032,3.210894,-30.27
285,219,317,44.315964,9.032038,3.634904,-96.33
286,278,318,44.306908,9.719869,1.599090,-157.73
287,337,319,44.293328,10.407410,4.701932,64.88
288,397,321,44.275227,11.094544,3.029214,78.31
289,456,323,44.252610,11.781156,3.924964,33.32
290,515,325,44.225484,12.467130,6.079982,-17.96
291,574,328,44.193855,13.152353,6.615283,88.79
292,633,331,44.157733,13.836711,8.016893,117.77
293,692,335,44.117127,14.520091,12.845019,103.71
294,751,338,44.072049,15.202381,10.112854,85.35
295,810,343,44.022511,15.883472,8.385697,91.04
296,869,347,43.968525,16.563252,10.102512,65.38
297,927,352,43.910108,17.241614,10.256153,81.90
298,986,358,43.847275,17.918452,8.852405,65.13
299,40,275,44.808376,6.958380,7.307600,1.44
300,99,275,44.812950,7.652773,2.686896,96.71
301,159,275,44.812950,8.347226,0.767525,142.12
302,219,275,44.808376,9.041619,0.698267,-55.24
303,279,276,44.799229,9.735832,0.640636,16.61
304,339,277,44.785512,10.429747,2.251175,-13.38
305,399,278,44.767229,11.123243,4.638770,-6.70
306,459,280,44.744385,11.816203,3.969253,28.60
307,519,283,44.716986,12.508507,7.799160,36.22
308,578,286,44.685040,13.200039,10.048915,86.12
309,638,289,44.648555,13.890682,10.453656,111.63
310,697,292,44.607542,14.580319,9.851580,99.08
311,757,296,44.562012,15.268837,4.995379,74.85
312,816,300,44.511978,15.956120,6.283942,75.39
313,875,305,44.457454,16.642058,6.057666,75.99
314,934,310,44.398453,17.326539,6.363753,77.77
315,993,316,44.334994,18.009453,3.598846,80.87
316,39,232,45.301153,6.948619,7.043798,-25.73
317,99,232,45.305773,7.649519,2.001926,-103.12
318,160,232,45.305773,8.350480,3.692078,121.18
319,220,232,45.301153,9.051380,3.507102,38.60
320,281,233,45.291914,9.752095,4.680296,16.44
321,341,234,45.278059,10.452502,6.005029,-2.43
322,402,236,45.259591,11.152480,5.120370,5.88
323,462,238,45.236517,11.851905,0.615295,-79.98
324,522,240,45.208842,12.550657,10.597752,44.95
325,582,243,45.176574,13.248614,12.115973,77.98
326,643,246,45.139723,13.945657,6.701183,86.41
327,703,250,45.098298,14.641667,4.732143,92.89
328,763,254,45.052311,15.336525,3.610355,63.57
329,823,258,45.001776,16.030115,2.799625,76.41
330,882,263,44.946705,16.722322,3.822411,87.91
331,942,268,44.887115,17.413031,4.374291,84.35
332,1001,274,44.823022,18.102129,4.660035,102.17
333,38,190,45.794262,6.938674,3.470413,19.61
334,99,189,45.798929,7.646203,3.567108,-51.24
335,160,189,45.798929,8.353796,1.545429,-29.26
336,221,190,45.794262,9.061325,1.754504,8.11
337,282,191,45.784930,9.768664,0.493821,-26.73
338,343,192,45.770934,10.475687,1.710052,53.66
339,404,193,45.752281,11.182268,1.983539,34.81
340,465,195,45.728973,11.888281,1.361686,-24.42
341,526,198,45.701019,12.593601,1.861407,-76.63
342,587,201,45.668426,13.298104,12.031807,81.96
343,647,204,45.631204,14.001667,4.304045,70.38
344,708,208,45.589362,14.704167,4.652525,82.15
345,769,212,45.542913,15.405482,3.148495,81.73
346,829,216,45.491870,16.105494,2.626659,95.45
347,889,221,45.436247,16.804084,2.385093,136.42
348,949,226,45.376060,17.501133,0.247865,34.72
349,1010,232,45.311326,18.196527,2.116021,120.37
350,37,147,46.287670,6.928539,0.827859,-112.28
351,99,147,46.292384,7.642824,2.993350,54.02
352,160,147,46.292384,8.357175,4.226517,-27.96
353,222,147,46.287670,9.071460,2.878704,-109.28
354,284,148,46.278243,9.785550,4.947146,-62.33
355,345,149,46.264106,10.499315,2.624797,5.88
356,407,151,46.245263,11.212625,3.074482,91.23
357,468,153,46.221720,11.925350,3.037574,49.99
358,530,155,46.193484,12.637363,1.369676,56.57
359,591,158,46.160561,13.348535,1.726306,-0.63
360,652,161,46.122963,14.058739,2.725428,47.10
361,714,165,46.080699,14.767850,1.483887,38.29
362,775,169,46.033783,15.475744,2.297938,75.06
363,836,174,45.982226,16.182296,2.017045,111.36
364,897,178,45.926044,16.887385,3.558845,115.53
365,957,184,45.865253,17.590891,4.133843,151.97
366,1018,189,45.799870,18.292694,4.627830,140.13
367,36,105,46.781342,6.918208,5.618267,51.66
368,98,104,46.786104,7.639380,2.018736,103.32
369,161,104,46.786104,8.360619,5.063172,35.71
370,223,105,46.781342,9.081791,0.715457,48.48
371,285,105,46.771820,9.802762,0.164274,11.85
372,347,107,46.757540,10.523398,3.039900,-92.25
373,409,108,46.738506,11.243565,2.414087,76.58
374,472,110,46.714724,11.963132,1.147076,165.93
375,534,113,46.686201,12.681965,2.346715,56.83
376,596,116,46.652946,13.399932,2.825195,31.20
377,657,119,46.614967,14.116905,0.995085,-21.26
378,719,123,46.572277,14.832752,2.815869,53.86
379,781,127,46.524886,15.547347,3.531930,89.48
380,842,131,46.472810,16.260561,4.033199,102.54
381,904,136,46.416062,16.972271,4.036271,123.07
382,965,141,46.354660,17.682351,5.234075,122.01
383,1026,147,46.288621,18.390681,5.217672,113.93
384,35,62,47.275246,6.907676,4.414563,38.77
385,98,62,47.280056,7.635869,4.349689,41.49
386,161,62,47.280056,8.364130,5.240640,28.20
387,224,62,47.275246,9.092323,5.441742,28.08
388,287,63,47.265626,9.820308,3.364930,19.47
389,349,64,47.251201,10.547949,3.800706,1.97
390,412,66,47.231974,11.275108,1.470713,-76.03
391,475,68,47.207951,12.001647,2.653090,-49.72
392,537,70,47.179138,12.727432,2.599395,-8.91
393,600,73,47.145545,13.452326,1.488791,25.09
394,663,77,47.107182,14.176196,2.631063,51.16
395,725,80,47.064059,14.898907,4.525877,57.57
396,787,84,47.016189,15.620330,3.883484,111.36
397,849,89,46.963586,16.340332,4.603966,102.05
398,911,94,46.906266,17.058785,4.898105,117.29
399,973,99,46.844245,17.775563,4.780702,128.23
400,1035,105,46.777541,18.490539,5.557905,127.73
401,34,19,47.769345,6.896937,5.186299,27.05
402,98,19,47.774205,7.632288,3.379575,66.29
403,161,19,47.774205,8.367711,5.912763,22.28
