vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,73,2326,44.521181,11.108828,34.109756,42.21
1,303,2333,44.510383,11.453787,32.134369,40.69
2,82,2161,44.767229,11.123243,35.222065,41.85
3,314,2169,44.756377,11.469798,34.370888,41.11
4,546,2177,44.744385,11.816203,32.759247,39.76
5,777,2185,44.731254,12.162444,32.675095,38.18
6,1009,2195,44.716986,12.508507,32.102982,37.02
7,1240,2205,44.701581,12.854377,32.478611,35.07
8,1471,2216,44.685040,13.200039,31.785160,32.11
9,1702,2228,44.667364,13.545479,30.160950,29.85
10,1933,2241,44.648555,13.890682,27.957874,28.35
11,2164,2254,44.628614,14.235633,26.424610,27.72
12,2395,2268,44.607542,14.580319,26.290379,27.66
13,2625,2283,44.585341,14.924725,26.082830,29.13
14,92,1997,45.013367,11.137794,34.670769,40.62
15,325,2004,45.002461,11.485958,36.068275,40.05
16,558,2012,44.990408,11.833971,34.946049,39.06
17,790,2021,44.977212,12.181818,33.609432,38.25
18,1023,2030,44.962872,12.529484,33.163311,37.33
19,1255,2041,44.947389,12.876954,32.866623,35.71
20,1488,2052,44.930765,13.224214,32.434498,33.64
21,1720,2064,44.913001,13.571248,30.678337,31.30
22,1952,2076,44.894098,13.918042,28.614147,28.56
23,2183,2090,44.874057,14.264581,27.296839,28.00
24,2415,2104,44.852880,14.610851,26.600977,28.80
25,2646,2119,44.830567,14.956837,25.313814,30.86
26,102,1832,45.259591,11.152480,33.137428,38.83
27,336,1839,45.248630,11.502269,35.091896,38.32
28,570,1847,45.236517,11.851905,36.369923,37.38
29,803,1856,45.223254,12.201373,35.935478,35.60
30,1037,1866,45.208842,12.550657,35.049641,34.38
31,1271,1876,45.193282,12.899742,34.370827,33.17
32,1504,1888,45.176574,13.248614,33.947323,31.73
33,1737,1899,45.158721,13.597258,33.034050,29.71
34,1970,1912,45.139723,13.945657,30.867817,28.06
35,2203,1926,45.119581,14.293799,27.747423,27.30
36,2436,1940,45.098298,14.641667,26.913673,29.41
37,2668,1955,45.075874,14.989247,24.644613,29.92
38,112,1667,45.505897,11.167304,30.845512,36.36
39,347,1675,45.494880,11.518734,32.823818,35.76
