vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,230,2034,44.957733,11.343595,14.597023,29.91
1,695,2050,44.933424,12.038940,13.491767,19.41
2,1159,2069,44.904544,12.733587,11.836950,6.38
3,1623,2092,44.871102,13.427417,11.718294,-7.38
4,2087,2117,44.833106,14.120313,12.785580,-16.33
5,2550,2146,44.790567,14.812158,13.964869,-25.95
6,251,1705,45.450165,11.375006,16.053593,24.57
7,720,1721,45.425611,12.076860,15.705091,19.11
8,1189,1740,45.396441,12.777996,14.530490,6.69
9,1657,1763,45.362662,13.478293,14.317122,-3.71
10,2125,1789,45.324284,14.177628,15.749698,-17.08
11,2592,1817,45.281318,14.875883,18.523565,-28.65
12,272,1375,45.942910,11.407013,18.134428,21.43
13,746,1392,45.918109,12.115498,17.737143,17.10
14,1219,1411,45.888644,12.823245,17.124792,6.17
15,1692,1434,45.854524,13.530129,16.992096,-7.22
16,2164,1460,45.815759,14.236024,19.523029,-20.59
17,2636,1489,45.772360,14.940807,20.880768,-29.61
18,294,1045,46.435935,11.439632,20.732643,14.71
19,772,1062,46.410882,12.154875,19.728395,5.28
20,1250,1082,46.381119,12.869359,19.893822,4.37
21,1727,1105,46.346655,13.582954,20.041061,-4.45
22,2204,1131,46.307498,14.295531,21.411634,-17.78
23,316,715,46.929205,11.472881,23.839167,12.27
24,799,732,46.903898,12.195012,22.751167,3.06
25,1282,752,46.873833,12.916361,23.155695,-2.85
26,1763,776,46.839020,13.636795,22.336094,-9.98
27,2245,802,46.799467,14.356183,22.268852,-14.18
28,339,385,47.422685,11.506779,19.878813,7.87
29,827,402,47.397121,12.235931,21.269630,3.47
30,1314,423,47.366751,12.964278,21.837030,-1.44
31,1800,446,47.331584,13.691683,23.682646,-6.89
32,2286,473,47.291630,14.418012,25.576441,-14.93
33,362,55,47.916342,11.541345,24.585175,4.12
34,854,72,47.890517,12.277655,26.634943,0.17
35,1346,93,47.859838,13.013137,26.922592,-5.41
36,1838,117,47.824313,13.747649,26.383657,-9.66
37,2328,144,47.783953,14.481052,27.297226,-13.53
