vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,230,2034,44.957733,11.343595,15.521625,-14.22
1,695,2050,44.933424,12.038940,16.788250,-13.94
2,1159,2069,44.904544,12.733587,16.568108,-16.50
3,1623,2092,44.871102,13.427417,14.160604,-18.75
4,2087,2117,44.833106,14.120313,12.459447,-21.81
5,2550,2146,44.790567,14.812158,11.406288,-21.58
6,251,1705,45.450165,11.375006,11.559299,-28.96
7,720,1721,45.425611,12.076860,9.600007,-26.09
8,1189,1740,45.396441,12.777996,6.242319,-34.20
9,1657,1763,45.362662,13.478293,3.759275,-62.31
10,2125,1789,45.324284,14.177628,3.212254,-81.41
11,2592,1817,45.281318,14.875883,3.343978,-81.04
12,272,1375,45.942910,11.407013,2.713349,-114.79
13,746,1392,45.918109,12.115498,2.709803,-102.93
14,1219,1411,45.888644,12.823245,4.020149,-88.15
15,1692,1434,45.854524,13.530129,4.082190,-76.26
16,2164,1460,45.815759,14.236024,3.850216,-73.21
17,2636,1489,45.772360,14.940807,3.831686,-67.25
18,294,1045,46.435935,11.439632,3.763461,-111.22
19,772,1062,46.410882,12.154875,3.893936,-101.70
20,1250,1082,46.381119,12.869359,3.488206,-86.84
21,1727,1105,46.346655,13.582954,4.072410,-80.63
22,2204,1131,46.307498,14.295531,3.985193,-84.27
23,316,715,46.929205,11.472881,3.684929,-114.47
24,799,732,46.903898,12.195012,3.855229,-95.36
25,1282,752,46.873833,12.916361,5.087687,-91.29
26,1763,776,46.839020,13.636795,6.132706,-88.79
27,2245,802,46.799467,14.356183,5.583462,-86.14
28,339,385,47.422685,11.506779,4.135009,-116.95
29,827,402,47.397121,12.235931,3.847616,-109.13
30,1314,423,47.366751,12.964278,4.358478,-99.61
31,1800,446,47.331584,13.691683,4.953846,-95.12
32,2286,473,47.291630,14.418012,5.816225,-85.89
33,362,55,47.916342,11.541345,5.846157,-124.69
34,854,72,47.890517,12.277655,4.855868,-107.57
35,1346,93,47.859838,13.013137,4.504744,-92.50
36,1838,117,47.824313,13.747649,4.849751,-82.40
37,2328,144,47.783953,14.481052,5.427798,-81.46
