cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
39,164,35,39,35,1,24,False,False
39,190,35,39,35,1,24,False,False
39,208,35,39,35,1,24,False,False
39,229,35,39,35,1,24,False,False
39,246,35,39,35,1,24,False,False
39,261,35,39,35,1,24,False,False
39,273,35,39,35,1,24,False,False
39,283,35,39,35,1,24,False,False
39,294,35,39,35,1,24,False,False
39,305,35,39,35,1,24,False,False
39,316,35,39,35,1,24,False,False
39,326,35,39,35,1,24,False,False
39,337,35,39,35,1,24,False,False
39,346,35,39,35,1,24,False,False
39,357,35,39,35,1,24,False,False
39,369,35,39,35,1,24,False,False
39,380,35,39,35,1,24,False,False
39,391,35,39,35,1,24,False,False
39,398,35,39,35,1,24,False,False
39,405,35,39,35,1,24,False,False
39,413,35,39,35,1,24,False,False
39,423,35,39,35,1,24,False,False
39,429,35,39,35,1,24,False,False
39,437,35,39,35,1,24,False,False
