cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
42,210,38,42,38,1,15,False,False
42,228,38,42,38,1,15,False,False
42,245,38,42,38,1,15,False,False
42,263,38,42,38,1,15,False,False
42,271,38,42,38,1,15,False,False
42,293,38,42,38,1,15,False,False
42,304,38,42,38,1,15,False,False
42,314,38,42,38,1,15,False,False
42,325,38,42,38,1,15,False,False
42,333,38,42,38,1,15,False,False
42,344,38,42,38,1,15,False,False
42,355,38,42,38,1,15,False,False
42,368,38,42,38,1,15,False,False
42,379,38,42,38,1,15,False,False
42,406,38,42,38,1,15,False,False
