cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
23,84,20,23,20,1,19,False,False
23,93,20,23,20,1,19,False,False
23,103,20,23,20,1,19,False,False
23,115,20,23,20,1,19,False,False
23,126,20,23,20,1,19,False,False
23,141,20,23,20,1,19,False,False
23,156,20,23,20,1,19,False,False
23,170,20,23,20,1,19,False,False
23,183,20,23,20,1,19,False,False
23,198,20,23,20,1,19,False,False
23,219,20,23,20,1,19,False,False
23,238,20,23,20,1,19,False,False
23,255,20,23,20,1,19,False,False
23,268,20,23,20,1,19,False,False
23,279,20,23,20,1,19,False,False
23,288,20,23,20,1,19,False,False
23,299,20,23,20,1,19,False,False
23,310,20,23,20,1,19,False,False
23,320,20,23,20,1,19,False,False
