cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
19,66,17,19,17,1,30,False,False
19,71,17,19,17,1,30,False,False
19,75,17,19,17,1,30,False,False
19,78,17,19,17,1,30,False,False
19,80,17,19,17,1,30,False,False
19,85,17,19,17,1,30,False,False
19,94,17,19,17,1,30,False,False
19,104,17,19,17,1,30,False,False
19,116,17,19,17,1,30,False,False
19,129,17,19,17,1,30,False,False
19,145,17,19,17,1,30,False,False
19,160,17,19,17,1,30,False,False
19,173,17,19,17,1,30,False,False
19,186,17,19,17,1,30,False,False
19,202,17,19,17,1,30,False,False
19,222,17,19,17,1,30,False,False
19,240,17,19,17,1,30,False,False
19,257,17,19,17,1,30,False,False
19,270,17,19,17,1,30,False,False
19,281,17,19,17,1,30,False,False
19,291,17,19,17,1,30,False,False
19,301,17,19,17,1,30,False,False
19,311,17,19,17,1,30,False,False
19,321,17,19,17,1,30,False,False
19,330,17,19,17,1,30,False,False
19,338,17,19,17,1,30,False,False
19,350,17,19,17,1,30,False,False
19,363,17,19,17,1,30,False,False
19,373,17,19,17,1,30,False,False
19,385,17,19,17,1,30,False,False
