cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
36,132,32,36,32,2,14,True,False
36,147,32,36,32,2,14,True,False
36,163,32,36,32,2,14,True,False
36,174,32,36,32,2,14,True,False
36,189,32,36,32,2,14,True,False
36,207,32,36,32,2,14,True,False
36,227,32,36,32,2,14,True,False
36,244,32,36,32,2,14,True,False
36,260,32,36,32,2,14,True,False
36,272,32,36,32,2,14,True,False
36,285,32,36,32,2,14,True,False
36,296,32,36,32,2,14,True,False
36,302,32,36,32,2,14,True,False
36,312,32,36,32,2,14,True,False
43,206,32,43,32,2,1,False,True
