cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
38,150,34,38,34,1,33,False,False
38,166,34,38,34,1,33,False,False
38,192,34,38,34,1,33,False,False
38,212,34,38,34,1,33,False,False
38,233,34,38,34,1,33,False,False
38,250,34,38,34,1,33,False,False
38,265,34,38,34,1,33,False,False
38,286,34,38,34,1,33,False,False
38,297,34,38,34,1,33,False,False
38,308,34,38,34,1,33,False,False
38,317,34,38,34,1,33,False,False
38,327,34,38,34,1,33,False,False
38,336,34,38,34,1,33,False,False
38,345,34,38,34,1,33,False,False
38,367,34,38,34,1,33,False,False
38,378,34,38,34,1,33,False,False
38,390,34,38,34,1,33,False,False
38,395,34,38,34,1,33,False,False
38,403,34,38,34,1,33,False,False
38,409,34,38,34,1,33,False,False
38,419,34,38,34,1,33,False,False
38,426,34,38,34,1,33,False,False
38,433,34,38,34,1,33,False,False
38,441,34,38,34,1,33,False,False
38,447,34,38,34,1,33,False,False
38,452,34,38,34,1,33,False,False
38,456,34,38,34,1,33,False,False
38,459,34,38,34,1,33,False,False
38,462,34,38,34,1,33,False,False
38,466,34,38,34,1,33,False,False
38,472,34,38,34,1,33,False,False
38,479,34,38,34,1,33,False,False
38,490,34,38,34,1,33,False,False
