cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
51,331,45,51,45,1,22,False,False
51,342,45,51,45,1,22,False,False
51,353,45,51,45,1,22,False,False
51,366,45,51,45,1,22,False,False
51,375,45,51,45,1,22,False,False
51,387,45,51,45,1,22,False,False
51,397,45,51,45,1,22,False,False
51,404,45,51,45,1,22,False,False
51,410,45,51,45,1,22,False,False
51,421,45,51,45,1,22,False,False
51,434,45,51,45,1,22,False,False
51,442,45,51,45,1,22,False,False
51,448,45,51,45,1,22,False,False
51,453,45,51,45,1,22,False,False
51,457,45,51,45,1,22,False,False
51,460,45,51,45,1,22,False,False
51,463,45,51,45,1,22,False,False
51,467,45,51,45,1,22,False,False
51,474,45,51,45,1,22,False,False
51,480,45,51,45,1,22,False,False
51,489,45,51,45,1,22,False,False
51,502,45,51,45,1,22,False,False
