cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
22,83,19,22,19,1,11,False,False
22,91,19,22,19,1,11,False,False
22,101,19,22,19,1,11,False,False
22,113,19,22,19,1,11,False,False
22,125,19,22,19,1,11,False,False
22,144,19,22,19,1,11,False,False
22,159,19,22,19,1,11,False,False
22,172,19,22,19,1,11,False,False
22,185,19,22,19,1,11,False,False
22,203,19,22,19,1,11,False,False
22,224,19,22,19,1,11,False,False
