cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
33,124,32,33,32,1,18,False,False
33,129,32,33,32,1,18,False,False
33,135,32,33,32,1,18,False,False
33,141,32,33,32,1,18,False,False
33,146,32,33,32,1,18,False,False
33,149,32,33,32,1,18,False,False
33,161,32,33,32,1,18,False,False
33,164,32,33,32,1,18,False,False
33,168,32,33,32,1,18,False,False
33,171,32,33,32,1,18,False,False
33,174,32,33,32,1,18,False,False
33,177,32,33,32,1,18,False,False
33,180,32,33,32,1,18,False,False
33,185,32,33,32,1,18,False,False
33,189,32,33,32,1,18,False,False
33,195,32,33,32,1,18,False,False
33,207,32,33,32,1,18,False,False
33,220,32,33,32,1,18,False,False
