vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,73,2326,44.521181,11.108828,25.823452,66.13
1,303,2333,44.510383,11.453787,33.103886,74.01
2,82,2161,44.767229,11.123243,26.798397,65.09
3,314,2169,44.756377,11.469798,33.029037,72.71
4,546,2177,44.744385,11.816203,34.949680,75.53
5,777,2185,44.731254,12.162444,35.965034,78.35
6,1009,2195,44.716986,12.508507,35.920101,79.94
7,1240,2205,44.701581,12.854377,34.215118,80.90
8,1471,2216,44.685040,13.200039,33.357586,80.70
9,1702,2228,44.667364,13.545479,32.669315,84.46
10,1933,2241,44.648555,13.890682,32.812473,86.38
11,2164,2254,44.628614,14.235633,33.480492,86.26
12,2395,2268,44.607542,14.580319,31.288494,79.15
13,2625,2283,44.585341,14.924725,30.641764,75.06
14,92,1997,45.013367,11.137794,27.527489,66.41
15,325,2004,45.002461,11.485958,32.705399,72.32
16,558,2012,44.990408,11.833971,33.823250,76.10
17,790,2021,44.977212,12.181818,35.016575,78.89
18,1023,2030,44.962872,12.529484,36.065289,79.69
19,1255,2041,44.947389,12.876954,34.461395,80.46
20,1488,2052,44.930765,13.224214,34.717602,80.54
21,1720,2064,44.913001,13.571248,33.606689,84.26
22,1952,2076,44.894098,13.918042,34.162926,85.80
23,2183,2090,44.874057,14.264581,34.668400,83.95
24,2415,2104,44.852880,14.610851,31.767508,76.82
25,2646,2119,44.830567,14.956837,29.722788,76.61
26,102,1832,45.259591,11.152480,28.275400,68.26
27,336,1839,45.248630,11.502269,32.910564,73.38
28,570,1847,45.236517,11.851905,34.421661,76.89
29,803,1856,45.223254,12.201373,35.162987,77.73
30,1037,1866,45.208842,12.550657,36.139282,79.31
31,1271,1876,45.193282,12.899742,34.300209,80.61
32,1504,1888,45.176574,13.248614,35.430233,80.69
33,1737,1899,45.158721,13.597258,34.903008,83.06
34,1970,1912,45.139723,13.945657,35.192787,83.89
35,2203,1926,45.119581,14.293799,35.554798,80.91
36,2436,1940,45.098298,14.641667,32.505703,75.16
37,2668,1955,45.075874,14.989247,31.482164,76.06
38,112,1667,45.505897,11.167304,28.856232,71.11
39,347,1675,45.494880,11.518734,34.426598,74.53
40,582,1683,45.482707,11.870008,34.961033,76.64
41,817,1692,45.469377,12.221111,34.782352,77.49
42,1051,1701,45.454893,12.572028,35.384705,80.01
43,1286,1712,45.439254,12.922744,34.428696,81.10
44,1520,1723,45.422463,13.273243,35.641754,80.64
45,1755,1735,45.404520,13.623511,36.329842,81.64
46,1989,1748,45.385426,13.973531,36.495461,82.40
47,2223,1761,45.365184,14.323289,37.528217,77.88
48,2456,1776,45.343794,14.672771,32.513195,76.55
49,122,1502,45.752281,11.182268,30.640526,72.56
50,358,1510,45.741208,11.535353,35.868561,74.83
51,594,1518,45.728973,11.888281,36.089386,77.21
52,830,1527,45.715577,12.241036,34.890213,78.47
53,1066,1537,45.701019,12.593601,35.470879,81.18
54,1301,1547,45.685302,12.945963,35.230122,82.24
55,1537,1559,45.668426,13.298104,36.314278,80.34
56,1772,1571,45.650393,13.650011,37.082394,80.01
57,2008,1583,45.631204,14.001667,37.263550,80.48
58,2243,1597,45.610859,14.353057,36.815701,78.37
59,2477,1611,45.589362,14.704167,33.944649,74.73
60,132,1338,45.998737,11.197374,31.534464,74.47
61,369,1345,45.987609,11.552131,38.367931,76.08
62,606,1353,45.975313,11.906728,38.290318,77.51
63,843,1362,45.961848,12.261149,36.555672,79.26
64,1080,1372,45.947218,12.615378,36.662132,81.83
65,1317,1383,45.931421,12.969401,36.009804,83.02
66,1554,1394,45.914461,13.323200,36.827480,79.44
67,1790,1406,45.896337,13.676761,37.064068,78.94
68,2027,1419,45.877051,14.030068,37.045567,79.58
69,2263,1433,45.856604,14.383106,37.553429,76.91
70,2499,1447,45.834999,14.735858,35.580738,72.46
71,142,1173,46.245263,11.212625,32.683353,75.16
72,381,1180,46.234079,11.569068,39.377632,75.73
73,619,1189,46.221720,11.925350,39.406986,76.79
74,857,1198,46.208188,12.281453,38.348518,78.56
75,1095,1207,46.193484,12.637363,38.203178,81.55
76,1333,1218,46.177608,12.993062,38.006119,83.08
77,1571,1229,46.160561,13.348535,37.844219,80.25
78,1808,1242,46.142346,13.703766,38.100216,78.66
79,2046,1255,46.122963,14.058739,38.304203,77.62
80,2283,1268,46.102414,14.413439,37.822227,75.10
81,2520,1283,46.080699,14.767850,35.556629,71.53
82,153,1008,46.491854,11.228021,34.409515,75.18
83,392,1015,46.480614,11.586168,39.302879,76.52
84,631,1024,46.468192,11.944151,41.524632,76.51
85,871,1033,46.454592,12.301952,39.482933,77.62
86,1110,1043,46.439813,12.659557,38.954861,80.26
87,1349,1053,46.423857,13.016949,39.272629,81.34
88,1588,1065,46.406725,13.374111,39.164116,81.55
89,1827,1077,46.388418,13.731028,38.025177,78.77
90,2065,1090,46.368937,14.087683,38.885616,76.71
91,2303,1104,46.348284,14.444062,35.795525,75.09
92,2542,1118,46.326460,14.800147,33.793903,71.54
93,163,843,46.738506,11.243565,34.810036,76.65
94,404,850,46.727208,11.603432,39.806015,76.52
95,644,859,46.714724,11.963132,42.549767,76.25
96,885,868,46.701055,12.322648,42.007053,77.34
97,1125,878,46.686201,12.681965,40.039165,78.65
98,1365,889,46.670165,13.041065,39.967026,80.35
99,1605,900,46.652946,13.399932,39.663441,80.44
100,1845,912,46.634546,13.758551,39.577198,78.19
101,2085,926,46.614967,14.116905,38.421783,77.62
102,2324,939,46.594210,14.474977,36.523746,75.91
103,2563,954,46.572277,14.832752,35.216969,72.47
104,173,678,46.985214,11.259260,35.571079,78.21
105,415,685,46.973859,11.620863,39.713276,78.06
106,657,694,46.961312,11.982297,43.700043,76.13
107,899,703,46.947573,12.343544,41.456635,76.40
108,1140,713,46.932645,12.704589,40.752895,76.88
109,1381,724,46.916527,13.065414,41.592587,79.75
110,1623,735,46.899221,13.426003,40.156376,78.66
111,1864,748,46.880728,13.786340,37.461781,79.52
112,2104,761,46.861050,14.146408,37.263309,77.26
113,2345,775,46.840188,14.506190,35.778805,75.01
114,2585,790,46.818144,14.865671,33.133705,72.97
115,184,513,47.231974,11.275108,38.057312,79.69
116,427,520,47.220561,11.638463,41.089989,78.31
117,670,529,47.207951,12.001647,43.221756,78.22
118,913,538,47.194142,12.364642,42.262360,76.53
119,1155,548,47.179138,12.727432,39.938068,78.33
120,1398,559,47.162939,13.089999,41.150204,78.29
121,1640,571,47.145545,13.452326,39.198406,79.45
122,1882,583,47.126959,13.814397,38.510334,78.03
123,2124,596,47.107182,14.176196,37.887051,75.93
124,2366,610,47.086214,14.537705,33.912632,75.11
125,2608,625,47.064059,14.898907,31.475330,76.57
126,195,348,47.478782,11.291110,39.368965,80.47
127,439,355,47.467311,11.656236,42.837307,78.61
128,683,364,47.454636,12.021187,45.771057,78.10
129,927,373,47.440758,12.385947,44.554169,77.30
130,1171,383,47.425678,12.750498,42.919411,78.07
131,1414,394,47.409396,13.114823,41.936905,79.14
132,1658,406,47.391914,13.478905,42.523743,79.79
133,1901,418,47.373234,13.842728,40.041428,78.03
134,2144,432,47.353357,14.206273,37.349045,77.29
135,2387,446,47.332283,14.569525,33.957695,76.39
136,2630,461,47.310015,14.932466,33.646900,74.00
137,206,183,47.725632,11.307269,39.353699,79.86
138,451,190,47.714104,11.674182,43.680855,79.46
139,696,199,47.701364,12.040918,43.092022,76.21
140,941,208,47.687416,12.407460,44.455078,76.85
141,1186,218,47.672259,12.773790,42.816406,77.98
142,1431,229,47.655895,13.139890,41.961639,79.18
143,1676,241,47.638324,13.505744,41.745358,78.84
144,1920,254,47.619549,13.871335,40.417427,77.88
145,2165,267,47.599571,14.236644,37.395813,78.65
146,2409,281,47.578391,14.601656,35.786797,78.14
147,2653,296,47.556010,14.966352,33.810059,75.78
148,216,18,47.972522,11.323588,39.131016,78.42
149,463,25,47.960935,11.692305,44.510685,79.01
150,709,34,47.948131,12.060844,45.298061,77.10
151,956,43,47.934111,12.429185,44.414833,76.12
152,1202,53,47.918877,12.797311,42.721134,76.62
153,1448,64,47.902430,13.165204,41.459812,77.81
154,1694,76,47.884770,13.532847,41.263050,78.32
155,1940,89,47.865900,13.900223,39.183247,77.66
156,2185,102,47.845820,14.267314,38.286442,78.58
157,2430,117,47.824533,14.634102,35.434422,78.13
