vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,30.755894,27.89
1,52,991,36.512337,7.100364,29.746550,30.87
2,104,991,36.516202,7.700108,28.384405,33.55
3,155,991,36.516202,8.299891,26.002592,31.11
4,207,991,36.512337,8.899635,26.099789,36.32
5,259,992,36.504607,9.499263,25.025480,40.63
6,51,949,36.994759,7.093092,32.420784,29.40
7,103,949,36.998662,7.697684,30.346125,34.57
8,156,949,36.998662,8.302315,29.801348,36.78
9,208,949,36.994759,8.906907,28.206537,34.88
10,260,950,36.986953,9.511380,26.792849,38.04
11,312,951,36.975246,10.115655,26.638903,40.17
12,364,952,36.959642,10.719655,27.127201,42.29
13,416,954,36.940143,11.323300,26.091587,42.46
14,468,956,36.916755,11.926512,26.705917,43.12
15,520,958,36.889483,12.529213,26.699781,41.22
16,572,961,36.858333,13.131326,27.140865,39.64
17,624,964,36.823313,13.732773,26.674870,39.78
18,676,967,36.784431,14.333479,25.621460,40.21
19,728,971,36.741697,14.933367,24.553782,39.12
20,780,975,36.695120,15.532361,22.477777,37.81
21,831,980,36.644711,16.130388,20.696201,36.01
22,883,984,36.590482,16.727372,18.990990,33.65
23,934,989,36.532447,17.323242,17.816893,33.81
24,51,908,37.478018,7.085702,34.145359,31.02
25,103,907,37.481960,7.695220,33.572819,30.62
26,156,907,37.481960,8.304779,32.366909,34.43
27,208,908,37.478018,8.914297,31.780308,37.19
28,261,908,37.470135,9.523694,29.750578,38.37
29,314,909,37.458313,10.132888,27.718050,41.55
30,366,911,37.442554,10.741800,27.965038,41.51
31,419,912,37.422863,11.350348,26.972685,45.46
32,471,914,37.399244,11.958453,26.463696,40.44
33,524,917,37.371703,12.566034,27.161032,39.88
34,576,919,37.340247,13.173013,27.813498,40.92
35,628,923,37.304882,13.779310,27.072411,40.13
36,681,926,37.265618,14.384847,25.353489,39.13
37,733,930,37.222464,14.989545,23.741432,37.50
38,785,934,37.175430,15.593329,22.880564,36.21
39,837,938,37.124526,16.196122,21.425737,35.30
40,889,943,37.069766,16.797847,20.322206,34.11
41,941,948,37.011162,17.398431,19.606972,32.40
42,992,953,36.948729,17.997799,17.492195,32.72
43,50,866,37.962086,7.078190,36.011139,30.46
44,103,865,37.966067,7.692716,35.216793,32.48
45,156,865,37.966067,8.307283,34.896217,31.51
46,209,866,37.962087,8.921809,33.630795,34.12
47,262,866,37.954126,9.536210,33.036285,37.46
48,315,868,37.942187,10.150404,31.446545,35.67
49,368,869,37.926273,10.764308,28.269567,41.76
50,421,871,37.906387,11.377840,27.668867,44.15
51,474,873,37.882536,11.990917,27.255388,44.03
52,527,875,37.854723,12.603458,27.422911,43.31
53,580,878,37.822957,13.215381,27.060667,42.09
54,632,881,37.787244,13.826606,25.284109,41.41
55,685,884,37.747593,14.437052,24.221094,42.50
56,738,888,37.704015,15.046639,23.142143,42.79
57,790,892,37.656518,15.655289,22.749750,38.91
58,843,897,37.605115,16.262924,22.412676,37.83
59,895,901,37.549818,16.869465,21.890617,35.39
60,947,906,37.490640,17.474836,21.241777,32.49
61,999,912,37.427595,18.078962,19.957211,31.99
62,49,824,38.446939,7.070554,38.005878,28.79
63,103,824,38.450959,7.690170,37.211178,31.19
64,156,824,38.450959,8.309829,37.159168,32.86
65,210,824,38.446939,8.929445,36.799210,32.40
66,263,825,38.438899,9.548934,34.291912,34.16
67,317,826,38.426842,10.168210,34.448460,35.79
68,370,827,38.410771,10.787189,31.862062,38.30
69,423,829,38.390689,11.405787,28.684727,42.26
70,477,831,38.366602,12.023918,27.510441,43.85
71,530,833,38.338515,12.641500,28.004574,44.14
72,583,836,38.306435,13.258449,26.399487,44.84
73,637,839,38.270370,13.874681,26.317114,44.61
74,690,843,38.230329,14.490116,25.883705,42.19
75,743,846,38.186321,15.104671,25.165613,40.60
76,796,851,38.138358,15.718265,23.362055,40.31
77,848,855,38.086450,16.330818,23.653467,40.54
78,901,860,38.030610,16.942252,23.643064,36.14
79,954,865,37.970852,17.552486,23.098188,32.90
80,1006,871,37.907190,18.161445,21.724611,30.12
81,49,782,38.932547,7.062790,34.993690,27.39
82,102,782,38.936607,7.687582,38.423508,28.00
83,156,782,38.936607,8.312417,38.321590,31.86
84,210,782,38.932547,8.937209,39.081264,33.68
85,264,783,38.924428,9.561870,36.880344,33.66
86,318,784,38.912252,10.186313,35.356216,35.48
87,372,785,38.896022,10.810452,34.172768,35.85
88,426,787,38.875741,11.434199,31.034851,40.83
89,480,789,38.851416,12.057469,28.807104,43.24
90,533,791,38.823051,12.680175,28.878014,42.13
91,587,794,38.790655,13.302232,27.090830,46.25
92,641,797,38.754234,13.923555,26.685247,45.58
93,694,801,38.713798,14.544060,26.249567,44.91
94,748,805,38.669357,15.163663,25.798925,43.25
95,801,809,38.620921,15.782282,24.765553,40.90
96,854,813,38.568503,16.399834,23.720463,43.07
97,908,818,38.512115,17.016237,22.905153,37.61
98,961,824,38.451770,17.631413,23.189169,33.63
99,1014,829,38.387484,18.245281,23.485870,29.85
100,48,740,39.418884,7.054895,32.716740,28.36
101,102,740,39.422985,7.684950,36.237465,29.44
102,157,740,39.422985,8.315049,38.372646,28.40
103,211,740,39.418884,8.945104,39.662697,31.72
104,265,741,39.410685,9.575024,37.508453,36.16
105,320,742,39.398388,10.204721,36.777653,34.85
106,374,743,39.381997,10.834106,35.503868,36.13
107,428,745,39.361516,11.463089,32.976665,37.65
108,483,747,39.336950,12.091583,30.943388,37.56
109,537,750,39.308305,12.719499,29.350552,41.60
110,591,752,39.275588,13.346749,27.403904,45.67
111,645,756,39.238808,13.973247,27.138792,45.55
112,699,759,39.197973,14.598906,26.909781,44.85
113,753,763,39.153093,15.223640,26.225508,44.81
114,807,767,39.104181,15.847365,26.621075,42.42
115,861,772,39.051246,16.469997,25.990627,40.14
116,914,777,38.994304,17.091452,23.353283,38.39
117,968,782,38.933366,17.711647,23.549873,38.32
118,1021,788,38.868450,18.330503,23.872862,34.10
119,47,698,39.905922,7.046866,31.410103,27.23
120,102,698,39.910063,7.682273,34.259945,29.09
121,157,698,39.910063,8.317726,37.607044,28.63
122,212,698,39.905922,8.953133,40.403278,30.85
123,267,699,39.897641,9.588402,38.259712,36.32
124,321,700,39.885223,10.223442,36.850506,35.55
125,376,701,39.868669,10.858161,36.943020,35.29
126,431,703,39.847985,11.492469,35.167366,37.54
127,486,705,39.823176,12.126275,32.266792,39.08
128,540,708,39.794247,12.759488,30.171970,40.56
129,595,711,39.761207,13.392019,28.572580,42.78
130,649,714,39.724063,14.023777,27.574440,46.39
131,704,717,39.682824,14.654676,27.222425,44.44
132,758,721,39.637502,15.284627,27.130501,43.28
133,812,725,39.588107,15.913542,28.226862,41.88
134,867,730,39.534651,16.541337,24.253899,43.32
135,921,735,39.477148,17.167925,25.972221,37.94
136,975,740,39.415612,17.793222,25.006514,37.61
137,1029,746,39.350057,18.417146,25.437588,34.58
138,46,656,40.393632,7.038700,28.164387,17.74
139,102,656,40.397814,7.679551,30.784380,27.93
140,157,656,40.397814,8.320448,33.842129,30.68
141,212,656,40.393632,8.961299,39.255177,31.55
142,268,657,40.385269,9.602008,40.410091,35.76
143,323,658,40.372727,10.242483,36.778183,35.16
144,378,659,40.356009,10.882628,37.095634,36.38
145,433,661,40.335120,11.522352,36.589642,36.97
146,489,663,40.310065,12.161560,34.171288,40.74
147,544,666,40.280850,12.800160,32.661198,38.82
148,599,669,40.247482,13.438060,30.235924,40.74
149,654,672,40.209970,14.075169,29.063253,44.06
