vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,10.715845,-39.87
1,52,991,36.512337,7.100364,10.878248,-42.72
2,104,991,36.516202,7.700108,10.382184,-40.47
3,155,991,36.516202,8.299891,9.670810,-39.93
4,207,991,36.512337,8.899635,9.588516,-42.46
5,259,992,36.504607,9.499263,8.782951,-48.94
6,51,949,36.994759,7.093092,10.453459,-36.42
7,103,949,36.998662,7.697684,10.809044,-37.03
8,156,949,36.998662,8.302315,10.216745,-34.27
9,208,949,36.994759,8.906907,9.968767,-36.86
10,260,950,36.986953,9.511380,9.137431,-41.66
11,312,951,36.975246,10.115655,7.700766,-48.98
12,364,952,36.959642,10.719655,6.051248,-63.42
13,416,954,36.940143,11.323300,6.115466,-79.72
14,468,956,36.916755,11.926512,6.959946,-84.47
15,520,958,36.889483,12.529213,7.211967,-85.65
16,572,961,36.858333,13.131326,6.904103,-74.17
17,624,964,36.823313,13.732773,6.248984,-85.12
18,676,967,36.784431,14.333479,4.098843,-66.73
19,728,971,36.741697,14.933367,4.358613,-48.68
20,780,975,36.695120,15.532361,4.437089,-37.59
21,831,980,36.644711,16.130388,3.733544,-28.46
22,883,984,36.590482,16.727372,4.543801,-47.85
23,934,989,36.532447,17.323242,5.453076,-70.14
24,51,908,37.478018,7.085702,10.216909,-35.05
25,103,907,37.481960,7.695220,11.181808,-31.07
26,156,907,37.481960,8.304779,10.442445,-27.65
27,208,908,37.478018,8.914297,9.537753,-32.39
28,261,908,37.470135,9.523694,9.947186,-39.59
29,314,909,37.458313,10.132888,8.113060,-35.83
30,366,911,37.442554,10.741800,6.479207,-43.34
31,419,912,37.422863,11.350348,5.430208,-62.71
32,471,914,37.399244,11.958453,6.372011,-77.73
33,524,917,37.371703,12.566034,6.304134,-88.70
34,576,919,37.340247,13.173013,6.194569,-75.59
35,628,923,37.304882,13.779310,5.761237,-81.44
36,681,926,37.265618,14.384847,4.262661,-75.39
37,733,930,37.222464,14.989545,4.407067,-55.11
38,785,934,37.175430,15.593329,4.911209,-44.55
39,837,938,37.124526,16.196122,4.441563,-44.68
40,889,943,37.069766,16.797847,4.927346,-40.75
41,941,948,37.011162,17.398431,5.077540,-59.02
42,992,953,36.948729,17.997799,4.874570,-65.27
43,50,866,37.962086,7.078190,10.514785,-29.78
44,103,865,37.966067,7.692716,10.853844,-28.76
45,156,865,37.966067,8.307283,11.055340,-27.97
46,209,866,37.962087,8.921809,9.881132,-23.47
47,262,866,37.954126,9.536210,9.885582,-32.55
48,315,868,37.942187,10.150404,8.391532,-29.44
49,368,869,37.926273,10.764308,6.472494,-36.41
50,421,871,37.906387,11.377840,5.745384,-40.72
51,474,873,37.882536,11.990917,4.872592,-61.38
52,527,875,37.854723,12.603458,5.325079,-71.59
53,580,878,37.822957,13.215381,5.676834,-81.95
54,632,881,37.787244,13.826606,4.887955,-67.73
55,685,884,37.747593,14.437052,4.572017,-68.63
56,738,888,37.704015,15.046639,3.765119,-61.61
57,790,892,37.656518,15.655289,4.920190,-56.18
58,843,897,37.605115,16.262924,3.887901,-36.07
59,895,901,37.549818,16.869465,4.630559,-51.32
60,947,906,37.490640,17.474836,4.122709,-49.24
61,999,912,37.427595,18.078962,4.292596,-59.25
62,49,824,38.446939,7.070554,10.775963,-27.28
63,103,824,38.450959,7.690170,10.973151,-24.56
64,156,824,38.450959,8.309829,11.277212,-24.70
65,210,824,38.446939,8.929445,10.173655,-24.39
66,263,825,38.438899,9.548934,10.511061,-25.15
67,317,826,38.426842,10.168210,9.048706,-27.12
68,370,827,38.410771,10.787189,7.456158,-31.70
69,423,829,38.390689,11.405787,6.801237,-32.48
70,477,831,38.366602,12.023918,4.487002,-34.40
71,530,833,38.338515,12.641500,4.775403,-48.84
72,583,836,38.306435,13.258449,4.329406,-74.98
73,637,839,38.270370,13.874681,4.904864,-68.40
74,690,843,38.230329,14.490116,4.825888,-58.73
75,743,846,38.186321,15.104671,4.309414,-64.77
76,796,851,38.138358,15.718265,3.833304,-57.05
77,848,855,38.086450,16.330818,4.047389,-43.40
78,901,860,38.030610,16.942252,3.627618,-47.34
79,954,865,37.970852,17.552486,3.599156,-42.71
80,1006,871,37.907190,18.161445,3.939211,-50.22
81,49,782,38.932547,7.062790,11.022024,-18.83
82,102,782,38.936607,7.687582,11.199317,-19.03
83,156,782,38.936607,8.312417,11.697797,-18.88
84,210,782,38.932547,8.937209,10.514107,-21.54
85,264,783,38.924428,9.561870,10.081383,-22.52
86,318,784,38.912252,10.186313,9.267740,-26.17
87,372,785,38.896022,10.810452,8.142261,-29.67
88,426,787,38.875741,11.434199,7.604979,-28.21
89,480,789,38.851416,12.057469,6.270833,-26.15
90,533,791,38.823051,12.680175,4.129951,-33.66
91,587,794,38.790655,13.302232,4.397563,-47.76
92,641,797,38.754234,13.923555,3.675823,-61.69
93,694,801,38.713798,14.544060,4.075535,-59.23
94,748,805,38.669357,15.163663,4.308677,-52.66
95,801,809,38.620921,15.782282,3.691789,-46.27
96,854,813,38.568503,16.399834,3.750086,-39.87
97,908,818,38.512115,17.016237,2.715924,-27.35
98,961,824,38.451770,17.631413,3.054834,-37.40
99,1014,829,38.387484,18.245281,3.599354,-53.06
100,48,740,39.418884,7.054895,12.045560,-12.99
101,102,740,39.422985,7.684950,10.908051,-16.42
102,157,740,39.422985,8.315049,11.442028,-10.77
103,211,740,39.418884,8.945104,10.303813,-17.53
104,265,741,39.410685,9.575024,8.866389,-22.73
105,320,742,39.398388,10.204721,8.549342,-24.60
106,374,743,39.381997,10.834106,8.627467,-28.43
107,428,745,39.361516,11.463089,7.900417,-28.63
108,483,747,39.336950,12.091583,7.528658,-27.87
109,537,750,39.308305,12.719499,5.391365,-24.69
110,591,752,39.275588,13.346749,4.219731,-24.94
111,645,756,39.238808,13.973247,4.515063,-35.94
112,699,759,39.197973,14.598906,3.404806,-42.24
113,753,763,39.153093,15.223640,3.511591,-41.52
114,807,767,39.104181,15.847365,3.581592,-40.13
115,861,772,39.051246,16.469997,4.112929,-37.05
116,914,777,38.994304,17.091452,3.158785,-22.92
117,968,782,38.933366,17.711647,2.439366,-5.78
118,1021,788,38.868450,18.330503,3.770397,-23.67
119,47,698,39.905922,7.046866,12.473226,-12.62
120,102,698,39.910063,7.682273,10.695234,-12.36
121,157,698,39.910063,8.317726,10.936803,-2.18
122,212,698,39.905922,8.953133,9.708497,-11.46
123,267,699,39.897641,9.588402,8.049715,-20.79
124,321,700,39.885223,10.223442,8.313830,-23.33
125,376,701,39.868669,10.858161,8.086933,-28.52
126,431,703,39.847985,11.492469,8.227710,-30.70
127,486,705,39.823176,12.126275,8.073822,-28.11
128,540,708,39.794247,12.759488,7.492878,-22.25
129,595,711,39.761207,13.392019,5.251185,-13.75
130,649,714,39.724063,14.023777,4.956009,-14.14
131,704,717,39.682824,14.654676,3.801137,-10.90
132,758,721,39.637502,15.284627,3.712122,-18.72
133,812,725,39.588107,15.913542,4.151726,-34.10
134,867,730,39.534651,16.541337,3.896957,-34.28
135,921,735,39.477148,17.167925,3.839753,-25.39
136,975,740,39.415612,17.793222,3.097660,-13.04
137,1029,746,39.350057,18.417146,4.410331,-14.91
138,46,656,40.393632,7.038700,12.692565,-11.87
139,102,656,40.397814,7.679551,11.022802,-6.11
140,157,656,40.397814,8.320448,10.952433,2.18
141,212,656,40.393632,8.961299,10.251068,-3.70
142,268,657,40.385269,9.602008,8.494558,-14.05
143,323,658,40.372727,10.242483,8.720084,-16.78
144,378,659,40.356009,10.882628,8.463902,-29.03
145,433,661,40.335120,11.522352,8.582895,-34.67
146,489,663,40.310065,12.161560,8.379209,-26.57
147,544,666,40.280850,12.800160,7.979088,-17.67
148,599,669,40.247482,13.438060,6.166047,-8.65
149,654,672,40.209970,14.075169,6.333374,-4.63
150,709,675,40.168324,14.711395,4.642606,-3.49
151,764,679,40.122554,15.346649,4.135025,-6.83
152,818,684,40.072671,15.980841,4.161637,-16.91
153,873,688,40.018688,16.613884,4.121514,-22.39
154,927,693,39.960618,17.245689,4.252668,-20.57
155,982,699,39.898477,17.876171,4.748328,-17.62
156,46,614,40.881986,7.030393,13.937076,-3.35
157,102,613,40.886209,7.676781,11.722111,-0.37
158,157,613,40.886209,8.323218,11.833981,6.70
159,213,614,40.881986,8.969606,11.870117,3.66
160,269,615,40.873539,9.615850,8.593250,-2.90
161,325,616,40.860873,10.261853,9.109029,-5.72
