cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
32,140,28,32,28,2,25,True,False
32,153,28,32,28,2,25,True,False
32,168,28,32,28,2,25,True,False
32,185,28,32,28,2,25,True,False
32,197,28,32,28,2,25,True,False
32,216,28,32,28,2,25,True,False
32,233,28,32,28,2,25,True,False
32,247,28,32,28,2,25,True,False
32,259,28,32,28,2,25,True,False
32,271,28,32,28,2,25,True,False
32,281,28,32,28,2,25,True,False
32,293,28,32,28,2,25,True,False
32,305,28,32,28,2,25,True,False
32,314,28,32,28,2,25,True,False
32,324,28,32,28,2,25,True,False
32,335,28,32,28,2,25,True,False
32,345,28,32,28,2,25,True,False
32,357,28,32,28,2,25,True,False
32,367,28,32,28,2,25,True,False
32,383,28,32,28,2,25,True,False
32,396,28,32,28,2,25,True,False
32,433,28,32,28,2,25,True,False
32,444,28,32,28,2,25,True,False
32,455,28,32,28,2,25,True,False
32,467,28,32,28,2,25,True,False
36,139,28,36,28,2,5,False,True
36,154,28,36,28,2,5,False,True
36,167,28,36,28,2,5,False,True
36,181,28,36,28,2,5,False,True
36,193,28,36,28,2,5,False,True
