cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
28,107,24,28,24,1,27,False,False
28,119,24,28,24,1,27,False,False
28,130,24,28,24,1,27,False,False
28,146,24,28,24,1,27,False,False
28,159,24,28,24,1,27,False,False
28,175,24,28,24,1,27,False,False
28,186,24,28,24,1,27,False,False
28,200,24,28,24,1,27,False,False
28,218,24,28,24,1,27,False,False
28,235,24,28,24,1,27,False,False
28,249,24,28,24,1,27,False,False
28,261,24,28,24,1,27,False,False
28,272,24,28,24,1,27,False,False
28,283,24,28,24,1,27,False,False
28,295,24,28,24,1,27,False,False
28,307,24,28,24,1,27,False,False
28,318,24,28,24,1,27,False,False
28,330,24,28,24,1,27,False,False
28,341,24,28,24,1,27,False,False
28,353,24,28,24,1,27,False,False
28,364,24,28,24,1,27,False,False
28,375,24,28,24,1,27,False,False
28,388,24,28,24,1,27,False,False
28,400,24,28,24,1,27,False,False
28,413,24,28,24,1,27,False,False
28,424,24,28,24,1,27,False,False
28,436,24,28,24,1,27,False,False
