cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
39,174,34,39,34,2,31,False,True
39,199,34,39,34,2,31,False,True
39,215,34,39,34,2,31,False,True
39,232,34,39,34,2,31,False,True
39,246,34,39,34,2,31,False,True
39,258,34,39,34,2,31,False,True
39,270,34,39,34,2,31,False,True
39,280,34,39,34,2,31,False,True
39,292,34,39,34,2,31,False,True
39,304,34,39,34,2,31,False,True
39,315,34,39,34,2,31,False,True
39,327,34,39,34,2,31,False,True
39,340,34,39,34,2,31,False,True
39,351,34,39,34,2,31,False,True
39,362,34,39,34,2,31,False,True
39,374,34,39,34,2,31,False,True
39,387,34,39,34,2,31,False,True
39,399,34,39,34,2,31,False,True
39,411,34,39,34,2,31,False,True
39,422,34,39,34,2,31,False,True
39,435,34,39,34,2,31,False,True
39,447,34,39,34,2,31,False,True
39,457,34,39,34,2,31,False,True
39,469,34,39,34,2,31,False,True
39,481,34,39,34,2,31,False,True
39,490,34,39,34,2,31,False,True
39,501,34,39,34,2,31,False,True
39,513,34,39,34,2,31,False,True
39,519,34,39,34,2,31,False,True
39,547,34,39,34,2,31,False,True
39,576,34,39,34,2,31,False,True
73,565,34,73,34,2,1,True,False
