cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
20,81,16,20,16,1,30,False,False
20,85,16,20,16,1,30,False,False
20,87,16,20,16,1,30,False,False
20,89,16,20,16,1,30,False,False
20,91,16,20,16,1,30,False,False
20,96,16,20,16,1,30,False,False
20,105,16,20,16,1,30,False,False
20,115,16,20,16,1,30,False,False
20,127,16,20,16,1,30,False,False
20,141,16,20,16,1,30,False,False
20,156,16,20,16,1,30,False,False
20,170,16,20,16,1,30,False,False
20,183,16,20,16,1,30,False,False
20,195,16,20,16,1,30,False,False
20,209,16,20,16,1,30,False,False
20,225,16,20,16,1,30,False,False
20,240,16,20,16,1,30,False,False
20,254,16,20,16,1,30,False,False
20,267,16,20,16,1,30,False,False
20,278,16,20,16,1,30,False,False
20,289,16,20,16,1,30,False,False
20,300,16,20,16,1,30,False,False
20,310,16,20,16,1,30,False,False
20,322,16,20,16,1,30,False,False
20,333,16,20,16,1,30,False,False
20,343,16,20,16,1,30,False,False
20,355,16,20,16,1,30,False,False
20,368,16,20,16,1,30,False,False
20,380,16,20,16,1,30,False,False
20,393,16,20,16,1,30,False,False
