cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
23,95,19,23,19,1,19,False,False
23,104,19,23,19,1,19,False,False
23,114,19,23,19,1,19,False,False
23,126,19,23,19,1,19,False,False
23,138,19,23,19,1,19,False,False
23,152,19,23,19,1,19,False,False
23,166,19,23,19,1,19,False,False
23,180,19,23,19,1,19,False,False
23,192,19,23,19,1,19,False,False
23,205,19,23,19,1,19,False,False
23,222,19,23,19,1,19,False,False
23,238,19,23,19,1,19,False,False
23,252,19,23,19,1,19,False,False
23,265,19,23,19,1,19,False,False
23,276,19,23,19,1,19,False,False
23,286,19,23,19,1,19,False,False
23,298,19,23,19,1,19,False,False
23,309,19,23,19,1,19,False,False
23,321,19,23,19,1,19,False,False
