cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
24,97,20,24,20,1,22,False,False
24,103,20,24,20,1,22,False,False
24,113,20,24,20,1,22,False,False
24,125,20,24,20,1,22,False,False
24,142,20,24,20,1,22,False,False
24,151,20,24,20,1,22,False,False
24,165,20,24,20,1,22,False,False
24,206,20,24,20,1,22,False,False
24,223,20,24,20,1,22,False,False
24,239,20,24,20,1,22,False,False
24,253,20,24,20,1,22,False,False
24,266,20,24,20,1,22,False,False
24,277,20,24,20,1,22,False,False
24,288,20,24,20,1,22,False,False
24,299,20,24,20,1,22,False,False
24,308,20,24,20,1,22,False,False
24,320,20,24,20,1,22,False,False
24,332,20,24,20,1,22,False,False
24,344,20,24,20,1,22,False,False
24,381,20,24,20,1,22,False,False
24,394,20,24,20,1,22,False,False
24,409,20,24,20,1,22,False,False
