cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
58,403,51,58,51,1,15,False,False
58,416,51,58,51,1,15,False,False
58,428,51,58,51,1,15,False,False
58,439,51,58,51,1,15,False,False
58,450,51,58,51,1,15,False,False
58,461,51,58,51,1,15,False,False
58,474,51,58,51,1,15,False,False
58,505,51,58,51,1,15,False,False
58,521,51,58,51,1,15,False,False
58,529,51,58,51,1,15,False,False
58,536,51,58,51,1,15,False,False
58,548,51,58,51,1,15,False,False
58,555,51,58,51,1,15,False,False
58,567,51,58,51,1,15,False,False
58,577,51,58,51,1,15,False,False
