cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
50,334,43,50,43,1,21,False,False
50,347,43,50,43,1,21,False,False
50,358,43,50,43,1,21,False,False
50,371,43,50,43,1,21,False,False
50,382,43,50,43,1,21,False,False
50,395,43,50,43,1,21,False,False
50,410,43,50,43,1,21,False,False
50,421,43,50,43,1,21,False,False
50,432,43,50,43,1,21,False,False
50,445,43,50,43,1,21,False,False
50,466,43,50,43,1,21,False,False
50,479,43,50,43,1,21,False,False
50,489,43,50,43,1,21,False,False
50,500,43,50,43,1,21,False,False
50,512,43,50,43,1,21,False,False
50,518,43,50,43,1,21,False,False
50,526,43,50,43,1,21,False,False
50,543,43,50,43,1,21,False,False
50,551,43,50,43,1,21,False,False
50,560,43,50,43,1,21,False,False
50,573,43,50,43,1,21,False,False
