cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
56,391,49,56,49,1,11,False,False
56,406,49,56,49,1,11,False,False
56,418,49,56,49,1,11,False,False
56,430,49,56,49,1,11,False,False
56,442,49,56,49,1,11,False,False
56,453,49,56,49,1,11,False,False
56,464,49,56,49,1,11,False,False
56,487,49,56,49,1,11,False,False
56,498,49,56,49,1,11,False,False
56,510,49,56,49,1,11,False,False
56,533,49,56,49,1,11,False,False
