vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,32,837,44.767229,11.123243,2.031801,-151.51
1,211,843,44.744385,11.816203,2.406801,-105.79
2,391,850,44.716986,12.508507,0.484127,66.15
3,570,858,44.685040,13.200039,3.321755,-128.67
4,748,868,44.648555,13.890682,8.298502,-134.13
5,927,878,44.607542,14.580319,2.557272,-2.33
6,39,709,45.259591,11.152480,5.145926,-155.57
7,221,715,45.236517,11.851905,4.229822,-136.19
8,402,722,45.208842,12.550657,3.017012,-117.21
9,582,731,45.176574,13.248614,0.479105,-89.71
10,763,740,45.139723,13.945657,2.412382,-166.55
11,943,751,45.098298,14.641667,5.151855,178.43
12,47,582,45.752281,11.182268,2.192971,144.96
13,230,588,45.728973,11.888281,2.509741,-172.95
14,413,595,45.701019,12.593601,3.672304,-164.84
15,595,603,45.668426,13.298104,6.176001,-167.89
16,777,613,45.631204,14.001667,2.834386,-142.85
17,959,624,45.589362,14.704167,1.816863,138.93
18,55,454,46.245263,11.212625,2.991773,58.15
19,240,460,46.221720,11.925350,2.452101,88.80
20,424,468,46.193484,12.637363,1.884102,131.35
21,608,476,46.160561,13.348535,2.988021,170.36
22,792,486,46.122963,14.058739,2.539594,179.77
23,976,497,46.080699,14.767850,1.583325,149.89
24,63,326,46.738506,11.243565,2.045638,74.28
25,249,333,46.714724,11.963132,2.445169,-85.64
26,436,340,46.686201,12.681965,1.428761,135.67
27,621,349,46.652946,13.399932,1.729728,173.41
28,807,358,46.614967,14.116905,1.549516,-129.37
29,992,369,46.572277,14.832752,1.258132,-158.00
30,71,199,47.231974,11.275108,1.721785,-124.06
31,259,205,47.207951,12.001647,2.648103,88.26
32,447,212,47.179138,12.727432,2.307529,64.09
33,635,221,47.145545,13.452326,2.296245,142.22
34,822,231,47.107182,14.176196,1.588565,-169.71
35,1010,242,47.064059,14.898907,2.141517,98.75
36,80,71,47.725632,11.307269,0.673434,-113.46
37,270,77,47.701364,12.040918,0.997546,-101.61
38,459,85,47.672259,12.773790,0.841119,-141.12
39,649,93,47.638324,13.505744,0.779594,130.79
40,838,103,47.599571,14.236644,1.177086,60.34
41,1027,115,47.556010,14.966352,4.284140,141.28
