vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,18.430759,23.48
1,52,991,36.512337,7.100364,21.994772,34.09
2,104,991,36.516202,7.700108,28.135519,37.64
3,155,991,36.516202,8.299891,29.624777,36.21
4,207,991,36.512337,8.899635,24.247421,55.58
5,259,992,36.504607,9.499263,20.492136,56.51
6,51,949,36.994759,7.093092,19.325314,24.87
7,103,949,36.998662,7.697684,25.063442,35.96
8,156,949,36.998662,8.302315,28.577700,37.24
9,208,949,36.994759,8.906907,30.027122,40.16
10,260,950,36.986953,9.511380,25.009647,51.77
11,312,951,36.975246,10.115655,22.629681,55.87
12,364,952,36.959642,10.719655,20.203287,50.20
13,416,954,36.940143,11.323300,23.671129,48.07
14,468,956,36.916755,11.926512,23.662233,51.75
15,520,958,36.889483,12.529213,22.866982,49.64
16,572,961,36.858333,13.131326,23.293451,53.07
17,624,964,36.823313,13.732773,22.686371,50.85
18,676,967,36.784431,14.333479,22.092354,54.50
19,728,971,36.741697,14.933367,22.916817,56.91
20,780,975,36.695120,15.532361,23.979527,60.90
21,831,980,36.644711,16.130388,24.476301,63.31
22,883,984,36.590482,16.727372,24.133930,66.04
23,934,989,36.532447,17.323242,22.778885,66.08
24,51,908,37.478018,7.085702,20.443169,29.63
25,103,907,37.481960,7.695220,20.568213,29.13
26,156,907,37.481960,8.304779,27.302923,35.60
27,208,908,37.478018,8.914297,30.772879,38.96
28,261,908,37.470135,9.523694,32.633835,33.56
29,314,909,37.458313,10.132888,28.023663,39.33
30,366,911,37.442554,10.741800,24.462000,53.36
31,419,912,37.422863,11.350348,22.856472,53.44
32,471,914,37.399244,11.958453,24.573404,52.29
33,524,917,37.371703,12.566034,23.641314,50.73
34,576,919,37.340247,13.173013,23.730185,53.47
35,628,923,37.304882,13.779310,23.980185,51.51
36,681,926,37.265618,14.384847,22.617537,53.78
37,733,930,37.222464,14.989545,23.013958,58.26
38,785,934,37.175430,15.593329,24.883265,59.07
39,837,938,37.124526,16.196122,25.300346,61.44
40,889,943,37.069766,16.797847,25.459114,64.35
41,941,948,37.011162,17.398431,24.601149,66.06
42,992,953,36.948729,17.997799,22.887943,66.27
43,50,866,37.962086,7.078190,18.459074,29.67
44,103,865,37.966067,7.692716,21.772261,30.13
45,156,865,37.966067,8.307283,23.042973,35.02
46,209,866,37.962087,8.921809,28.481230,37.25
47,262,866,37.954126,9.536210,31.309225,39.93
48,315,868,37.942187,10.150404,31.762787,36.43
49,368,869,37.926273,10.764308,30.187664,36.57
50,421,871,37.906387,11.377840,26.827120,47.08
51,474,873,37.882536,11.990917,25.163445,54.87
52,527,875,37.854723,12.603458,24.759790,52.59
53,580,878,37.822957,13.215381,23.696001,53.05
54,632,881,37.787244,13.826606,25.537954,51.02
55,685,884,37.747593,14.437052,24.077148,52.95
56,738,888,37.704015,15.046639,24.486448,59.70
57,790,892,37.656518,15.655289,26.264729,58.88
58,843,897,37.605115,16.262924,26.078674,59.97
59,895,901,37.549818,16.869465,26.445303,60.79
60,947,906,37.490640,17.474836,25.527952,65.30
61,999,912,37.427595,18.078962,24.960114,64.87
62,49,824,38.446939,7.070554,19.499172,25.06
63,103,824,38.450959,7.690170,20.307955,29.78
64,156,824,38.450959,8.309829,22.329903,31.75
65,210,824,38.446939,8.929445,24.775295,37.74
66,263,825,38.438899,9.548934,29.817059,41.84
67,317,826,38.426842,10.168210,31.788942,42.55
68,370,827,38.410771,10.787189,32.277637,40.35
69,423,829,38.390689,11.405787,31.087839,39.82
70,477,831,38.366602,12.023918,29.245613,45.04
71,530,833,38.338515,12.641500,25.591043,57.06
72,583,836,38.306435,13.258449,25.015318,52.81
73,637,839,38.270370,13.874681,27.190619,51.66
74,690,843,38.230329,14.490116,25.830858,53.30
75,743,846,38.186321,15.104671,24.617615,58.09
76,796,851,38.138358,15.718265,26.646852,56.95
77,848,855,38.086450,16.330818,26.944529,58.71
78,901,860,38.030610,16.942252,27.073156,58.87
79,954,865,37.970852,17.552486,26.939917,62.45
80,1006,871,37.907190,18.161445,26.075016,63.72
81,49,782,38.932547,7.062790,18.648806,25.08
82,102,782,38.936607,7.687582,21.640909,27.56
83,156,782,38.936607,8.312417,21.941185,30.61
84,210,782,38.932547,8.937209,22.603682,35.40
85,264,783,38.924428,9.561870,26.903450,40.89
86,318,784,38.912252,10.186313,30.940411,45.22
