vector_id,pixel_x,pixel_y,latitude,longitude,magnitude,alpha_deg
0,0,992,36.504607,6.500736,31.783319,30.72
1,52,991,36.512337,7.100364,29.297560,32.28
2,104,991,36.516202,7.700108,26.446768,31.30
3,155,991,36.516202,8.299891,28.704199,32.99
4,207,991,36.512337,8.899635,27.107981,36.36
5,259,992,36.504607,9.499263,25.793373,40.39
6,51,949,36.994759,7.093092,31.491985,32.81
7,103,949,36.998662,7.697684,30.812912,36.09
8,156,949,36.998662,8.302315,25.424500,33.94
9,208,949,36.994759,8.906907,29.806280,37.22
10,260,950,36.986953,9.511380,28.063255,38.64
11,312,951,36.975246,10.115655,27.147951,40.62
12,364,952,36.959642,10.719655,27.460300,42.89
13,416,954,36.940143,11.323300,28.368483,42.63
14,468,956,36.916755,11.926512,27.416189,44.89
15,520,958,36.889483,12.529213,27.037899,50.91
16,572,961,36.858333,13.131326,26.887243,51.14
17,624,964,36.823313,13.732773,25.136656,53.00
18,676,967,36.784431,14.333479,23.319063,50.96
19,728,971,36.741697,14.933367,22.543005,48.75
20,780,975,36.695120,15.532361,22.085005,47.86
21,831,980,36.644711,16.130388,21.779190,46.70
22,883,984,36.590482,16.727372,20.186924,43.75
23,934,989,36.532447,17.323242,18.724854,39.99
24,51,908,37.478018,7.085702,31.764729,31.75
25,103,907,37.481960,7.695220,30.957354,35.24
26,156,907,37.481960,8.304779,32.135960,37.20
27,208,908,37.478018,8.914297,26.640465,34.63
28,261,908,37.470135,9.523694,30.360493,40.63
29,314,909,37.458313,10.132888,29.004684,40.55
30,366,911,37.442554,10.741800,27.125601,41.80
31,419,912,37.422863,11.350348,28.841156,40.04
32,471,914,37.399244,11.958453,27.770395,43.49
33,524,917,37.371703,12.566034,27.742289,46.91
34,576,919,37.340247,13.173013,28.491583,50.49
35,628,923,37.304882,13.779310,27.258858,53.09
36,681,926,37.265618,14.384847,25.209120,52.28
37,733,930,37.222464,14.989545,24.263807,51.07
38,785,934,37.175430,15.593329,23.938509,48.01
39,837,938,37.124526,16.196122,22.943487,47.31
40,889,943,37.069766,16.797847,22.021154,44.78
41,941,948,37.011162,17.398431,20.399294,40.88
42,992,953,36.948729,17.997799,18.238392,37.91
43,50,866,37.962086,7.078190,31.116476,29.76
44,103,865,37.966067,7.692716,31.765741,32.89
45,156,865,37.966067,8.307283,32.273354,36.57
46,209,866,37.962087,8.921809,34.329327,40.63
