cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
21,100,20,21,20,1,41,False,False
21,112,20,21,20,1,41,False,False
21,125,20,21,20,1,41,False,False
21,137,20,21,20,1,41,False,False
21,146,20,21,20,1,41,False,False
21,154,20,21,20,1,41,False,False
21,162,20,21,20,1,41,False,False
21,172,20,21,20,1,41,False,False
21,199,20,21,20,1,41,False,False
21,209,20,21,20,1,41,False,False
21,220,20,21,20,1,41,False,False
21,226,20,21,20,1,41,False,False
21,244,20,21,20,1,41,False,False
21,253,20,21,20,1,41,False,False
21,263,20,21,20,1,41,False,False
21,274,20,21,20,1,41,False,False
21,286,20,21,20,1,41,False,False
21,296,20,21,20,1,41,False,False
21,303,20,21,20,1,41,False,False
21,310,20,21,20,1,41,False,False
21,324,20,21,20,1,41,False,False
21,332,20,21,20,1,41,False,False
21,340,20,21,20,1,41,False,False
21,347,20,21,20,1,41,False,False
21,353,20,21,20,1,41,False,False
21,363,20,21,20,1,41,False,False
21,371,20,21,20,1,41,False,False
21,380,20,21,20,1,41,False,False
21,389,20,21,20,1,41,False,False
21,399,20,21,20,1,41,False,False
21,407,20,21,20,1,41,False,False
21,415,20,21,20,1,41,False,False
21,425,20,21,20,1,41,False,False
21,432,20,21,20,1,41,False,False
21,439,20,21,20,1,41,False,False
21,444,20,21,20,1,41,False,False
21,450,20,21,20,1,41,False,False
21,457,20,21,20,1,41,False,False
21,464,20,21,20,1,41,False,False
21,471,20,21,20,1,41,False,False
21,486,20,21,20,1,41,False,False
