cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
47,393,43,47,43,3,14,True,True
47,402,43,47,43,3,14,True,True
47,410,43,47,43,3,14,True,True
47,419,43,47,43,3,14,True,True
47,427,43,47,43,3,14,True,True
47,434,43,47,43,3,14,True,True
47,441,43,47,43,3,14,True,True
47,446,43,47,43,3,14,True,True
47,453,43,47,43,3,14,True,True
47,472,43,47,43,3,14,True,True
47,481,43,47,43,3,14,True,True
47,489,43,47,43,3,14,True,True
47,499,43,47,43,3,14,True,True
47,508,43,47,43,3,14,True,True
48,408,43,48,43,3,1,False,True
58,504,43,58,43,3,2,True,False
58,515,43,58,43,3,2,True,False
