cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
20,80,19,20,19,2,10,False,True
20,93,19,20,19,2,10,False,True
20,107,19,20,19,2,10,False,True
20,119,19,20,19,2,10,False,True
20,130,19,20,19,2,10,False,True
20,141,19,20,19,2,10,False,True
20,157,19,20,19,2,10,False,True
20,165,19,20,19,2,10,False,True
20,176,19,20,19,2,10,False,True
20,185,19,20,19,2,10,False,True
25,203,19,25,19,2,8,True,False
25,215,19,25,19,2,8,True,False
25,224,19,25,19,2,8,True,False
25,234,19,25,19,2,8,True,False
25,248,19,25,19,2,8,True,False
25,258,19,25,19,2,8,True,False
25,269,19,25,19,2,8,True,False
25,302,19,25,19,2,8,True,False
