cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
2,2,2,2,2,1,20,False,False
2,15,2,2,2,1,20,False,False
2,26,2,2,2,1,20,False,False
2,37,2,2,2,1,20,False,False
2,50,2,2,2,1,20,False,False
2,63,2,2,2,1,20,False,False
2,79,2,2,2,1,20,False,False
2,91,2,2,2,1,20,False,False
2,106,2,2,2,1,20,False,False
2,118,2,2,2,1,20,False,False
2,129,2,2,2,1,20,False,False
2,140,2,2,2,1,20,False,False
2,149,2,2,2,1,20,False,False
2,156,2,2,2,1,20,False,False
2,164,2,2,2,1,20,False,False
2,175,2,2,2,1,20,False,False
2,184,2,2,2,1,20,False,False
2,193,2,2,2,1,20,False,False
2,202,2,2,2,1,20,False,False
2,214,2,2,2,1,20,False,False
