cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
31,242,29,31,29,1,13,False,False
31,252,29,31,29,1,13,False,False
31,262,29,31,29,1,13,False,False
31,270,29,31,29,1,13,False,False
31,284,29,31,29,1,13,False,False
31,292,29,31,29,1,13,False,False
31,329,29,31,29,1,13,False,False
31,336,29,31,29,1,13,False,False
31,344,29,31,29,1,13,False,False
31,361,29,31,29,1,13,False,False
31,378,29,31,29,1,13,False,False
31,386,29,31,29,1,13,False,False
31,396,29,31,29,1,13,False,False
