cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
26,204,24,26,24,1,33,False,False
26,216,24,26,24,1,33,False,False
26,223,24,26,24,1,33,False,False
26,231,24,26,24,1,33,False,False
26,239,24,26,24,1,33,False,False
26,247,24,26,24,1,33,False,False
26,257,24,26,24,1,33,False,False
26,268,24,26,24,1,33,False,False
26,280,24,26,24,1,33,False,False
26,291,24,26,24,1,33,False,False
26,300,24,26,24,1,33,False,False
26,308,24,26,24,1,33,False,False
26,316,24,26,24,1,33,False,False
26,322,24,26,24,1,33,False,False
26,331,24,26,24,1,33,False,False
26,338,24,26,24,1,33,False,False
26,345,24,26,24,1,33,False,False
26,352,24,26,24,1,33,False,False
26,362,24,26,24,1,33,False,False
26,370,24,26,24,1,33,False,False
26,379,24,26,24,1,33,False,False
26,387,24,26,24,1,33,False,False
26,397,24,26,24,1,33,False,False
26,405,24,26,24,1,33,False,False
26,414,24,26,24,1,33,False,False
26,423,24,26,24,1,33,False,False
26,430,24,26,24,1,33,False,False
26,438,24,26,24,1,33,False,False
26,443,24,26,24,1,33,False,False
26,448,24,26,24,1,33,False,False
26,455,24,26,24,1,33,False,False
26,462,24,26,24,1,33,False,False
26,469,24,26,24,1,33,False,False
