cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
6,6,6,6,6,1,15,False,False
6,19,6,6,6,1,15,False,False
6,30,6,6,6,1,15,False,False
6,44,6,6,6,1,15,False,False
6,56,6,6,6,1,15,False,False
6,70,6,6,6,1,15,False,False
6,85,6,6,6,1,15,False,False
6,98,6,6,6,1,15,False,False
6,135,6,6,6,1,15,False,False
6,145,6,6,6,1,15,False,False
6,153,6,6,6,1,15,False,False
6,161,6,6,6,1,15,False,False
6,170,6,6,6,1,15,False,False
6,210,6,6,6,1,15,False,False
6,219,6,6,6,1,15,False,False
