cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
46,388,42,46,42,1,13,False,False
46,398,42,46,42,1,13,False,False
46,406,42,46,42,1,13,False,False
46,424,42,46,42,1,13,False,False
46,431,42,46,42,1,13,False,False
46,449,42,46,42,1,13,False,False
46,456,42,46,42,1,13,False,False
46,463,42,46,42,1,13,False,False
46,470,42,46,42,1,13,False,False
46,478,42,46,42,1,13,False,False
46,487,42,46,42,1,13,False,False
46,497,42,46,42,1,13,False,False
46,506,42,46,42,1,13,False,False
