cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
3,3,3,3,3,2,4,False,True
3,16,3,3,3,2,4,False,True
3,27,3,3,3,2,4,False,True
3,39,3,3,3,2,4,False,True
14,38,3,14,3,2,16,True,False
14,52,3,14,3,2,16,True,False
14,66,3,14,3,2,16,True,False
14,81,3,14,3,2,16,True,False
14,94,3,14,3,2,16,True,False
14,108,3,14,3,2,16,True,False
14,120,3,14,3,2,16,True,False
14,131,3,14,3,2,16,True,False
14,142,3,14,3,2,16,True,False
14,151,3,14,3,2,16,True,False
14,158,3,14,3,2,16,True,False
14,167,3,14,3,2,16,True,False
14,178,3,14,3,2,16,True,False
14,187,3,14,3,2,16,True,False
14,195,3,14,3,2,16,True,False
14,205,3,14,3,2,16,True,False
