cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
5,5,5,5,5,1,19,False,False
5,18,5,5,5,1,19,False,False
5,29,5,5,5,1,19,False,False
5,41,5,5,5,1,19,False,False
5,54,5,5,5,1,19,False,False
5,68,5,5,5,1,19,False,False
5,83,5,5,5,1,19,False,False
5,96,5,5,5,1,19,False,False
5,110,5,5,5,1,19,False,False
5,123,5,5,5,1,19,False,False
5,134,5,5,5,1,19,False,False
5,144,5,5,5,1,19,False,False
5,152,5,5,5,1,19,False,False
5,160,5,5,5,1,19,False,False
5,169,5,5,5,1,19,False,False
5,180,5,5,5,1,19,False,False
5,189,5,5,5,1,19,False,False
5,197,5,5,5,1,19,False,False
5,211,5,5,5,1,19,False,False
