frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
25,1,46.44756669846296,27.720808014543458,2429,0.6,1,2019-11-02 02:00:00,2019-11-02 02:00:00,46.44756669846296,27.720808014543458,44.7783672661723,11.16624172722365,1,0 days 00:00:00
31,1,137.55575771162157,205.0039147972908,3143,0.6,2,2019-11-02 08:00:00,2019-11-02 08:00:00,137.55575771162157,205.0039147972908,45.324392383545685,12.22940878439155,2,0 days 00:00:00
32,1,119.28136206978304,315.24803652670874,2234,0.6,3,2019-11-02 09:00:00,2019-11-02 09:00:00,119.28136206978304,315.24803652670874,45.21487117678808,12.890542947686411,3,0 days 00:00:00
33,3,127.25545859829614,360.00900829911245,4826,0.6,4,2019-11-02 10:00:00,2019-11-02 10:00:00,127.25545859829614,360.00900829911245,45.262661138859656,13.158974562513416,3,0 days 01:00:00
34,1,118.10212864445208,437.7876916717685,7258,0.6,5,2019-11-02 11:00:00,2019-11-02 11:00:00,118.10212864445208,437.7876916717685,45.20780385317737,13.625413443308956,3,0 days 02:00:00
35,2,107.02957289444983,541.6452585405481,4680,0.6,6,2019-11-02 12:00:00,2019-11-02 12:00:00,107.02957289444983,541.6452585405481,45.141444358100294,14.248247427529526,3,0 days 03:00:00
35,3,178.65096179314634,487.09928210574907,2194,0.6,7,2019-11-02 12:00:00,2019-11-02 12:00:00,178.65096179314634,487.09928210574907,45.57068213403427,13.921135125071958,4,0 days 00:00:00
39,1,408.7585395943427,334.2844134710749,3316,0.6,8,2019-11-02 16:00:00,2019-11-02 16:00:00,408.7585395943427,334.2844134710749,46.94975152154144,13.004704128762068,5,0 days 00:00:00
39,2,427.237743823422,205.16620557738898,2066,0.6,9,2019-11-02 16:00:00,2019-11-02 16:00:00,427.237743823422,205.16620557738898,47.060500177023926,12.230382042443111,6,0 days 00:00:00
43,2,473.24095900156186,419.1770152053969,5534,0.6,10,2019-11-02 20:00:00,2019-11-02 20:00:00,473.24095900156186,419.1770152053969,47.33620437757786,13.513805188638065,7,0 days 00:00:00
44,1,435.6555057243476,454.13272929567,2124,0.6,11,2019-11-02 21:00:00,2019-11-02 21:00:00,435.6555057243476,454.13272929567,47.11094909252605,13.723434658444798,7,0 days 01:00:00
53,1,67.32712689633041,15.106437701346685,2211,0.6,12,2019-11-03 12:00:00,2019-11-03 12:00:00,67.32712689633041,15.106437701346685,44.90350161667321,11.090593329543308,8,0 days 00:00:00
53,2,224.82981288872227,62.87408241513605,7074,0.6,13,2019-11-03 12:00:00,2019-11-03 12:00:00,224.82981288872227,62.87408241513605,45.84743894710707,11.377055966507562,9,0 days 00:00:00
53,4,353.6499451119001,44.36450392802781,8807,0.6,14,2019-11-03 12:00:00,2019-11-03 12:00:00,353.6499451119001,44.36450392802781,46.61947741077338,11.266053996569882,10,0 days 00:00:00
53,5,437.7457767951767,104.51575848593528,2311,0.6,15,2019-11-03 12:00:00,2019-11-03 12:00:00,437.7457767951767,104.51575848593528,47.12347640202589,11.626781160335444,11,0 days 00:00:00
53,6,552.6931333291917,136.66076600392734,5920,0.6,16,2019-11-03 12:00:00,2019-11-03 12:00:00,552.6931333291917,136.66076600392734,47.81237323056879,11.819554818614257,12,0 days 00:00:00
54,2,298.3589494723715,183.72051459194083,40863,0.6,17,2019-11-03 15:00:00,2019-11-03 15:00:00,298.3589494723715,183.72051459194083,46.28811014238579,12.10177220145092,13,0 days 00:00:00
54,6,530.974330703651,426.6102433253539,3955,0.6,18,2019-11-03 15:00:00,2019-11-03 15:00:00,530.974330703651,426.6102433253539,47.68220917373763,13.558382268817713,7,0 days 19:00:00
54,7,526.8533125853123,40.45781595330668,3220,0.6,19,2019-11-03 15:00:00,2019-11-03 15:00:00,526.8533125853123,40.45781595330668,47.65751129117909,11.242625582928376,12,0 days 03:00:00
55,7,290.71761325027876,256.59838242889117,32119,0.6,20,2019-11-03 18:00:00,2019-11-03 18:00:00,290.71761325027876,256.59838242889117,46.24231446297256,12.53882088413128,14,0 days 00:00:00
55,8,194.44260051135993,178.9041288825929,2113,0.6,21,2019-11-03 18:00:00,2019-11-03 18:00:00,194.44260051135993,178.9041288825929,45.66532380443452,12.072888329130992,15,0 days 00:00:00
55,9,213.85034147067034,470.6026830212953,2840,0.6,22,2019-11-03 18:00:00,2019-11-03 18:00:00,213.85034147067034,470.6026830212953,45.78163732045778,13.822204995629956,16,0 days 00:00:00
55,10,361.55776613703557,410.1942690882545,7136,0.6,23,2019-11-03 18:00:00,2019-11-03 18:00:00,361.55776613703557,410.1942690882545,46.666870173766476,13.459935646706173,17,0 days 00:00:00
55,12,506.06037628394057,288.7230401867144,4762,0.6,24,2019-11-03 18:00:00,2019-11-03 18:00:00,506.06037628394057,288.7230401867144,47.53289609074281,12.73147250486785,7,0 days 22:00:00
55,13,552.9858845356233,572.9292236688857,3158,0.6,25,2019-11-03 18:00:00,2019-11-03 18:00:00,552.9858845356233,572.9292236688857,47.81412773266213,14.43585741330666,18,0 days 00:00:00
