cell,feature,cell_parent_track_id,feature_parent_cell_id,feature_parent_track_id,track_child_cell_count,cell_child_feature_count,cell_starts_with_split,cell_ends_with_merge
31,127,28,31,28,1,17,False,False
31,138,28,31,28,1,17,False,False
31,146,28,31,28,1,17,False,False
31,165,28,31,28,1,17,False,False
31,171,28,31,28,1,17,False,False
31,176,28,31,28,1,17,False,False
31,183,28,31,28,1,17,False,False
31,193,28,31,28,1,17,False,False
31,197,28,31,28,1,17,False,False
31,201,28,31,28,1,17,False,False
31,209,28,31,28,1,17,False,False
31,219,28,31,28,1,17,False,False
31,226,28,31,28,1,17,False,False
31,234,28,31,28,1,17,False,False
31,244,28,31,28,1,17,False,False
31,254,28,31,28,1,17,False,False
31,268,28,31,28,1,17,False,False
