frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,y,x,latitude,longitude,cell,time_cell
6,2,537.7635700907176,240.9421896546334,20408,0.6,13,2019-11-01 07:00:00,2019-11-01 07:00:00,537.7635700907176,240.9421896546334,47.72289810842039,12.444930672591505,2,0 days 04:00:00
7,1,264.5327820976562,435.42745255636163,158838,0.6,14,2019-11-01 08:00:00,2019-11-01 08:00:00,264.5327820976562,435.42745255636163,46.0853848242154,13.611259085795274,1,0 days 07:00:00
7,2,520.7878313174612,239.43542256567125,32403,0.6,15,2019-11-01 08:00:00,2019-11-01 08:00:00,520.7878313174612,239.43542256567125,47.62115994796423,12.435894588099977,2,0 days 05:00:00
8,1,312.1804682672667,397.9300768208388,195767,0.6,16,2019-11-01 09:00:00,2019-11-01 09:00:00,312.1804682672667,397.9300768208388,46.370944587218204,13.386387267291388,1,0 days 08:00:00
9,1,13.821138496711315,367.35478221503024,16605,0.6,17,2019-11-01 10:00:00,2019-11-01 10:00:00,13.821138496711315,367.35478221503024,44.58283216564811,13.203027179700332,4,0 days 00:00:00
9,2,360.2350883869363,395.408491643369,187970,0.6,18,2019-11-01 10:00:00,2019-11-01 10:00:00,360.2350883869363,395.408491643369,46.65894316670253,13.371265317201615,1,0 days 09:00:00
10,2,11.953889540926838,409.8438733442865,11739,0.6,19,2019-11-01 11:00:00,2019-11-01 11:00:00,11.953889540926838,409.8438733442865,44.5716414612898,13.457834322904269,4,0 days 01:00:00
10,3,370.23090042408927,391.62518733248834,200321,0.6,20,2019-11-01 11:00:00,2019-11-01 11:00:00,370.23090042408927,391.62518733248834,46.71884957445943,13.348576835577141,1,0 days 10:00:00
11,2,12.187601696723474,403.41248701237015,11435,0.6,21,2019-11-01 12:00:00,2019-11-01 12:00:00,12.187601696723474,403.41248701237015,44.57304213345639,13.419265289429507,4,0 days 02:00:00
11,3,375.37963977273705,384.4431698137832,210642,0.6,22,2019-11-01 12:00:00,2019-11-01 12:00:00,375.37963977273705,384.4431698137832,46.74970674521332,13.305506265749823,1,0 days 11:00:00
